rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.055647142,443.91755785120154,373.2957379523734,0.09130859375,5.4731793,220.8942,2364.058,1429.9812,318.30203
0.05570808,481.3316826433127,396.90683292512557,0.1201171875,5.638354,323.83575,2336.297,1504.7715,538.28204
0.05720271,556.7785513917167,436.3213368479138,0.140625,5.838956,107.4118,91.69215,77.60384,103.193886
0.018430306,276.0884332223699,352.6523090496575,0.10693359375,4.359208,119.10192,53.781963,3.557762,2.4877536
0.013717672,214.76259632136174,287.5111242875585,0.0830078125,4.265209,232.12608,98.78245,5.060418,1.671712
0.01757257,265.8595800457384,369.9363074386014,0.0732421875,4.280954,39.713657,13.002423,1.2575494,0.3515799
0.022750605,253.85869364875833,265.79653925853705,0.07958984375,4.928466,131.34311,101.6963,44.07847,1.5354978
0.02278561,252.60821336980288,236.72898788425977,0.099609375,5.1420317,336.4997,463.25336,203.22661,6.272612
0.024614805,270.6863956251484,264.38765020537693,0.09423828125,5.112236,99.10753,154.97176,75.27504,2.5713992
0.026413029,386.599226541839,376.46427492471184,0.10302734375,5.0552964,132.52553,110.09388,26.28218,18.286205
0.01880444,459.12318289105224,384.0319154401508,0.09423828125,5.545889,81.61615,277.78778,83.469055,71.66486
0.019287864,447.8611606970091,393.32107782866757,0.078125,5.4582505,41.23408,77.18633,23.302614,19.52217
0.018219773,269.6524734282182,353.6579405553086,0.08349609375,4.2335544,81.27369,13.221301,7.1337385,0.5601985
0.013702486,279.40135744300187,327.0107666769797,0.07080078125,4.67763,67.32579,30.987682,13.385866,1.1694571
0.012609848,226.4779768492764,303.28079127069657,0.0732421875,4.3100796,188.10999,65.70701,4.540447,1.745161
0.013337385,258.4825381639977,363.02667848624145,0.083984375,4.2298303,62.95293,16.934452,1.1575634,0.52798355
0.012663994,333.1229390837578,456.98083479813437,0.09326171875,3.839823,50.522392,4.2617536,0.77105165,0.30224177
0.009514387,309.7198230469629,439.3524948666929,0.1103515625,3.8507383,141.17195,12.890579,1.6539459,0.5012071
0.014967231,337.53744804442306,433.01496828150385,0.12744140625,4.0763044,64.25241,13.838965,2.4981987,0.650803
0.013489554,275.8157154639815,353.29970045403707,0.130859375,4.337126,194.97984,70.07238,6.9878497,2.5321531
0.012412355,320.72852985219714,390.39211404973724,0.13818359375,4.4475265,97.73871,33.87313,4.5531435,2.3251028
