rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.012174657,317.16087047369257,409.98001509669376,0.01904296875,3.8818278,58.9449,4.069888,1.1244059,1.5374374
0.013625475,273.4305799486263,383.2594184374794,0.0390625,3.5405807,148.86076,10.341741,2.0789106,2.0367846
0.019341595,256.2448010299776,365.52810652905225,0.0478515625,3.5705051,152.27872,11.094114,2.4836779,1.6627599
0.018700546,228.7937000413125,332.1898361076455,0.0615234375,3.6623645,291.87112,15.964271,3.4243944,1.815994
0.017349876,218.4101462561996,320.6294246061102,0.06298828125,3.6405923,319.00168,17.214386,2.7203133,1.9810399
0.01690897,279.6335536579106,377.3978176613534,0.06982421875,3.7903166,75.156105,5.798309,1.4654566,1.3525004
0.010708741,278.07794063685253,377.5721178450318,0.09375,3.549822,94.33989,3.8002355,1.4621774,1.7422215
0.015907148,319.45032161881403,402.80253339833985,0.08056640625,3.7862978,79.39621,5.4843616,1.8818816,2.2329967
0.014762477,250.9478476726754,345.86749492809747,0.0849609375,3.583718,258.35733,12.306397,4.9180574,2.6796844
0.014657385,249.11347286409267,343.18945562646275,0.08544921875,3.5377274,168.41585,7.904305,2.9684756,1.8742948
0.014782373,314.25477689166036,366.54607624491905,0.07177734375,3.9294114,36.732544,7.618568,2.1047902,1.8869783
0.008358003,326.05013041452935,377.99526228136335,0.095703125,3.8395705,41.898277,8.599173,1.9962701,2.121095
0.010763217,372.3419770429102,401.9853846429268,0.09423828125,4.0832505,33.62881,6.421177,2.3074462,2.4610405
0.010508247,303.0110485033397,349.4245067606725,0.0888671875,4.0327115,105.54958,11.326173,8.525334,3.157332
0.009892058,311.30403992985225,366.7789484423562,0.09765625,3.7937503,80.07062,6.6870346,4.8428173,2.3738089
0.009932619,389.2599968970076,416.0161441623508,0.10546875,4.066955,19.055853,3.4188442,1.7886686,2.041395
0.0060836677,409.57735994252056,405.9883331990642,0.12060546875,4.973189,12.26609,8.006109,2.7636979,3.0999727
0.0072644227,420.6105253975334,408.3313713664857,0.11376953125,4.9043818,9.247563,7.1782384,2.2884085,2.068822
0.006847197,321.9574003540986,382.44627333715584,0.10888671875,4.0286655,31.185854,12.561343,1.9645827,1.1036217
0.010001577,306.64054066738066,385.0575088424309,0.0830078125,4.1014695,26.146828,7.903026,1.2946335,0.73047197
0.010049535,262.7109625164623,316.79861977231957,0.0712890625,4.478559,39.98282,15.449123,7.4708376,0.37998757
0.008710547,243.5825180254929,301.27680365517045,0.07861328125,4.3502374,82.497444,28.538015,12.648929,0.42265624
0.008827612,332.77740817481674,406.95626610536294,0.080078125,4.019908,22.561691,4.6557426,1.6431876,0.53621054
