rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.0626417,571.8054170063906,433.48053665968825,0.12744140625,5.787381,260.5104,1133.1421,308.89227,754.205
0.07086808,566.8599604763047,421.8558315344606,0.1875,5.799839,668.5158,2862.7615,1083.0356,2009.3987
0.07406337,519.8129689634108,354.817315842138,0.23193359375,5.711101,216.65376,954.674,1948.847,1220.9852
0.053899176,463.27383441195116,311.84371670400776,0.22998046875,5.428282,110.410805,404.0458,1479.3076,539.9697
0.042624645,446.7450749481254,341.0617653160733,0.2255859375,5.443243,104.18952,210.22726,421.37643,163.6279
0.028677078,471.04629610671765,369.7143156430746,0.2392578125,5.5862384,45.95167,138.21085,113.21588,94.7812
0.02440422,522.7211911404833,357.84822517462305,0.2392578125,5.742559,28.478876,96.664154,91.46344,183.544
0.02149416,540.2712339666102,330.4819846041821,0.2216796875,5.9317007,61.580822,68.179306,150.151,301.50223
0.021168116,501.4548358291435,359.4089913067848,0.2255859375,5.8158035,49.29527,35.691235,46.306477,76.89997
0.019022971,374.9661319647553,351.33547809052476,0.2255859375,5.3369303,33.10443,108.70584,54.125324,6.237381
0.015440674,463.6669245971845,395.77661625572887,0.2158203125,5.548273,31.040117,68.27171,36.49707,21.4057
0.015812092,472.18924278752627,380.1077534869668,0.2255859375,5.563875,84.187645,57.658974,44.341805,57.36717
0.015895374,440.8359654954186,376.6626385488013,0.21337890625,5.4343715,52.44787,47.655506,32.537144,26.375803
0.016976764,406.91275988033794,345.15217732948975,0.19775390625,5.4097624,26.18432,96.70504,69.7813,14.734375
0.016399303,471.4417118128074,376.25388224072844,0.216796875,5.5246563,35.346138,63.782574,44.12106,32.26174
0.026658008,462.35835713265726,369.86934572077945,0.2294921875,5.425504,89.239914,59.232887,55.336205,53.143394
0.027941875,545.6193721759181,338.14883723239086,0.24755859375,5.706036,58.049305,89.83194,223.98846,360.8467
0.02915176,559.3047832986871,337.3099820511113,0.25244140625,5.744092,69.33477,118.95104,294.81503,611.7975
0.02805691,546.2136085216817,366.36536439495484,0.26171875,5.7979507,51.360523,50.95411,126.98388,183.51817
0.02118892,511.1218557635311,411.18807765794844,0.24560546875,5.5861893,93.33771,48.565037,54.54261,65.11923
0.0168202,463.83022584118504,408.5961931353117,0.234375,5.541756,64.82114,73.33072,41.714405,33.27692
0.014566157,407.05613160820155,384.9118879238239,0.234375,5.4463053,70.45916,93.92098,42.140476,20.219378
0.02574993,626.6520309358086,518.4564386616969,0.23486328125,5.5365853,34.869713,15.881141,9.1287565,16.584122
0.046821702,544.5493912709187,399.21199806168556,0.2333984375,5.662603,59.1428,147.95403,310.24857,196.55104
0.05285562,478.7574560942352,300.63615040456335,0.22802734375,5.481293,69.4389,664.92914,1902.0049,871.2593
0.05360996,459.34905287373476,281.7096471282076,0.1904296875,5.4631085,86.51602,572.64307,1955.925,873.4621
0.04894553,436.2014531250562,292.56521379024815,0.1708984375,5.445531,113.642006,187.82375,592.74176,253.94809
0.029154593,355.8563076270866,351.98442947628,0.15625,4.6382003,150.01865,39.39911,45.18763,12.197774
0.01563303,313.0560409763448,317.09844155899117,0.16650390625,5.082919,93.41437,63.516773,35.755573,6.3170795
0.015253347,323.67665830213554,327.2804475273969,0.16796875,5.010872,79.71856,48.28208,24.059916,6.067261
0.015411756,287.6661689737015,360.73446087585245,0.16796875,3.845102,208.43399,12.222479,2.63084,4.0124836
0.01637806,290.5989511991103,319.80801837679917,0.173828125,4.336233,153.34726,27.959015,14.538978,4.8008924
0.01671174,284.19971222297215,275.4450583877357,0.15087890625,5.1284075,130.53625,103.15677,56.046234,6.9133015
0.014829006,318.8791375843181,323.4034789615627,0.14892578125,4.767314,68.876976,37.066235,17.131708,4.414272
0.019099679,276.0527536073907,352.8195144843114,0.1337890625,4.035115,126.55214,15.587422,2.44862,2.0767822
0.015236739,291.19970610256837,306.72248967620504,0.14111328125,4.799588,95.53916,57.169495,21.096714,2.7330716
0.016693989,287.36211600369586,285.6659521275944,0.13134765625,5.1184034,131.905,130.21654,46.33028,5.533578
0.014995543,323.98922413431563,354.9521726980419,0.13671875,4.47107,67.2649,26.922672,6.946178,2.686572
0.015061064,269.1611895560535,356.8849844699076,0.14453125,4.0283875,107.91921,20.123775,2.0135338,1.7036954
0.015045751,264.1450953663423,275.4942693369144,0.1337890625,4.9520907,104.920746,91.32113,29.710852,2.0657809
0.014710553,259.347357498483,269.6245878506392,0.12451171875,5.034598,117.90929,113.98535,35.890575,2.11236
0.014716592,319.98713016997635,391.2941698737278,0.14111328125,4.257375,49.678894,14.080631,2.6538193,1.3851079
0.014532066,340.44980900878573,412.1089740842118,0.1357421875,4.145495,83.1252,18.381952,3.0445027,3.0456793
0.040092587,372.1505465856649,325.4143926612218,0.15380859375,5.456965,110.08438,98.02094,68.93593,41.688053
0.062692,452.68847335532706,269.4375315404736,0.18603515625,5.5493994,118.71693,367.97696,1217.4658,682.88885
0.06849124,467.54202838392575,253.20545892292174,0.1904296875,5.429231,116.054504,593.55005,3636.5312,1516.8676
0.06808425,450.5145366822698,254.75190338082362,0.1875,5.4150786,215.77122,676.88617,2880.6245,1128.3649
0.056928374,431.1016101559281,267.5020582522125,0.17138671875,5.4125733,77.49726,310.94867,708.21545,275.72495
0.030500397,342.90337921868513,310.3970403676418,0.1484375,5.333626,54.35727,72.89287,49.73719,11.6202755
0.012956525,336.5439333869433,400.2264876591864,0.14404296875,4.103044,69.56978,10.259376,3.8790848,2.3845072
0.014918566,316.7116139289359,393.70650250909677,0.14794921875,3.9777412,108.25978,13.583452,4.568489,2.6116173
0.014870552,289.36489347169527,311.1397927802007,0.1513671875,4.9751163,115.714355,89.4768,30.265202,4.9028997
0.0143437795,281.9739934958645,301.77421048683703,0.14501953125,4.9599075,114.48012,90.111244,27.257244,4.23354
0.014261542,302.37180651572083,392.57210770107565,0.13623046875,4.025048,67.22711,11.1851845,1.5881104,1.1072619
0.014014878,272.9209146951561,358.92338664648514,0.12841796875,4.229028,73.840866,19.375998,3.3445554,0.6984062
0.0139752,256.7538865011669,274.9782660292982,0.13037109375,4.9949393,98.625755,133.25172,29.33093,1.4999882
0.020324023,266.0774704029478,291.7954096110249,0.1435546875,4.970385,64.363396,89.14515,17.901976,1.1988353
0.020859385,479.72244925054986,337.1961189281358,0.154296875,5.745412,44.03879,52.298695,39.425083,77.94889
0.021091903,498.1454310357016,328.38999786939144,0.1728515625,5.839725,60.156796,154.61247,125.450516,250.10837
0.021158235,401.2769596943293,338.3453535760437,0.17578125,5.4600306,86.694626,165.83214,64.47264,55.86576
0.01613787,365.38605542142034,355.67905743157183,0.17138671875,5.2252903,64.84807,101.93702,33.057083,11.04839
0.015656164,595.0724750398813,405.56591274784563,0.1533203125,5.4243584,48.40125,8.238588,4.593358,49.170322
0.015269496,476.1149521071152,409.9432186629653,0.14013671875,4.778706,86.43211,17.237251,5.587026,23.81797
0.015158157,279.8934188150103,286.8900082791137,0.13671875,5.0661736,94.69429,82.27858,35.294106,3.6278946
0.028384175,285.537137505734,278.41149379796843,0.16015625,5.12083,104.21914,93.36775,43.680065,6.5094013
0.042389832,463.1799932034857,260.4461653219951,0.1904296875,5.388159,36.454628,52.56828,505.10394,222.55258
0.048353344,466.85597496641327,260.6563437073834,0.20654296875,5.456511,106.18456,213.9829,1685.6091,787.19965
0.048449975,465.7040228425305,258.7691946541531,0.20361328125,5.529063,64.93634,327.43716,1523.9858,816.4515
0.041513994,420.9755715416883,264.66644700788214,0.17529296875,5.516245,67.14303,185.8064,498.94785,216.68112
0.027438652,360.13053814323337,326.4235933680866,0.1484375,5.094983,36.899914,18.880466,26.752586,6.6389484
0.013589103,302.453638356718,369.532047718582,0.146484375,3.8033102,97.71205,11.349611,4.0630593,2.1482735
0.01362391,309.73880801265,321.79520745608716,0.1396484375,4.8487864,68.325264,44.66006,16.95728,3.641286
0.013894389,277.0401834512203,278.7504966614293,0.14111328125,4.9968214,109.21074,101.63215,33.732975,3.9999478
0.01310338,304.7422700376834,332.95263741930046,0.1328125,4.629319,47.63481,20.806383,6.3339567,2.0380223
0.013044303,293.54696805537907,360.62960090947945,0.126953125,4.109411,75.12179,11.206744,2.0618687,1.7458947
0.012710418,313.8907429830955,309.8706871119304,0.12939453125,5.101543,60.630512,48.586708,25.323906,3.3207607
0.03474079,340.57872002143915,289.75736938122026,0.162109375,5.3931828,87.26114,87.50498,83.044266,20.132656
0.050124276,461.3048316027575,249.81418492028553,0.1923828125,5.365067,48.550194,112.99611,933.5682,461.70132
0.05184557,465.61936763632195,246.70880548442693,0.18896484375,5.3068247,98.65688,262.94437,2439.9397,1134.5392
0.061814696,445.90194102200365,254.391160111784,0.205078125,5.4142933,70.30077,312.91354,1480.4493,581.2489
0.052812766,481.48432610997685,296.32898263161417,0.173828125,5.118108,71.59423,186.30849,685.41376,1075.2197
0.038494293,518.2172204402577,291.0353807387816,0.14306640625,4.8755393,46.82185,56.089508,619.5288,1218.0786
0.03669317,409.61762041982695,328.9838675059535,0.138671875,4.9957733,90.78262,21.388533,41.233475,59.140594
0.0145505965,261.42653109693515,266.1045827881104,0.12646484375,4.9143314,104.29947,81.9173,26.667057,2.050884
