rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.19361213,339.2205649716882,421.64778970757243,0.02587890625,4.309182,32455.031,6497.168,919.499,695.7487
0.21903263,361.7196464723307,426.2870718690852,0.03076171875,4.162243,51432.523,7218.3994,1511.2814,1608.2749
0.22128117,328.72520246453706,389.8597242656984,0.03564453125,4.0441456,26728.273,2580.885,796.0676,713.82837
0.16712299,260.71972769621743,345.88456836568326,0.03076171875,3.908502,16738.037,2045.9188,362.9514,136.92249
0.17762229,242.26700504324583,327.4188110518455,0.02294921875,4.167839,18454.951,2810.3362,453.92584,125.53697
0.14915584,201.11757267304586,292.0735941113022,0.02685546875,3.8482885,14868.149,1701.1758,148.78355,47.904312
0.18510255,151.5325186527088,211.96513128902083,0.02880859375,3.697175,19106.861,1754.078,60.134155,30.051304
0.15418011,177.3842416676894,257.33396382944255,0.02783203125,3.729144,19310.967,2694.8232,108.5007,31.491169
0.1575676,182.1656633815776,260.57206101327296,0.0283203125,3.8785737,19480.807,3496.2385,133.12132,38.923347
0.16235329,158.28564995147477,210.9710937198935,0.0263671875,3.9161696,17623.527,3151.3918,92.37185,33.51059
0.15652695,166.96860923207333,236.19275066004528,0.02978515625,3.625794,14945.411,1968.2218,99.95709,25.967503
0.182379,179.59908456635264,255.160456977554,0.03369140625,3.783862,24905.014,3142.221,314.22546,40.684544
0.15167448,182.71647025708316,248.94252083235583,0.033203125,3.7375586,14907.072,2565.771,148.01373,32.905655
0.1853696,165.73144297357413,219.7710745800363,0.0322265625,3.9680831,14795.336,2797.9248,79.89301,32.889194
0.15344293,186.0880825888187,260.29586526587923,0.03857421875,3.8372824,15338.771,2351.733,224.72568,31.652939
0.15120094,211.4887779463117,290.5176896069543,0.0361328125,3.9212668,22604.465,3990.5674,390.7009,79.37587
0.15188646,216.4950976503266,288.69471197794894,0.03466796875,3.831882,14579.433,2273.0789,151.31538,69.815186
0.13772109,166.03661227351995,218.1944428084322,0.0380859375,3.84813,10983.817,1662.1141,83.63081,27.071455
0.16636504,145.89375575016084,220.3480811262289,0.0302734375,3.912922,14886.764,4268.6797,42.291786,10.676354
0.14461318,164.45152775450646,240.51971231516603,0.03515625,3.8136568,14350.12,3280.6904,64.10874,21.996876
0.19009072,153.16896091234145,202.48961685602717,0.03662109375,3.7484381,19238.143,2256.9778,97.86963,34.08252
0.16383013,159.64599093934262,233.0024184849889,0.04638671875,3.4910617,18595.986,1372.4867,113.75472,27.090195
0.1683895,172.0346314138057,254.00475162732565,0.046875,3.2893536,29380.547,1998.3314,188.92735,51.48545
0.16562173,176.1448505099273,254.84849742906738,0.0439453125,3.821328,19754.348,2370.8875,111.67444,44.067493
0.15400486,169.86775695792366,256.61097017827217,0.0419921875,3.7253964,15597.056,1581.5646,70.64092,27.154804
0.1774033,174.73163511768053,294.55187694452593,0.0361328125,3.5800757,21770.145,1869.4879,38.271744,29.467653
0.14959683,181.25545306177926,287.9305658318693,0.0400390625,3.6714878,16156.036,1810.0431,51.49368,27.967928
0.17598751,172.88839175234617,251.4467504132211,0.037109375,3.7929142,17501.332,2296.6733,87.06867,32.36945
0.14073001,159.6847797837016,255.58066990731933,0.0390625,3.6069286,14001.066,887.00854,53.19607,12.031035
0.14575586,148.43974774492062,235.4653610599779,0.046875,3.6438718,16911.63,985.4942,77.42261,11.573966
0.14218438,201.07858527997328,292.3057396045154,0.0654296875,4.022978,16775.764,2518.6057,130.37137,53.504307
0.14004149,270.2883189795449,372.10746716278686,0.064453125,3.9741657,13072.706,1746.8684,126.99494,124.7787
0.16277176,257.0313766858612,377.2674747520882,0.07373046875,3.767673,15788.081,1365.314,86.45111,113.65636
0.13277678,217.07572758617675,321.78511911126975,0.06689453125,3.7959795,10968.0625,2176.2617,72.84169,37.004314
0.16989227,223.42346940878997,319.64299277676093,0.05078125,4.045898,13003.609,3680.1343,96.012085,52.206196
0.14394735,234.90345756012232,348.65433198556525,0.06591796875,3.774798,13916.172,1831.5199,119.18994,43.034737
0.14289172,221.17572687906238,333.8788978142463,0.07177734375,3.9078166,20261.756,2548.6956,192.14145,47.364086
0.1401087,215.30203506198433,313.06169764537884,0.06884765625,3.9388268,12234.08,2495.2976,95.90412,37.926384
0.14548236,189.77382506061753,278.2429997120695,0.06005859375,3.8034942,10391.817,1832.3713,58.321396,21.527267
0.16851251,125.42172246966382,201.63430533598142,0.0458984375,3.7608578,22807.842,2474.5146,21.446976,4.7206464
