rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.039653163,283.6306852298536,368.43505973014857,0.0888671875,3.8020582,2005.8878,124.681595,33.753593,32.701378
0.043787807,371.7633851468265,387.3795858015966,0.1279296875,4.225881,1680.6804,137.37985,95.6958,134.34769
0.043963604,419.3475726126774,398.33547475973603,0.19140625,4.9390965,634.9697,183.12013,72.89581,110.25832
0.04606239,451.58857324492055,443.3477622414162,0.1865234375,4.7775955,242.61275,71.047295,19.051577,37.571655
0.06429128,445.20906835151266,432.69806851778344,0.18408203125,4.8147373,1375.6909,460.45358,80.727974,308.6613
0.086964026,588.6508238355254,404.3856904448664,0.1787109375,5.680513,1433.3934,560.8404,306.97708,2838.4187
0.08699989,611.1181411830655,389.8646977029092,0.14208984375,5.9877677,847.5993,1189.6353,1997.1892,4225.7754
0.08233239,566.424611341688,406.9910070801881,0.1376953125,5.8473654,662.58124,1378.3552,2313.4058,1878.2495
0.068064146,409.042921280907,409.2462873640416,0.1103515625,4.665094,1024.9136,225.9081,145.78152,112.02409
0.0350849,222.5869444037465,312.2749500961766,0.08984375,3.9525673,1053.4425,156.13237,22.456314,7.0991516
0.03501216,252.20712230350782,326.1929411213847,0.09228515625,4.2931385,688.97784,96.258286,53.943985,4.1505237
0.03359732,270.91632423986334,353.9438768443924,0.0869140625,4.140563,303.84097,41.220432,21.769495,2.9285028
0.038397677,209.9529632632988,306.6577150634124,0.0927734375,3.896569,963.4468,172.09113,11.966152,5.334588
0.035757504,233.84116505586096,343.5193772600056,0.09375,3.9483256,936.65137,173.68962,16.391611,4.0394335
0.035847858,239.00113825396963,316.85876707688504,0.0869140625,4.1828938,944.8411,135.77191,36.6921,5.5610976
0.034854546,273.6646172329067,351.3280595018959,0.09814453125,3.9827971,403.5981,40.177284,11.517257,7.5223975
0.036873695,302.0625381488262,357.33983403535393,0.09912109375,3.7817469,992.52374,119.97817,19.509367,32.4144
0.035096295,280.5640918446959,345.86509648047775,0.115234375,3.9325333,879.5739,112.50117,28.240866,17.188713
0.06621776,309.71805282702115,367.0888059290261,0.13037109375,4.1444354,1148.1514,115.11642,52.420834,22.38045
0.08320925,607.974426403171,404.0384971280703,0.17041015625,5.543791,1410.7136,151.98112,185.94,2250.6062
0.085301384,593.2772123516586,413.9613021813082,0.18359375,5.5617795,4023.4526,963.146,472.04062,5706.5767
0.08534013,573.1212225581857,429.64995361710635,0.17138671875,5.5925183,2083.6782,877.6614,364.61942,1963.0636
0.070442654,540.7577906089039,426.37045359220093,0.16162109375,5.4074664,686.9724,168.4951,76.84418,387.4512
0.043670237,433.3498322786724,380.33936139000775,0.11474609375,4.4700627,711.6014,36.7655,25.524315,157.1794
0.0601109,346.40870390930087,395.56720901693285,0.095703125,3.8814638,1626.7681,75.14094,22.897959,96.765114
0.059929032,546.0023321905077,420.1431896669206,0.119140625,5.643179,1298.1931,640.02734,284.42236,1837.9089
0.066638045,550.8244354703429,419.77429991888573,0.11572265625,5.7267675,1153.316,666.58185,288.55426,1911.6311
0.06631148,353.6297358915152,402.94059819926593,0.12353515625,3.9015534,1653.6396,127.830765,31.014723,85.324326
0.04672919,245.05746266237475,326.79141743907365,0.111328125,3.6263318,3104.5144,201.52995,42.560608,30.7687
0.04663761,294.92049558863977,330.0735320411052,0.1259765625,4.1749125,820.7457,183.45065,53.234123,24.615997
0.04358611,353.9817657012874,373.41127272416753,0.1240234375,4.6522326,374.65393,113.3397,41.32972,26.44902
0.043028045,277.30076970331254,352.2280116254825,0.126953125,3.6812387,1599.0288,81.40777,40.744926,23.132269
0.04394927,201.3165426550616,276.754925052134,0.12255859375,3.5168755,2423.0342,102.25586,36.870335,10.984398
0.04372247,297.0849722234903,289.975512822569,0.103515625,4.4831314,683.16455,158.5964,83.172485,41.50838
0.038625695,331.0594632130362,290.504695203353,0.0947265625,5.141767,316.91916,153.65501,95.026375,50.750095
0.03857699,239.95481575589685,302.092668488633,0.1025390625,3.8667285,1173.6608,148.71574,29.403204,14.339094
0.037067328,253.41305168509342,296.4708905544399,0.095703125,3.9901426,1428.082,215.34824,66.98126,23.890856
0.037757408,249.16287846884777,285.0070999016387,0.09130859375,4.291533,618.5776,76.779305,63.377857,7.8769474
0.03671387,288.7432279963358,310.4414999515183,0.09375,4.5641594,306.17783,55.95648,42.900608,11.779666
0.03668999,295.0488735423351,320.2342749530457,0.08056640625,4.2959027,1162.5526,267.0961,93.10902,45.223392
0.036878597,265.01019419714345,331.37374563586644,0.0791015625,3.9011557,1182.1936,191.28665,36.26675,19.699625
0.03614599,208.39960384110145,262.45664012582364,0.0615234375,4.017858,660.40686,49.552856,33.480324,2.2605393
0.037525963,203.3954432296348,284.0285097189012,0.05615234375,3.8534257,351.20834,20.627323,10.543724,1.1860757
0.03789614,153.90651511183438,252.9029367488475,0.0576171875,3.6006699,1605.4562,98.94124,5.0243807,1.9415766
0.0372212,170.5838176090434,270.0278028650422,0.0654296875,3.5425475,1361.2979,89.84982,6.456071,2.13386
0.03724172,206.77300009624244,281.89301814072394,0.078125,3.9962876,635.5169,74.94341,13.772208,2.0574942
0.036363907,241.6759945005681,341.07207550455433,0.07470703125,3.7332299,299.90314,27.361675,4.6843195,1.4553041
0.03645156,160.71572917266906,259.8581477270773,0.068359375,3.5805123,1542.0043,99.50462,7.1746545,1.7794799
0.03599856,172.1899033889532,260.9414850870611,0.07470703125,3.5296702,1228.918,87.23024,9.362037,2.1377835
0.036035,216.65861168151258,264.5273744921863,0.0615234375,4.0904574,552.7575,83.12259,21.285069,4.206458
0.04076039,225.38948793190272,305.4701180038093,0.06298828125,3.7781675,305.97736,35.877575,6.6261606,1.6416174
0.040563047,141.70074731566856,224.07199241447725,0.0634765625,3.4971778,2100.0352,121.63907,7.0368004,1.4206307
0.04144606,147.2695171111308,225.64459319841933,0.05419921875,3.4187117,1778.5061,111.65155,6.7479267,1.5624691
0.041396644,186.5819096475214,240.1012148070024,0.0634765625,4.054211,653.5444,130.49113,9.649768,2.4165921
0.046077214,210.7823436675156,298.00134147399757,0.06689453125,3.859738,331.69797,48.100227,3.7898688,1.3734332
0.0461283,141.79801733391994,223.69118461480102,0.0654296875,3.5649507,2635.2625,155.16797,9.576401,1.6296985
0.04529501,146.47180328871934,225.8460850967657,0.06005859375,3.5192833,2384.1375,136.08388,10.796966,1.7798865
0.045322556,200.3675914409766,247.19214620256906,0.0654296875,4.0605054,545.68317,101.43859,20.225555,2.2098558
0.0468508,234.7876958556888,316.492236529212,0.0634765625,3.8757374,264.35587,37.163925,6.6397386,1.7404937
0.04658622,161.2539747276549,252.45995296696753,0.068359375,3.5397553,2671.8992,168.97821,9.775538,3.920388
0.049213927,156.57092922275962,230.38546580804177,0.07080078125,3.4515374,2813.4668,161.451,16.28683,3.957855
0.04923293,207.67088680241795,242.6785620038654,0.06494140625,4.014651,993.9654,100.6022,47.11677,7.0077653
0.044201277,213.04212791080434,270.8099626563002,0.06591796875,3.9835703,403.57544,36.217552,16.45158,2.6736472
0.044414278,170.1383527427327,249.2205582553091,0.07421875,3.4201887,1903.02,108.34527,12.587305,3.6332655
0.04593276,186.37273346250643,257.5619312868148,0.080078125,3.4073288,2253.507,144.81903,27.423258,6.4147673
0.045906845,220.81674589125743,263.17662750923625,0.09130859375,4.111574,1194.7625,142.37263,70.72846,7.921841
0.04502084,230.51146596652984,300.4861843382206,0.08935546875,3.9430993,571.3683,52.19772,23.867434,3.4107604
0.044834442,163.61600456003208,251.5453475547853,0.083984375,3.450491,1883.7788,159.35452,9.372326,2.4222565
0.043210015,159.13511313087426,234.05418281428396,0.07568359375,3.3827665,1934.1731,167.49593,14.229461,2.053269
0.043239836,195.1550665546442,242.28145831099675,0.052734375,3.9754167,962.0633,82.96398,39.53387,3.1904342
0.043483846,190.85182356688702,263.2395408858348,0.05419921875,3.8383307,521.7091,35.06409,13.925326,1.4531056
