rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.076517604,565.0699880231205,473.36817857854516,0.1083984375,5.6357937,1403.8914,5750.914,1822.98,1231.3481
0.077299334,544.4259455449671,446.98723926341495,0.1279296875,5.569074,676.1144,2526.5876,989.2276,756.0225
0.07742063,439.7281687523123,372.34734190326145,0.1669921875,5.549992,108.349686,93.292595,59.390705,64.24415
0.026149761,358.0784126822376,406.13493784075155,0.15283203125,4.354051,195.43846,34.431805,16.746595,7.547042
0.025508834,264.2211378753885,348.5647398916099,0.11474609375,4.3018494,346.34988,92.82659,9.406431,4.685682
0.023090115,212.51142697911817,295.1346971537826,0.1318359375,4.2125216,795.3009,204.29846,8.313324,5.73424
0.0242202,256.1541045704829,367.9803203914624,0.134765625,4.2124095,125.82299,29.807022,1.3150457,1.2275147
0.011613897,373.4877454767749,480.5634434169491,0.14306640625,3.9072046,56.385986,4.7336845,0.85547376,1.098158
0.022557784,357.52740123105116,468.8450810183126,0.16015625,3.8071125,174.7968,12.522775,1.749548,2.1766152
0.024719961,315.1910658157795,415.1689370600908,0.1396484375,4.3473587,231.67113,71.496056,3.753985,3.8993795
0.023329902,227.55065790761853,307.4787005830986,0.1376953125,4.312038,757.3365,258.27115,12.1685095,8.813342
0.023804804,256.17689493682326,356.7243790410598,0.1162109375,4.297978,207.49207,65.29039,4.544825,2.5150542
0.014092742,365.7527443044213,455.69192926848757,0.10400390625,4.120934,34.108845,9.993817,2.0939307,1.1135268
0.016428905,277.40697822256254,372.4288480588769,0.11865234375,4.326383,106.30732,42.54442,3.0731595,2.2093208
0.021508384,291.98049222255264,340.5382997438141,0.09228515625,4.4580073,122.3356,61.061108,9.345104,5.2363358
0.023570538,259.18131723345783,298.49579266554844,0.11376953125,4.290603,501.25854,196.71011,24.708546,12.5152445
0.028551951,394.58686253970797,365.54090303116647,0.09814453125,4.7141457,249.1744,82.80926,20.629612,49.8578
0.025355196,444.24349938807325,365.6156454134525,0.10107421875,5.1950483,409.85904,103.30273,59.903175,183.78159
0.033412572,379.6888434997401,367.80384532138487,0.1044921875,4.533781,326.29984,41.477016,18.280886,47.101658
0.03146649,252.62138136777546,306.1728514323848,0.1015625,4.090391,561.84674,149.54405,12.150008,10.919159
0.026404046,226.6378379152192,287.61119914923955,0.140625,3.9620564,1045.6705,204.68436,13.56268,11.867801
0.027884401,280.2042565284096,395.21330235203976,0.12353515625,3.9665823,159.55452,21.422615,1.331307,1.5185598
0.045384865,473.24349999327075,355.6716409025096,0.13916015625,5.792955,145.65118,148.63416,291.385,205.1293
0.05258008,496.84409145738573,347.0507478740015,0.11328125,5.8425865,343.76297,728.07153,1750.4829,1293.2893
0.05256192,424.1421888514608,352.7560222273858,0.099609375,5.4400487,1110.2059,503.71054,655.7303,504.43298
0.052533228,213.68129103536137,278.14350964162946,0.10546875,3.9861026,688.49615,136.2605,8.80548,7.165692
0.029012684,288.61860235676056,393.0686529063095,0.0966796875,3.8288116,69.758606,11.342138,0.8458762,0.9969928
0.024058597,250.24161848823124,343.823314489007,0.11669921875,3.8179636,189.61328,39.762997,2.0351548,2.119217
0.02894074,229.41639964381721,306.4600339273991,0.1064453125,4.1819816,312.9911,99.33466,5.4255123,3.821647
0.027533494,206.33105024817678,263.5437345674832,0.14501953125,4.0800285,1115.2333,338.4068,17.740475,10.556613
0.028753335,233.48902359978308,321.81021494634183,0.14697265625,4.012749,303.61676,82.384445,4.119892,2.8565464
0.019280227,326.41211895713343,422.899848482099,0.15478515625,3.9059544,98.599205,15.413639,1.7031623,2.2755387
0.025725003,315.8125718335381,418.1884702497108,0.15576171875,3.8872871,162.22632,29.240301,2.6536303,2.9980779
0.025789687,248.64715243507706,331.8153797198225,0.12744140625,4.307377,420.2074,113.91137,9.511968,6.41236
0.023719694,219.55442867607323,284.7852508362257,0.15234375,4.2310214,828.9351,209.04453,16.537197,10.579528
0.025506709,278.217438373503,379.7560002006557,0.13818359375,4.202076,104.42132,22.373611,1.8075984,1.6050658
0.010251361,296.6470784742503,397.7259411559987,0.1484375,4.1998625,107.561195,32.335423,2.286739,1.775321
