rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.017323744,983.8540691016319,537.0093849843387,0.064453125,6.035507,61.37258,43.722298,11.422784,37.55872
0.018314794,907.6460872350438,537.6412300284327,0.10986328125,6.09112,47.94253,44.21605,14.025209,37.61576
0.030379035,639.126584453174,501.90233210883895,0.1279296875,5.5515227,18.710123,19.272833,2.8376787,10.454442
0.026176374,471.3288259053137,475.3205042364048,0.10400390625,4.4806128,220.76971,540.1882,29.337484,30.25803
0.027067762,328.67299380161774,394.5483486355646,0.09228515625,4.2107587,330.35132,720.9344,39.926514,9.316052
0.026607638,295.1203885664653,373.2945072865571,0.0830078125,4.2842093,130.97182,73.736145,7.706785,1.4088963
0.011482881,332.5743767170222,417.90684752737087,0.12744140625,4.233642,67.65254,36.81785,2.0153277,0.951675
0.015604488,596.1294252930198,508.7931190701095,0.162109375,5.286636,13.22231,9.314976,3.4663439,2.9060352
0.019495076,621.8155939116352,482.3662897723874,0.1796875,5.6747856,28.179197,110.433495,37.344975,33.685406
0.0199734,548.4144818563869,475.2789745154451,0.16357421875,5.120568,112.047195,419.0955,75.235695,56.482304
0.020102188,460.71583451652276,459.8299145545831,0.1328125,4.6958456,66.78313,130.51546,14.835891,8.699045
0.015512593,339.33203609738126,434.2906082235722,0.13134765625,4.574532,37.454945,38.865665,1.7732464,0.53897303
0.007770099,465.38264733921426,509.3926083401115,0.1435546875,4.6424556,13.758446,10.152534,0.95736116,0.6409104
0.021895017,450.9250347631064,461.71155491762937,0.14404296875,4.8196807,17.920788,21.320171,3.5359418,2.2890666
0.022384096,272.55824741803144,317.89093622404226,0.12841796875,4.329266,229.99086,461.0929,37.510128,4.8539643
0.023271676,244.88504181890258,293.8080106025502,0.10400390625,4.290714,228.06598,435.65125,33.1095,2.1621566
0.023116723,293.47710707253503,385.317384986941,0.10595703125,4.284351,88.59651,50.267902,4.979365,0.58713347
0.009464677,340.62228380642256,436.8194442743573,0.1416015625,4.3645625,41.94097,24.141968,1.363155,0.56943834
0.0251607,520.8940959184325,506.7682607598143,0.1533203125,5.0948277,5.0005517,6.1409445,1.293086,0.6835176
0.025475338,258.2870391928356,327.8283760138706,0.150390625,4.2125607,116.78037,333.99008,12.3064,1.3908626
0.027375069,240.27042840255896,296.4096516203821,0.1220703125,4.132734,319.64636,917.08185,30.181803,3.1197567
0.028215418,396.37477078732843,443.51871771799995,0.099609375,4.407958,167.70937,227.3251,14.860779,5.7962613
0.0147155635,600.3758309805116,497.16334177933817,0.13916015625,5.464349,97.87114,67.81086,33.924873,23.85262
0.012661048,655.0780984970922,489.3462434623588,0.181640625,5.965323,20.01952,18.652393,17.977419,13.921066
0.022923943,453.3724493937883,482.1541575198711,0.1826171875,4.5981345,14.474706,36.705036,1.7984833,1.4865533
0.022914605,401.6952501589013,444.1710663086376,0.16650390625,4.3655868,164.20506,606.8799,22.429632,11.924095
0.025359066,490.79421136805166,472.3586220289113,0.12744140625,4.6586504,187.23627,461.7533,23.535578,25.522018
0.025379665,755.3780160453155,456.11801019941237,0.11865234375,6.086959,80.216225,33.653954,15.45523,68.17123
0.013450729,731.8320751334579,471.116838367977,0.1533203125,5.8968925,37.45333,11.67125,4.425256,21.112013
0.017924493,503.3968911402444,493.87285458685335,0.1845703125,4.953514,8.242365,3.6972766,2.8128943,0.6957989
0.016593322,327.05238014727513,400.2939584349913,0.171875,4.450402,42.74913,102.14005,9.045995,0.9075132
0.017192962,261.8293727840178,337.6489311062496,0.1416015625,4.2422256,149.18143,356.59067,19.14392,1.3801996
0.017304704,307.3616075656753,397.193865702016,0.12841796875,4.2219214,80.00151,97.11547,6.335156,0.712581
0.010553355,379.2842238102545,455.9725326067324,0.14990234375,4.4753103,39.947388,15.199583,3.0416431,0.5291519
0.006233375,484.6014900050575,501.2024805594831,0.2041015625,4.8171325,11.28159,5.2354116,1.8820676,0.6373082
0.01581309,494.17875664881893,512.1069166112861,0.20458984375,4.8386445,5.6276097,8.668286,1.1105484,0.5970981
0.01613277,278.7961223088522,341.3453199234053,0.18603515625,4.410472,96.34081,241.88449,22.720144,1.4718286
0.0170411,288.6195747159044,354.597685558108,0.1376953125,4.355396,113.752304,248.6209,22.77171,1.581332
0.017154062,368.2575160266723,439.46775799219574,0.12451171875,4.6021953,39.608578,45.198532,3.9292564,1.1169106
0.0077978615,399.49975379910006,462.7514275743023,0.17138671875,4.743613,26.844765,22.213364,1.5557623,1.221184
0.007710636,578.3994504023211,545.8067170605381,0.1943359375,4.680156,6.1870027,2.2885556,0.42738357,0.64833826
0.016566586,382.6147907934478,402.88877779370665,0.203125,4.9629464,19.911348,79.488464,22.531485,2.2811728
0.017769644,306.7502198721253,318.6614284404294,0.16552734375,4.789936,82.22458,359.13004,96.04439,5.3565807
0.01838796,316.2252319841592,345.9675199718085,0.11083984375,4.651948,55.72505,139.8657,32.76112,2.306539
0.01803702,318.88215252177775,397.0683840943319,0.10205078125,4.3913903,65.95108,45.668034,4.9955463,0.8095213
0.008984317,362.1863012446727,450.61720532868486,0.123046875,4.371143,32.911915,13.234607,1.2782677,0.45513052
0.022813296,403.1186742658699,463.2660694963145,0.12744140625,4.654535,15.048173,10.333525,1.8488684,0.48514023
0.023642465,254.82320557994043,293.2513533827076,0.13037109375,4.4750085,255.75142,366.77124,50.013905,2.488851
0.024722964,255.16922030834422,293.200243948348,0.11279296875,4.4235244,344.09668,484.04788,60.41477,3.8044994
0.025033463,298.23168223879827,354.39652048499966,0.099609375,4.482377,113.95671,107.41693,14.395907,1.9157628
0.01198622,300.3083332836405,380.372492632323,0.111328125,4.4014764,64.483345,48.14334,3.3682086,0.7915502
0.018344775,406.81547149385455,446.1739603167999,0.12841796875,4.639359,12.996107,12.162809,1.6462594,0.8974094
0.028995961,298.688220055058,361.50921877605873,0.1337890625,4.367195,108.530876,267.8581,11.322958,2.8301034
0.03176517,338.6200322175923,396.2727717183325,0.12255859375,4.2968187,385.62433,1154.4725,42.540462,16.579391
0.033250086,504.68540891323323,462.79246974007646,0.12158203125,4.867503,190.83707,468.58295,70.65504,49.25233
0.040385567,618.3203497469831,469.0581247556783,0.1728515625,5.699484,150.71733,106.99781,78.46136,87.99687
0.033704437,773.2841192439892,462.6334355703201,0.21923828125,6.2556953,51.095493,100.308914,224.72708,322.9653
0.036130864,797.3241086992626,455.4378070525467,0.22021484375,6.3553553,17.406538,168.35625,382.18842,542.2475
0.034997806,624.5380958716033,495.6805338315219,0.212890625,5.4334598,175.04924,376.56165,97.94166,102.63964
0.022018643,341.54203054884124,392.50705123775026,0.14501953125,4.2047467,182.84769,346.96457,29.980526,5.9212337
0.020548288,368.65041281086786,443.9539944753231,0.13818359375,4.2932262,58.861015,36.727066,3.5633445,0.96365637
0.008410356,402.16154887907817,480.0559823972543,0.193359375,4.1107364,50.702446,19.359781,1.1894598,0.7913001
0.01794384,667.5921428002875,518.4476365815193,0.212890625,5.4916096,6.3705163,3.044769,2.0429893,2.0521066
0.017724514,359.7059167890761,420.7391678307245,0.22119140625,4.4884367,58.22067,137.62733,12.92854,1.8108293
0.01849084,276.82795544204686,328.3037387425132,0.18359375,4.3627315,175.01721,390.32187,33.025867,3.3496976
0.019000376,388.94033859511546,407.3298774546245,0.1357421875,4.65409,71.94837,89.03124,10.126117,5.5122333
0.009741941,405.5451341537992,447.5346245990688,0.1240234375,4.5288415,68.56828,29.402029,3.874174,2.8084548
0.009735702,570.6523236368078,510.07064556193376,0.1630859375,5.0089555,23.253353,7.3273916,2.6438425,3.3290787
0.021170685,659.1371919690037,506.80400284608305,0.15869140625,5.681425,22.777212,62.050514,18.286133,14.599899
0.02134498,412.21565849193894,442.318326292308,0.142578125,4.5093784,162.04027,542.31915,56.397003,10.815467
0.025297936,278.1241786145259,311.36468109852655,0.1357421875,4.4018984,122.02766,324.90308,51.675926,2.6358502
0.024661174,333.3380163477274,308.64771449213265,0.126953125,5.1830006,77.19397,184.3417,154.37079,5.610926
0.014982473,393.1977405658023,380.80641372437617,0.16357421875,5.2248154,25.735077,73.26733,55.471107,2.6895423
0.029350014,540.9163723299769,515.4954686722936,0.17138671875,5.055206,5.243377,10.201968,1.5717885,0.99002254
0.02672596,272.78095412453627,303.73741327858204,0.15869140625,4.480238,154.43324,636.901,65.54514,5.800966
0.02802473,246.75336541306058,261.11132693217604,0.1181640625,4.3697925,213.18912,913.28406,86.57604,7.1458716
0.02814453,265.68813101293597,330.0840776162919,0.0947265625,4.423466,80.09858,145.98514,9.750899,1.0073538
0.011756857,300.0931636735653,373.79437147769187,0.10009765625,4.4968925,61.606934,65.55607,4.8373075,0.6590161
0.029911797,390.4458834292872,401.9721246629184,0.10888671875,4.9417024,18.3326,26.987257,9.613118,1.1902848
0.03628513,250.4347125004248,281.626022923555,0.1103515625,4.2800307,164.1238,543.9971,36.119297,2.6991858
0.038036022,223.07220157812935,241.3299708100008,0.09033203125,4.165659,514.90137,1972.9905,96.79603,5.288038
0.03838782,267.32415327325776,317.2621489986715,0.07861328125,4.211311,237.37694,641.72064,28.965618,3.5297425
0.028991302,322.55935378298204,343.769742987791,0.07666015625,4.780566,127.72434,181.56749,43.231895,4.4438787
0.018767623,330.47192265656736,274.44826639555987,0.09912109375,5.291129,41.829952,212.6063,157.33633,9.104354
0.037217993,315.27549775631104,310.8749179317361,0.10009765625,5.129056,43.3818,136.1227,46.887245,3.5650156
0.04088169,229.818674497273,269.50669132190734,0.0986328125,4.2764277,439.82068,1549.7616,23.89283,9.643719
0.040107347,264.65914633171207,305.3656640896964,0.0966796875,4.2942257,476.57343,1428.5507,47.27958,12.923719
0.04012903,337.61207212798803,380.3141173642515,0.09619140625,4.3435225,360.47382,340.77914,25.347067,12.061427
0.020986503,355.3328739674182,411.5654931224117,0.1142578125,4.401572,129.28348,65.20591,4.129071,4.27485
0.037027657,436.93990498468963,472.06213333441383,0.1240234375,4.607527,11.993395,6.14881,0.6259636,0.7349821
0.036644377,237.7700447099611,264.98719500139526,0.125,4.241351,217.84258,690.26385,61.767624,2.447355
0.037774846,242.24113604112273,265.2032421565034,0.09912109375,4.175909,611.81116,1909.1382,163.45369,7.994875
0.038297452,291.44578904211096,324.7751404504559,0.09326171875,4.2187343,219.58618,393.00146,39.697918,5.9973116
0.014593655,333.5585378438102,374.24149118206236,0.10546875,4.306641,121.93347,86.91847,8.134414,4.020882
0.0121931825,318.3168282390314,406.58393199892095,0.1064453125,4.1739535,39.831882,25.251308,0.82402563,0.5922998
0.03025007,271.2723306729941,349.4900311057107,0.11376953125,4.336567,32.891876,87.37566,4.7493067,0.47419605
0.03048116,206.93628452794377,233.78046441639998,0.10498046875,4.130004,254.41284,1245.7279,56.727974,2.0628262
0.03146584,214.53134814829488,243.67535350019614,0.083984375,4.1202707,213.43437,870.85077,45.005554,1.8098229
0.031374246,261.6861545437588,325.6073348120751,0.115234375,4.430387,105.91872,91.49057,8.79439,0.755101
0.011429989,355.98025221184184,408.850123370192,0.12109375,4.5394063,56.227123,34.169086,2.1628127,2.028645
0.029010426,492.69547472720853,481.5781602625412,0.1328125,4.655493,11.935249,2.6803524,0.5726654,1.4269953
0.02863898,243.98613006584765,271.8239185506901,0.13623046875,4.4090223,139.84721,434.56036,53.672974,2.6566072
0.030076751,225.4974882192966,237.31811219502467,0.09619140625,4.3387904,352.7511,1143.4186,131.66444,5.802109
0.030144472,244.79826002225934,284.4524062344131,0.10693359375,4.3682714,150.16132,237.71954,26.578346,1.5885851
0.011929269,286.5329836242636,355.9889073978848,0.1318359375,4.344115,100.403404,49.379597,6.2237167,0.8055836
0.010014245,417.94611052737275,461.6754121227182,0.15771484375,4.6229177,13.828287,6.246006,1.1491599,0.5466207
0.03168702,305.53031867815463,362.26181615454277,0.1640625,4.6298347,24.108229,50.718876,8.484034,0.70760065
0.032127075,225.50458682923536,237.079084755161,0.14306640625,4.4383855,433.73117,1066.0162,153.6046,6.5360494
0.033457194,227.49867881094053,240.3449303934863,0.09814453125,4.3701,372.49225,910.4452,123.637566,5.5607038
0.033489347,254.03309243300254,310.22155411787435,0.08203125,4.3703413,77.27894,145.14958,10.138086,0.6782824
0.011468928,294.0916088727885,361.298683673232,0.0966796875,4.352288,43.447937,79.2366,3.8259892,0.5841496
0.013274829,475.7503895844799,494.31666470240776,0.10498046875,4.5970907,6.1678677,4.0954313,0.5582864,0.4953527
0.029118478,259.6201826627644,284.17866554046503,0.111328125,4.6880703,119.671585,236.42836,36.231533,3.3301406
0.037557833,237.22375698729448,235.89022769458904,0.09765625,4.5832233,526.5194,1047.1284,154.84741,13.012338
0.037808005,300.51405823041233,243.4294751807038,0.0830078125,5.0137863,246.62607,592.8621,354.0395,26.854506
0.036738772,324.40376286461026,243.70086628189418,0.10498046875,5.239334,113.84399,456.23917,431.73755,28.542696
0.03401944,336.964788021866,330.764992566756,0.11328125,5.1621985,26.395445,42.67627,27.771894,1.749428
0.037518922,325.0103825851973,278.23493363667444,0.1103515625,5.24746,22.512043,189.20927,143.75809,4.1690373
0.038429204,278.5507352363593,247.9610766047751,0.1123046875,4.913044,388.68805,1332.8407,536.5101,15.535945
0.03978952,239.9011490935139,249.47354169429218,0.080078125,4.441335,496.83932,1110.9065,145.04381,6.239739
0.032165714,229.73802233066743,292.9306151484087,0.07373046875,4.2422447,273.96246,138.39919,12.777055,1.0664406
0.014826884,248.1255713541528,336.896725048528,0.10009765625,4.278543,128.2031,51.472633,4.8930354,0.5639621
0.012604632,366.0058437224709,426.41653914797126,0.115234375,4.714444,16.216251,9.34371,1.8855321,0.5957466
0.035543434,238.90712562634147,293.31089750005594,0.11669921875,4.329815,99.468575,256.82495,10.552543,1.5124711
0.037079964,217.8160013755579,258.6492588359735,0.11474609375,4.16408,607.05396,1824.5823,34.316616,9.133705
0.037844896,315.545598216595,346.0018840174301,0.09130859375,4.227536,291.88257,922.93854,40.109726,23.101362
0.03749586,365.04726603758144,374.75207511093714,0.09814453125,4.6379986,92.38064,160.70682,18.291798,10.675032
0.014092676,305.9217533821021,352.27948487247863,0.12255859375,4.6665063,28.866367,51.3875,7.461843,0.64924186
0.03242537,398.8721012692791,423.53467057101216,0.13232421875,4.9852715,6.2863855,12.936398,3.2427287,0.5642483
0.03253386,220.96659507260784,253.49845562985212,0.12744140625,4.1944737,262.40546,714.5974,70.13363,2.0991616
0.033468224,209.51732052926442,231.29687188042988,0.099609375,4.12212,533.2167,1301.4656,120.58794,3.2647688
0.033581037,228.3949984299256,290.8791791986357,0.09619140625,4.212308,182.62976,179.90262,15.57807,0.826568
0.012078558,260.15754496375496,348.58379894757275,0.10888671875,4.2379365,79.74223,50.86346,2.5193172,0.5252799
0.009667344,405.08928546222126,472.13966425298526,0.130859375,4.3874755,10.683374,7.76275,0.5925707,0.36988214
0.03011513,257.4804825072097,300.66372301633925,0.13818359375,4.394225,63.579742,193.35385,23.43384,0.86112195
0.03039097,221.27231602077163,231.9417990880832,0.115234375,4.2946606,387.65573,1271.2493,140.34402,3.6394513
0.03110585,234.34791047535248,263.61717991234644,0.09326171875,4.2614045,176.4842,540.423,56.729767,1.7875384
0.03100111,272.9161865075589,352.7676548321435,0.087890625,4.5341125,56.65625,68.63181,4.6903024,0.5393019
0.009278626,302.9568735588217,398.11475871721217,0.1015625,4.440192,27.995337,19.369823,1.2936481,0.39004263
