rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.045853786,528.4212838798652,407.8961537635331,0.08349609375,5.8633976,641.1999,1120.9098,560.8159,1095.3926
0.04662575,462.8490279386472,388.4039431792975,0.1240234375,5.618008,544.2378,974.26855,360.86588,441.01324
0.060025346,368.3169310793634,320.6932257606748,0.166015625,5.275772,74.65734,156.74483,141.60768,23.12492
0.042223398,380.1178375724632,264.7065965189918,0.1845703125,5.6249356,108.03741,1032.2948,1076.4731,260.1029
0.042046845,378.5269867751533,262.9634854037461,0.1767578125,5.6138687,108.81047,896.96893,884.9162,225.53523
0.044765245,336.6381684693911,295.62152181302275,0.169921875,5.2905135,121.79359,267.61362,129.98323,28.320099
0.028271537,344.872698766334,318.7158718627912,0.169921875,5.014534,227.02802,320.78058,108.09154,43.550465
0.027033994,385.7074415729463,350.19626431733565,0.1298828125,5.0886874,222.47241,358.38666,82.575584,76.604225
0.028511873,427.63732141803246,382.9266613350887,0.13427734375,5.0758905,166.92485,260.54617,40.235786,74.919655
0.024259027,350.7321367258067,351.5883089412064,0.126953125,4.723659,117.26756,320.38513,40.239716,13.263476
0.020006586,340.81333646000814,358.01383603352565,0.11572265625,4.878456,86.315674,210.24048,32.839417,7.635183
0.020745939,356.03160373901954,386.39231696504515,0.11669921875,4.9251585,60.500664,94.46266,15.799417,4.626894
0.022090957,309.33392045050033,385.35952541228886,0.1064453125,4.6099234,171.1926,110.01622,15.115227,2.751821
0.022330929,304.49314247813896,354.4111933396664,0.10205078125,4.7069836,201.13019,317.07367,54.579163,4.6986265
0.022934949,306.9689447893209,340.96993655599226,0.095703125,4.758288,120.1175,276.64163,48.472378,4.4706078
0.024393978,315.31148513768704,349.2025647994321,0.08837890625,4.723357,122.728355,143.29979,19.462997,4.4601545
0.021624971,353.73827933188306,329.496084333185,0.08154296875,5.075087,103.87908,233.7851,71.84599,14.817595
0.022883112,311.2731683705707,306.2854563265879,0.08447265625,5.01633,186.44843,183.31412,81.78613,11.062788
0.02660009,302.103683927643,289.6076641691006,0.0869140625,4.91989,80.73884,233.25491,82.61586,6.649467
0.034640275,324.6069114881802,265.53716770275673,0.0966796875,5.07599,88.52949,460.1303,198.52235,29.344582
0.03531989,312.45057521450394,246.3036719674595,0.11328125,5.121499,180.12587,966.574,416.24332,61.11181
0.03365324,301.45710078562416,252.12706052074026,0.12255859375,5.1320896,184.97246,470.10666,258.34708,28.505842
0.030203905,286.1550140477147,292.3254548590909,0.1337890625,4.87833,188.79387,83.20816,69.72382,6.010785
0.015766231,339.38277038206354,320.05708240187386,0.1298828125,5.1272807,29.635029,36.444427,45.41371,2.7646058
0.01074904,341.34322401440676,335.02971697750195,0.13525390625,4.787052,45.658714,34.259583,32.3392,2.3713882
0.011336755,350.81512988474196,378.018711931174,0.11962890625,4.4763784,51.557343,16.073517,14.769311,1.6475377
0.010232454,312.66586649514227,386.66505115386434,0.12548828125,4.578701,60.57261,15.564756,6.5723658,0.9275593
0.008867852,340.60642421241204,431.85607860885887,0.1259765625,4.476128,50.229404,10.747174,3.8298445,0.9250123
0.009426795,466.002226158794,528.017292803043,0.1201171875,3.7933352,20.59312,1.5979054,0.47325975,1.0611484
0.00948602,371.5669336773555,453.3159420824257,0.1552734375,3.8265505,53.170403,5.0790653,2.0634623,1.5033686
0.0102233365,412.44992641690726,440.10581558851004,0.140625,4.7203493,40.872986,14.742922,5.2805357,2.9475775
0.009423887,349.1493897058531,400.89444983770784,0.1572265625,4.603912,93.31366,25.542645,7.640837,2.7428737
0.0120306425,390.3683006124554,435.61071652965984,0.16015625,4.563309,29.69938,9.170145,2.4290936,2.199821
0.012282536,428.6917155343586,453.20635696765265,0.2021484375,4.572026,73.78214,23.316715,6.452056,7.9079404
0.014979858,584.4895539158426,466.78494508896165,0.25244140625,5.0638447,61.93184,23.954481,7.4178247,64.67476
0.014988753,592.9963476858422,457.2603930272994,0.29541015625,5.3080573,77.77697,27.397913,10.378959,88.84689
0.01353869,502.28543307338566,461.90133850349304,0.34912109375,5.0361767,95.28316,25.326166,7.603828,32.582302
0.013959882,633.2156641051903,462.8081400233131,0.3505859375,5.548215,18.760809,10.624892,1.7292279,26.505505
0.010511695,653.4851239210635,454.3439098093909,0.36669921875,5.5186706,64.79342,18.745817,3.794753,68.147255
0.013862873,657.2444474976623,463.3689169942637,0.33447265625,5.4237885,40.74298,7.8243947,2.254574,34.207584
0.01425983,395.9343998521856,426.0929083476065,0.3388671875,4.7426405,127.677315,34.06826,9.086402,6.6487207
0.01444982,578.7612822142361,474.8989795667096,0.298828125,5.5258236,62.75515,25.156082,12.411197,29.802828
0.016913034,632.6002912013413,440.86888414620046,0.2431640625,5.930914,9.48021,54.31454,39.70216,55.15225
0.016145859,473.50710437790246,388.3129150058006,0.2275390625,5.4958053,34.04754,97.866905,90.25795,33.689533
0.017771022,393.274669171829,329.91024267191113,0.15966796875,5.2783003,30.319412,94.05271,102.54393,16.079994
0.016069874,316.43848364034665,301.39067791216627,0.1513671875,5.0590672,94.91411,91.71731,78.269005,5.7953367
0.016847538,497.13928649738824,501.9015964816052,0.26123046875,5.2152405,41.41887,50.781704,30.457937,3.0976682
0.022476586,1049.5190741357446,567.5693602932516,0.4111328125,5.5440335,14.217515,15.361734,8.91547,9.302831
0.02214957,1176.7592521244026,539.0148211493971,0.55126953125,4.669541,59.042984,4.6629734,1.6931692,9.714554
0.02328994,1145.0620384383292,563.8770617047521,0.634765625,4.581486,38.57689,5.326298,1.9561758,4.600823
0.02098171,885.3006710555542,631.8557371985557,0.60498046875,5.258522,70.121056,17.033445,6.474518,2.3567266
0.013134024,819.8543681087287,604.5976338016651,0.46923828125,5.2772255,23.84758,7.100227,2.5066497,3.0103128
0.009932673,720.6029933726894,569.0126964450728,0.341796875,5.0066977,17.895298,1.9737729,1.4770186,3.1650674
