rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.010365601,470.44134239797586,452.2783771425685,0.0390625,5.050194,69.63833,38.126793,22.090391,9.565165
0.016289555,383.95309371025377,424.4398576149566,0.0673828125,4.4740534,79.476814,30.893854,9.3636055,4.5241294
0.016715396,251.70324922473796,292.78759187224523,0.08544921875,4.1268873,192.54387,28.271978,16.08274,2.4338162
0.014616512,243.4246344367952,294.6041157898336,0.083984375,4.0410686,227.02892,29.627804,14.628005,2.1396499
0.014980589,279.70765961936905,347.93698282522746,0.08740234375,4.221367,46.060795,17.95587,2.244603,1.4809092
0.010786888,293.6158846405501,343.66824260856146,0.072265625,4.366358,34.00357,21.64695,5.0007753,1.6072717
0.012269664,312.76260648188,373.5030125028337,0.07958984375,4.097349,77.559425,14.048834,3.9567146,2.2449825
0.02028131,327.62854922103224,401.6089996951145,0.083984375,3.6478083,142.7774,8.857319,2.3812735,3.5575736
0.020264504,260.79510977942056,325.2052888287501,0.07763671875,4.087582,350.28937,33.974003,17.717304,5.5747643
0.0199036,234.05186903656096,296.3411316476852,0.08203125,4.153019,410.74777,46.43445,20.706274,4.2376246
0.01953694,288.3854785529072,359.093282105739,0.0791015625,4.152921,79.31447,19.97702,3.7871354,2.070498
0.011465806,301.09305020239765,369.53258071667847,0.07958984375,4.0044384,67.31247,16.088118,3.3028502,1.9594505
0.013368926,297.70103076026743,355.72692815270005,0.0791015625,3.9582,77.18439,15.597833,5.6963725,1.8918777
0.018692827,277.95744713921647,317.3145980764531,0.08349609375,4.3578653,83.42608,23.766172,13.369958,2.8681648
0.018904952,242.02192842293212,271.6974154884268,0.080078125,4.423144,218.11314,38.38414,35.329144,3.5642316
0.018296193,223.29809791673117,260.388691392541,0.078125,4.220928,378.661,44.524258,37.376293,2.9472966
0.017488513,301.522952629375,349.7161947136039,0.07373046875,4.3517275,80.41611,14.3220215,8.689249,2.291247
0.012886508,377.06277830358624,376.91796693023963,0.06201171875,4.6891594,68.8958,16.420956,13.50604,5.7957206
0.039483313,604.313677348614,408.83743502016415,0.06640625,5.0023503,155.23592,11.763043,7.623453,108.516846
0.05364798,735.8231388445837,348.1258143667685,0.0673828125,5.8634577,172.0948,68.81756,61.11009,1990.3754
