rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.07573964,515.2284834091097,396.9878385778742,0.08935546875,5.925568,1342.5746,2759.2993,2414.1096,1797.2698
0.12655738,526.0914191813357,419.59321627213234,0.12841796875,5.6980996,1985.8131,2289.1133,1348.1598,1833.5131
0.15606093,559.1775514342272,428.7630978438494,0.16650390625,5.7156916,4507.2847,3148.0479,2605.2708,6035.337
0.14101595,471.79295615777676,418.06167006964273,0.1982421875,5.461486,6643.902,12636.574,3450.72,4770.6787
0.15421177,411.32615171518694,401.0945085844481,0.17822265625,5.0131893,3014.4385,7783.2573,907.22125,823.39307
0.13185662,418.0012309263494,426.6878034060293,0.16796875,4.5544806,4966.9585,1560.5886,427.7856,468.268
0.0995233,380.81922997084126,412.12448017260704,0.16796875,4.551738,9558.366,3359.4814,674.25616,601.66174
0.10523897,460.4806833897852,435.1604328666394,0.125,5.085571,2744.8464,1448.1971,664.49976,452.25757
0.082133375,478.25053205384125,432.83109395565646,0.15185546875,5.1960835,1593.9067,935.89,456.8652,323.72522
0.05900863,467.81448440825994,436.0847044882961,0.14208984375,5.045827,1822.79,1008.21027,356.46664,255.55186
0.057936512,456.7178823524447,426.8239683523499,0.14111328125,5.107133,1029.4229,499.37247,268.33142,135.2056
0.04448308,390.64610139628854,408.9616855982856,0.13427734375,4.86845,615.02905,541.43286,103.36787,32.952335
0.047242906,387.87588505601843,418.10954643287204,0.11083984375,4.9009256,679.9415,930.80096,62.08068,40.23338
0.041979395,360.7536113524226,387.06211937492236,0.13330078125,4.96314,587.0736,596.2047,196.05316,22.145483
0.041933186,405.80025991806014,412.4958934228901,0.10986328125,5.1066136,596.50006,520.2274,246.03804,33.1314
0.04916501,410.1730147680645,426.62462623147417,0.11279296875,4.9164715,800.0939,671.407,171.55946,31.541855
0.041694243,324.07472406975813,367.95299183165486,0.10693359375,4.7600307,692.2265,635.9214,164.85551,13.998831
0.0490791,302.3966431115399,338.10847140472737,0.091796875,4.898538,680.3307,688.5099,251.13876,15.041112
0.04778948,351.7176275102456,389.2390499664945,0.11669921875,4.8055587,691.0454,648.0286,122.500015,26.295244
0.04212109,392.2440742303204,414.09799275154097,0.1171875,4.8245406,810.6955,651.39105,161.25531,39.024746
0.055056848,366.01799009237016,396.6161721634219,0.10546875,4.8961554,953.03656,580.1359,226.44826,33.567307
0.049303565,356.31480596386746,410.07834593004367,0.10693359375,4.426725,1332.3616,409.10126,87.93054,41.878017
0.049474612,300.3409638563187,376.9926707452992,0.087890625,4.3417053,2152.237,613.78394,77.13259,34.09894
0.051400337,313.20824735683493,368.4969890501501,0.0888671875,4.6617627,882.05316,705.0952,86.66657,20.956558
0.045293923,365.64399098469846,428.07042285207103,0.08544921875,4.505243,805.9578,487.67383,49.879257,16.190405
0.049917478,257.8373719737883,362.4816644802179,0.07421875,4.0248075,1875.8601,350.154,23.358679,7.987252
0.044543214,226.8642962218924,283.2584972227861,0.07958984375,4.417511,1076.3408,503.7552,66.13682,7.53594
0.05787232,315.16050636890026,367.9570388111321,0.0751953125,4.5999327,826.59357,557.56036,79.378456,20.428226
0.05717435,304.96368026839457,398.9254590649809,0.072265625,4.1617374,2753.3462,641.7946,41.37767,31.199572
0.057238203,349.28777190521566,417.3772262062773,0.0849609375,4.3975906,2082.0957,627.2611,102.94386,34.105507
0.07921981,358.9535524341607,383.55673327082366,0.068359375,4.5619683,1230.6412,1004.5511,164.89154,57.696873
0.07000649,263.82929297192527,347.0309111985931,0.06298828125,4.123915,4408.0757,1584.9089,71.96911,47.194866
0.06797937,194.18291522751787,271.2481513091896,0.06787109375,4.0577216,3759.6868,1083.3472,45.87143,12.903705
0.083149046,277.2183506924705,310.467433941868,0.05224609375,4.581148,1023.63043,693.50037,124.27483,25.471094
0.062144283,266.0057690196802,345.89115700397565,0.06103515625,4.3281746,2847.0166,1281.6423,80.261696,17.200201
0.06435065,223.21639638714208,313.42219577008416,0.064453125,4.1516848,3757.544,1402.8833,51.300686,8.702741
0.07007717,198.08106538578474,232.24535461931464,0.07666015625,4.2669406,1289.8832,492.83237,71.14465,5.0834746
0.04767599,197.10048930169864,242.35845949970746,0.0830078125,4.290443,1113.6018,578.45135,48.38367,4.4607453
