rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.07698588,452.8023785135744,408.92517741793097,0.078125,5.534057,425.52234,2986.1838,2826.056,352.79797
0.0823008,452.56360909116466,407.25110524231246,0.10546875,5.5444965,706.66486,4792.9863,4638.539,587.9379
0.08313265,405.0900180068986,413.22394158770925,0.115234375,4.9360456,906.67566,383.5369,376.5193,63.45815
0.04944509,237.9872173155686,374.32004067143157,0.09228515625,3.3039107,1879.5509,40.43272,6.6240916,6.603822
0.053754628,254.54472931467075,293.48843702156404,0.0732421875,4.4093356,1075.2053,147.58035,173.91292,7.4826145
0.045571584,235.8898675551815,255.29818863730137,0.06298828125,4.4778214,2730.1243,536.845,498.62323,15.448974
0.07009521,339.4061136864517,347.2492522274146,0.0751953125,4.6133738,850.6236,178.35556,142.29744,50.784294
0.06710841,627.2219247339308,347.1875020510523,0.06494140625,5.518852,137.4753,27.924883,2201.4827,1929.2809
0.06353808,565.2882196618734,371.44091581466887,0.0625,5.483179,1442.3673,56.621094,2439.779,2104.7937
0.076241754,352.38656177212044,375.12171250316266,0.05615234375,3.905231,1547.9985,47.01694,99.42399,78.297874
0.055201143,240.1083909797773,250.42257112653311,0.04296875,4.614847,1437.9734,281.89,390.7083,5.8205457
0.045634575,228.68000718272998,244.21556840595522,0.056640625,4.4586844,2717.415,470.70865,549.77057,9.767941
0.045210343,257.9343598820702,336.8467858979152,0.06640625,4.122425,403.41776,50.143066,34.14216,2.373037
0.037446085,403.6480382504779,471.94537752341,0.0634765625,3.840969,51.803,2.5776348,0.81837875,2.5490534
0.034997597,188.73478832076438,316.43697547390497,0.07373046875,3.5353422,1459.1844,43.25597,2.7303884,3.2920074
0.049515974,181.65667314326583,307.6471765334359,0.08642578125,3.474148,1985.1229,55.883987,3.981378,3.4675224
0.055151504,234.4258575954626,283.849653287822,0.076171875,4.3566203,1273.2865,213.236,155.35454,4.1500945
0.043372143,215.91996289860526,256.46625450084207,0.095703125,4.2998834,2927.491,407.82675,286.93365,9.681182
0.043135267,229.99406544052792,311.42035388671354,0.10595703125,4.052435,566.21747,50.310062,28.833971,2.2061222
0.03828042,397.6566404488899,510.2378248481348,0.07958984375,3.6837113,23.5982,1.6908329,0.26772127,0.33963034
0.03222153,198.81434133982228,332.68482223315334,0.08203125,3.5585535,807.82794,26.063065,2.225936,1.497587
0.044479545,175.76878300471344,288.82583491950606,0.0791015625,3.5552533,1932.5558,65.52179,5.495231,3.2085714
0.052991547,249.21177852152667,278.22964668522775,0.06005859375,4.335623,937.6265,98.8776,145.67381,6.98301
0.044422556,243.43411975585408,254.12135084330268,0.07421875,4.420129,2782.2852,330.4124,514.6506,22.580633
0.042421736,243.25863600280906,279.86057280632593,0.09375,4.2811584,915.65466,87.56625,116.56638,6.415597
0.039610602,333.68389194679617,446.1002483272261,0.07568359375,3.7161407,56.92707,4.8645096,0.9477879,0.6352443
0.027256304,181.80252622087335,312.5945827161939,0.095703125,3.2560499,1067.0178,34.007828,4.9021235,0.9863677
