rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.020732947,489.02041858794917,422.20190739243964,0.08984375,5.6079473,249.29904,136.27298,58.881317,128.54854
0.02875519,532.2757888602476,442.2279977733468,0.1669921875,5.4255323,178.79861,87.12163,38.747528,93.321915
0.042139594,662.0746022148039,441.1177998149141,0.26513671875,5.9134464,131.30551,75.17173,96.46638,282.36655
0.03885777,777.8853081125376,420.56625765117684,0.26806640625,6.104352,33.58889,140.96309,342.0501,1148.6167
0.039026674,792.3485686130549,438.45871375368216,0.279296875,6.18933,30.777508,157.301,298.4151,835.70874
0.03672383,659.7045662890117,464.254639381002,0.24560546875,5.9071527,75.30428,65.2091,70.05195,119.721794
0.0236822,436.3764850935104,397.6043101701923,0.19970703125,4.6794014,224.71136,110.05947,189.24791,41.18932
0.02314873,452.8461667458501,372.46482158528835,0.18017578125,4.4805093,85.07036,78.84361,317.1865,25.571247
0.02187212,412.5649547928911,352.53217340340296,0.18212890625,5.2147098,51.058277,138.94365,136.8849,18.71303
0.023094265,412.1005561789452,356.51073371791284,0.17626953125,5.359632,37.63222,69.29129,54.195248,16.621342
0.02360739,393.05379996533185,326.1988193358822,0.16845703125,5.338567,154.70665,161.30966,202.24442,59.811626
0.027212622,392.8440936717523,310.56285411169864,0.1650390625,5.2328496,117.62639,159.9778,314.35422,67.14993
0.028293816,400.4513923557589,339.51865683389224,0.1806640625,5.2955484,126.86315,230.56052,231.56593,95.11286
0.026801141,471.072866145792,386.4985051915906,0.1923828125,5.3681087,104.08497,136.4285,136.26627,110.24501
0.02520464,501.5961912265743,412.0079886692844,0.205078125,5.235257,282.663,91.28188,71.259254,137.50516
0.021279728,569.2507922678906,424.5307225204913,0.21142578125,5.4643493,134.06615,48.62084,26.374105,139.60631
0.022018954,545.306614464864,442.17208066263163,0.21875,5.300645,79.61642,44.384052,13.053298,49.015095
0.018935954,504.95830144629304,447.79149279056566,0.23681640625,4.9666843,105.50705,36.64943,17.153753,53.741554
0.019253407,442.4110320500252,422.9751253444971,0.24853515625,4.5766873,234.3665,55.121876,23.62123,114.59099
0.020110954,483.38808082146124,414.5210623165767,0.25830078125,5.007596,87.99031,42.798656,21.334213,101.02555
0.019162947,491.3461738487941,412.33184573310314,0.232421875,5.2535725,81.01277,57.777065,45.18909,93.887764
0.01777455,458.6764727841386,418.23181205159335,0.21630859375,5.230375,109.699814,64.84136,42.945805,34.79768
0.018758908,393.73013538391353,409.8817674067536,0.20263671875,4.822582,130.49489,70.40379,18.033388,14.559285
0.024658347,446.6358375445467,427.3109332636407,0.22802734375,5.143464,122.91959,99.91115,17.1041,23.045712
0.07972513,747.9497420427758,489.079912412957,0.28369140625,6.2470646,126.70577,127.00298,108.65859,311.96118
0.080448695,811.3968835254007,473.62259496042117,0.29638671875,6.292095,370.3914,875.60034,1434.7285,4145.4097
0.08100302,787.3394534748624,475.55771006753156,0.26806640625,6.2054806,502.02405,1093.4705,1419.1357,4461.2124
0.07910235,637.1135944269844,492.29364858507614,0.22265625,5.7576017,317.34753,255.44983,104.721756,322.26666
0.022778017,361.0282079397038,402.09830224862316,0.162109375,4.7660713,192.82712,107.931786,15.745604,14.275092
0.025762487,381.4291820240898,376.7227512971253,0.14208984375,5.115538,72.3291,62.892723,46.99916,8.773225
0.02596741,388.8339089334447,351.85625517010607,0.18505859375,5.009497,208.56369,154.07524,297.53452,57.91595
0.030845132,519.0765446130108,413.860582891556,0.21240234375,5.0885196,88.35425,158.28433,308.31424,253.09258
0.032191414,560.1234969325794,431.8930558495305,0.22314453125,5.2095923,67.45659,175.94904,126.024124,380.05136
0.031000473,503.89481178904384,404.2666732350812,0.2138671875,4.7916856,97.262695,125.61231,105.52896,416.17935
0.028320193,370.07296090015984,368.3379896048376,0.185546875,5.0345407,262.37573,248.75427,70.06836,87.05177
0.022793727,374.5620788027999,367.65627255230464,0.171875,4.980463,111.231964,279.1133,43.378544,33.192005
0.021789225,369.5780893406236,374.7325891937712,0.158203125,4.9337044,43.1124,113.60026,14.226188,9.627274
0.017025093,314.72403642191796,359.19433571579725,0.14794921875,4.530229,110.74286,66.110176,13.644896,4.583537
0.017267223,263.56333147054477,320.8206871462208,0.1337890625,4.300004,234.10442,107.70104,17.160885,3.9869604
0.017324055,303.53549916962663,332.20399694451,0.1337890625,4.7573376,89.17078,71.38808,11.025203,5.4409184
0.016909951,324.01702534790246,335.5361257201533,0.13134765625,4.912264,81.51889,82.40966,13.187257,10.874187
0.016852876,332.98150593565447,368.68310742274036,0.16015625,4.690173,122.00023,70.6671,14.174062,11.825571
0.01917555,351.1795170644403,419.0497575941277,0.17919921875,4.558086,185.50554,101.44853,18.278015,7.78858
