rms,centroid,bandwidth,zcr,entropy,energy_20_100,energy_100_250,energy_250_500,energy_500_1000
0.09769162,510.343872447514,444.4708855567053,0.04931640625,5.185114,855.60406,582.48334,127.86639,273.7268
0.09887699,566.4254314614041,443.47093098462176,0.08251953125,5.62189,5645.6816,4309.225,1632.7201,3935.5793
0.100241944,565.6537682071239,442.30632526279607,0.10205078125,5.6363764,3859.4236,2892.522,1148.8247,2862.623
0.097670026,401.50545235104283,391.76750359867276,0.10595703125,4.7978177,559.17554,297.02884,98.454704,80.19577
0.026830794,326.16989799999664,354.55346258428625,0.095703125,4.241777,429.54974,156.03038,62.814816,12.800025
0.02392924,298.7107145565111,359.76018795037726,0.10546875,4.2694087,231.71127,88.84322,12.766386,5.0449896
0.033993028,387.440334968723,393.260916152171,0.12890625,4.9933195,95.76758,93.085945,22.291233,13.101475
0.03455993,519.6264742233266,435.0404512460849,0.1435546875,5.2452674,474.12338,444.7215,126.6762,265.012
0.03473814,557.1634759349508,437.8387522818168,0.14404296875,5.152276,693.48303,360.27512,139.13713,427.5949
0.033827074,453.9200655093616,419.67160001306996,0.13818359375,4.974759,238.76018,132.42076,44.653896,56.341003
0.037822723,352.3687993107272,391.42997355098555,0.111328125,4.810627,95.002144,70.65438,18.276312,6.638881
0.039414875,273.2807391813339,278.102806295,0.1044921875,4.1940145,817.48145,498.5721,170.10294,14.277443
0.03945594,281.60480725741934,283.763845532848,0.10888671875,3.8060613,1607.3678,600.6152,280.94302,19.632883
0.0742638,578.9347317829083,424.64510930642666,0.12939453125,5.4740314,392.5159,126.36606,130.84152,645.19946
0.06886524,736.4551351505924,386.8620854031395,0.1318359375,5.356516,66.05352,62.340134,581.14716,6818.5894
0.06877559,683.003880030526,408.4279730997785,0.1259765625,5.458162,337.01642,131.29085,331.24457,3790.9812
0.06910448,326.2681701911756,344.1393054678705,0.109375,3.9333897,865.5162,209.35739,89.41564,32.566605
0.02857149,308.0934695775137,352.7817449787381,0.08642578125,4.1176076,421.45914,131.20715,37.973495,7.018408
0.02575039,356.5822176299058,396.20845261916617,0.091796875,4.3528876,142.04529,54.274555,15.244185,5.543838
0.028231753,334.1059463270773,350.23557904447597,0.08984375,4.790047,138.2037,182.76266,41.364655,10.116759
0.038819697,382.06987348928,375.98959936251447,0.140625,4.4510946,630.80457,343.0543,142.44461,34.732067
0.08639833,689.0007429415803,434.3570813654424,0.18212890625,5.8061123,546.16205,212.05711,288.70016,1824.37
0.089078,714.1661246782221,423.70818302301865,0.21142578125,5.778158,579.913,755.94543,1130.533,8666.822
0.09419923,690.3922146371428,424.2068267204086,0.24951171875,5.905552,544.18555,852.7946,829.9369,5039.6035
0.092125535,630.4441431105303,425.3330760897493,0.2197265625,5.8791175,593.2564,500.25058,480.3015,1431.5211
0.051661167,614.8269770981117,421.6508245327986,0.17724609375,5.7909145,637.69196,420.29037,390.8989,1213.3724
0.045802392,510.394526140602,395.02215878493934,0.17333984375,5.188749,419.8757,162.00026,76.0742,284.70938
0.042788826,472.8155424764102,429.0665106285651,0.14013671875,5.1200433,174.84482,79.67007,34.375927,37.06171
0.04139217,363.55589392698187,379.5132013343024,0.11865234375,3.7567694,1194.7247,331.6694,111.36328,34.35539
0.041912794,281.6896000172169,322.01313934966737,0.10400390625,3.4197812,1944.1589,325.50665,120.79311,16.266819
0.04096604,272.0690765194922,332.9228851543999,0.08203125,4.0579524,721.5062,159.14961,40.279396,10.28372
0.036149357,319.7859199247879,362.24539261547545,0.07861328125,4.6069264,229.39629,98.96116,24.052362,11.685926
0.033729993,280.77187344320635,316.73457249041536,0.08203125,4.2186728,529.69794,410.8793,57.75043,12.949979
0.032385126,266.65783629309914,298.43195603312114,0.0791015625,4.005768,864.73706,514.84894,91.97668,9.803991
0.032160822,276.54694196074735,333.9319537622607,0.08740234375,4.221464,311.32083,137.07753,25.919178,3.7063665
0.032027893,306.79652603659946,362.0772939408673,0.08935546875,4.2789173,140.68872,50.64569,9.69433,4.059899
0.037133113,285.2371404913954,315.53300839147647,0.09375,3.9827218,573.27856,273.9443,51.486694,10.450579
0.037970997,296.5456462120351,340.60158793812235,0.10302734375,3.6250057,1665.7465,452.70074,121.02743,16.88234
0.038178355,355.20450331148277,424.6738228474719,0.09521484375,3.9344795,754.0266,174.03807,44.71133,8.099213
0.03800356,381.79848648117695,451.51293681260506,0.1015625,4.314475,263.31625,64.051094,12.650197,4.9193563
0.047445536,284.3677149961823,339.2983644768143,0.091796875,4.075227,793.272,233.4655,55.076157,10.999792
0.04751345,272.59351276648357,313.2456004397331,0.08203125,3.5683594,2857.466,570.87897,205.94745,25.142456
0.047679383,294.91464620181375,346.05139311666017,0.0771484375,3.662451,1458.6981,274.2578,102.74726,17.483576
0.0429472,275.8846379406852,350.1998852103792,0.0791015625,4.227709,297.89133,93.263466,17.097036,4.7159896
0.040373057,282.8068758018487,318.26821200440867,0.08056640625,4.4680367,306.45123,144.07669,41.534344,7.677998
0.04224937,292.75346435495254,304.19267522413907,0.11669921875,3.6621163,1754.9302,439.6763,184.1666,37.98245
0.043171443,446.6773440291156,382.47006374929714,0.17431640625,4.259519,1273.1187,305.92026,180.86679,265.35522
0.041054048,601.4724580643964,430.6556945941795,0.19287109375,5.702428,202.22992,116.209045,81.30347,265.29208
0.031745285,612.5055254855747,443.137629324294,0.19970703125,5.857093,63.22913,90.670456,47.322113,103.34526
