source,target,lag,p_value,f_stat
rms,centroid,2,0.0034095880431737565,5.8718804499797175
rms,entropy,2,0.04034830505528255,3.270518603153586
rms,energy_20_100,2,0.0016462315556961924,6.6526905337084825
rms,energy_100_250,2,0.0006296716470103103,7.693420570421839
rms,energy_250_500,2,2.1485287467211236e-22,67.49676058383598
rms,energy_500_1000,2,5.6268603797738e-34,123.10715063971658
centroid,zcr,1,0.00545028537686871,7.918479941317025
centroid,energy_250_500,1,0.0018145656704242944,10.031255447687212
centroid,energy_500_1000,2,0.008187047671362356,4.941176090690926
bandwidth,centroid,2,0.0008194567328579408,7.406982898398901
bandwidth,energy_20_100,2,0.039994565990782105,3.279657803764111
bandwidth,energy_500_1000,1,0.036098985818155065,4.460477647649516
zcr,centroid,2,0.00011580450524404939,9.555485529670097
zcr,bandwidth,2,0.0009869750995649587,7.205269211380647
entropy,rms,2,0.022399691480628266,3.8833541052906453
entropy,centroid,2,0.0493018862514263,3.0627689055604637
entropy,zcr,1,0.0004034422652876583,13.009972849902613
energy_20_100,energy_100_250,1,0.007516384330784367,7.313347337299483
energy_100_250,centroid,2,0.020003361863955058,4.001657939530842
energy_100_250,energy_20_100,1,0.0003767223926773862,13.147944513551671
energy_100_250,energy_500_1000,2,0.02681792650085672,3.6954443163736204
energy_250_500,rms,2,6.413283188915034e-06,12.823007122678655
energy_250_500,entropy,2,2.1617543975012057e-07,16.792875899788257
energy_250_500,energy_100_250,2,0.0020876264564473504,6.397233411905711
energy_250_500,energy_500_1000,1,1.0588546023070832e-08,36.081622090716195
energy_500_1000,rms,2,0.0009145364442647396,7.28788269016911
energy_500_1000,entropy,2,0.0033319418602436235,5.896483692869913
energy_500_1000,energy_20_100,1,0.0019237412974379324,9.917508601405226
energy_500_1000,energy_100_250,1,0.0005101375319761682,12.53892180929313
energy_500_1000,energy_250_500,2,2.497229829426098e-26,84.50123463771128
