source,target,lag,p_value,f_stat
rms,zcr,2,0.04375868044443183,3.170567099541728
rms,entropy,2,0.005596377780323066,5.300281578731781
rms,energy_20_100,2,8.507054299047782e-55,219.78062485971543
rms,energy_100_250,2,1.799709165901178e-74,376.73678224764404
rms,energy_250_500,2,1.4333888766312445e-68,323.2435925786498
rms,energy_500_1000,2,2.914158772251657e-43,152.01169151562968
centroid,bandwidth,2,0.0021224803797092787,6.317135680956608
centroid,zcr,2,7.923127364019012e-09,20.194943879929134
centroid,energy_20_100,2,5.631425116164084e-07,15.295906138116054
centroid,energy_100_250,2,3.318208019022297e-07,15.89416045831463
centroid,energy_250_500,2,7.0993291249889975e-09,20.32342007031591
centroid,energy_500_1000,2,4.957504077502221e-06,12.863495051908403
bandwidth,centroid,2,0.0015706841089357182,6.634593806888069
bandwidth,zcr,2,0.00031837740177693155,8.330956489911406
bandwidth,energy_20_100,2,0.0022643762588690814,6.2490049135529935
bandwidth,energy_100_250,2,0.023743726387240146,3.799842884137895
bandwidth,energy_250_500,2,0.005296512120600119,5.357818815905834
bandwidth,energy_500_1000,2,0.02048604306294769,3.95222413434235
zcr,rms,2,0.012337485934788,4.477285480892733
zcr,centroid,2,1.1019764221980123e-11,28.105715629484582
zcr,bandwidth,2,1.0023874689629786e-06,14.646757563581476
zcr,entropy,2,3.0442096149295708e-09,21.318328329071132
zcr,energy_100_250,2,0.010674652805174266,4.627593993006465
zcr,energy_250_500,2,0.0027622242253450553,6.040006386338796
zcr,energy_500_1000,2,0.0011796478543482617,6.937214777342208
entropy,zcr,2,3.198335454379866e-05,10.813754001957497
entropy,energy_20_100,2,4.0314380503174127e-07,15.673637891704908
entropy,energy_100_250,2,1.4705113749401026e-08,19.473463452034082
entropy,energy_250_500,2,6.180402501542139e-09,20.48580521169256
entropy,energy_500_1000,2,2.1990360016882948e-05,11.223050962003523
energy_20_100,rms,2,5.097741391493789e-10,23.441396735482716
energy_20_100,centroid,2,2.0468879845179e-07,16.44290339428374
energy_20_100,bandwidth,1,0.017888687144252215,5.684647549172564
energy_20_100,entropy,2,8.069414135860724e-05,9.808121622745215
energy_20_100,energy_100_250,2,0.01652465217468083,4.174452150901333
energy_20_100,energy_500_1000,2,3.954329911245375e-10,23.745739726777632
energy_100_250,rms,2,1.0576580189801148e-11,28.156467531332773
energy_100_250,centroid,2,2.2488774567943268e-05,11.19852745557422
energy_100_250,zcr,2,0.006785570465906599,5.09918367385955
energy_100_250,entropy,2,0.0008870469501933597,7.23926837371329
energy_100_250,energy_250_500,1,0.028382829771299002,4.863038490104978
energy_100_250,energy_500_1000,2,0.0026104419153783888,6.099405783500946
energy_250_500,rms,2,9.057445301667604e-10,22.755040356442283
energy_250_500,centroid,2,3.594124037524823e-05,10.686544571197796
energy_250_500,zcr,2,0.001962387572395136,6.399749540107956
energy_250_500,entropy,2,0.0005781780182006397,7.694140031704779
energy_250_500,energy_100_250,1,0.026318280223427283,4.996302986236714
energy_250_500,energy_500_1000,2,0.0001418414020868666,9.199033545457459
energy_500_1000,rms,2,4.142490288902957e-11,26.477846891168504
energy_500_1000,centroid,2,7.207195636099835e-05,9.930494350065949
energy_500_1000,zcr,2,0.005404131159866704,5.336799755761114
energy_500_1000,entropy,2,0.004260605087732151,5.585463078816973
energy_500_1000,energy_20_100,1,0.001290455200963867,10.60423238138283
energy_500_1000,energy_100_250,1,0.02944603507776964,4.798318786866264
energy_500_1000,energy_250_500,1,0.011500938806203493,6.48518020623044
