source,target,lag,p_value,f_stat
rms,centroid,2,0.008550127406209054,4.8617702182754465
rms,entropy,2,0.001347897265328974,6.802820907021522
rms,energy_20_100,2,1.1434877378319742e-08,19.820736964194914
rms,energy_100_250,2,2.6138037096708017e-14,35.94144739648793
rms,energy_250_500,2,1.3433593302796643e-55,230.0197810015759
rms,energy_500_1000,2,2.1132709564753784e-34,110.69623637669802
centroid,zcr,1,0.006762870654773362,7.46778463897942
centroid,entropy,2,0.004028012536850364,5.648836378650902
centroid,energy_20_100,2,0.006712397046163638,5.114256270949747
centroid,energy_100_250,2,0.0013672307363286236,6.787737846505095
centroid,energy_250_500,2,0.00017126535356064287,9.00766790776661
centroid,energy_500_1000,2,0.0022274169046027923,6.2719709472209555
bandwidth,zcr,2,0.0038694941063155126,5.6909651898247455
zcr,centroid,2,0.00010024944932265272,9.58651577655485
zcr,bandwidth,2,0.00011079043089841554,9.478249675675295
zcr,entropy,2,0.004986017149467471,5.425199043592769
entropy,centroid,2,0.017712622146933976,4.105046589468172
entropy,bandwidth,2,0.0036255153902521003,5.759334802712997
entropy,zcr,1,0.02745297844988509,4.923826092966398
entropy,energy_20_100,2,0.001333056332376389,6.814547902282528
entropy,energy_100_250,2,0.0002854692414539707,8.457950668072268
entropy,energy_250_500,2,0.0010181040269073589,7.100386592464934
entropy,energy_500_1000,2,0.010334264708122314,4.6644018836713395
energy_20_100,rms,2,0.0010765480224293393,7.041137112014385
energy_20_100,centroid,2,0.0013610488921070628,6.792537105592297
energy_20_100,entropy,2,0.006638453822217539,5.125826487996827
energy_20_100,energy_100_250,2,2.538221578865757e-07,16.235024742597602
energy_20_100,energy_250_500,2,0.03281429912604449,3.4681589031806395
energy_20_100,energy_500_1000,2,0.0015129322075129348,6.6805458674929294
energy_100_250,rms,2,8.74707689367966e-05,9.734327143851793
energy_100_250,centroid,2,0.0001479900740636391,9.16527812716759
energy_100_250,zcr,1,0.0014254028589891054,10.420715412698977
energy_100_250,entropy,2,0.0013427313321556986,6.806888076935077
energy_100_250,energy_20_100,2,0.0007982443064750967,7.358963565358404
energy_250_500,rms,2,5.6554453349250605e-12,29.046422524561077
energy_250_500,centroid,2,0.00035615263045845756,8.220683338319125
energy_250_500,entropy,2,0.008900758517243831,4.819888125241627
energy_250_500,energy_500_1000,2,0.00011657451975043476,9.423177188273662
energy_500_1000,rms,2,6.559497162089687e-12,28.860791131217557
energy_500_1000,centroid,2,0.0009066062834947173,7.223599285058999
energy_500_1000,energy_20_100,2,0.03266356459284841,3.4729019948040145
energy_500_1000,energy_250_500,2,0.015952577158542623,4.21348888024845
