source,target,lag,p_value,f_stat
rms,bandwidth,2,0.0286254173810584,3.616710120446009
rms,entropy,2,0.02903989635184525,3.601820826819632
rms,energy_20_100,2,9.090123471894453e-23,65.9372888830014
rms,energy_100_250,2,6.015008981154228e-34,114.39708739211403
rms,energy_250_500,2,1.3474562721144738e-21,61.53984538407195
rms,energy_500_1000,2,8.909306147164787e-22,62.206992197429756
centroid,bandwidth,1,0.025043528659483467,5.09540412083179
centroid,zcr,2,0.001897467553429411,6.465766962743828
centroid,energy_20_100,2,1.907394162880971e-07,16.72038299171498
centroid,energy_100_250,2,1.642177117961926e-11,28.151481880396783
centroid,energy_250_500,2,9.471579525707198e-12,28.857101937607954
centroid,energy_500_1000,2,5.287854043598184e-12,29.608689605020434
bandwidth,centroid,2,0.002582159267739047,6.138436477956976
bandwidth,zcr,2,0.0178474597817646,4.1072076355382
bandwidth,energy_20_100,2,2.0673124797928314e-07,16.626580399940476
bandwidth,energy_100_250,2,0.00019803760819088681,8.897354601244542
bandwidth,energy_250_500,2,0.0003476214337009102,8.286833705643577
bandwidth,energy_500_1000,2,0.0006028795792469822,7.6926754575142375
zcr,centroid,2,5.486006039139416e-08,18.181795931494094
zcr,bandwidth,2,7.89322641210369e-14,35.16062199655943
zcr,energy_100_250,2,0.002100877125150913,6.357467554391894
zcr,energy_250_500,2,8.352998738661959e-05,9.840677488738919
zcr,energy_500_1000,2,2.4445879364196664e-05,11.197376981765515
entropy,centroid,2,0.0005164900022826294,7.859244313330405
entropy,bandwidth,1,0.0026208660585433337,9.280188350719934
entropy,energy_100_250,2,9.006165813103445e-07,14.925082594619775
entropy,energy_250_500,2,1.7383821573974312e-06,14.172723981818312
entropy,energy_500_1000,2,1.7640111093776346e-07,16.811503210912146
energy_20_100,rms,2,6.158744576337217e-19,51.97604594274333
energy_20_100,centroid,2,8.986012663062285e-06,12.314648693578793
energy_20_100,bandwidth,2,0.0006508847831444944,7.6102561514136875
energy_20_100,energy_100_250,2,0.002683730741715326,6.097517496184803
energy_100_250,rms,2,8.15328640189527e-21,58.668435475415
energy_100_250,centroid,2,0.0008835658248852475,7.282090602415196
energy_100_250,bandwidth,2,0.04555456135805042,3.13656219991486
energy_100_250,entropy,2,0.0012348020510152481,6.923852495887808
energy_250_500,rms,2,1.2210819592005605e-09,22.75747077291666
energy_250_500,centroid,2,0.0002660883738887528,8.576432508150623
energy_250_500,entropy,2,0.0002927292514945572,8.472959179587098
energy_250_500,energy_100_250,2,0.00020780141692983584,8.845001590332712
energy_250_500,energy_500_1000,1,0.00045888600196405434,12.682397311161422
energy_500_1000,rms,2,5.547439672925121e-10,23.728018062078604
energy_500_1000,centroid,2,0.002064722460537827,6.375920934340272
energy_500_1000,entropy,2,0.00015973971290149573,9.131446920199314
energy_500_1000,energy_20_100,2,0.014146162734705254,4.349355293553099
energy_500_1000,energy_100_250,2,1.5577428511297759e-06,14.297904893547383
energy_500_1000,energy_250_500,1,1.5226199118163894e-05,19.638975800788455
