source,target,lag,p_value,f_stat
rms,centroid,2,4.670215267413187e-13,35.01476625058891
rms,bandwidth,1,0.02334648104323693,5.254741374626404
rms,entropy,2,3.189437088146845e-07,16.676651477359925
rms,energy_20_100,2,2.8476628250363072e-08,19.720370948506048
rms,energy_100_250,2,1.170910561058474e-18,56.258895785634
rms,energy_250_500,2,6.274428837527633e-24,80.16242243684245
rms,energy_500_1000,2,1.0449923056821575e-23,79.07211885376289
centroid,entropy,2,0.018255957702457082,4.119949859987455
centroid,energy_100_250,2,0.015100043483993693,4.321186988526658
bandwidth,centroid,1,0.011290517576633097,6.588685941247723
bandwidth,energy_20_100,2,0.006501659476873832,5.2212508771272725
zcr,centroid,1,0.008565315387495671,7.106332684760989
zcr,entropy,1,0.019762405532607323,5.556983538796217
entropy,centroid,1,0.04783303162858447,3.9840147233885346
entropy,bandwidth,1,0.03610337036164238,4.476188280753329
energy_20_100,rms,2,0.0076496815401534465,5.046718391103986
energy_20_100,centroid,1,4.52064718113912e-05,17.71078607300133
energy_20_100,bandwidth,1,0.03920080289080954,4.3313004838829405
energy_20_100,entropy,1,0.0007907073968196228,11.760746131560571
energy_100_250,rms,2,0.00035304903635456495,8.417805122643282
energy_100_250,centroid,1,5.389906721950629e-05,17.335209173243694
energy_100_250,bandwidth,2,0.01746600611027656,4.166803168353812
energy_100_250,entropy,1,0.003314263595199238,8.923247665530173
energy_100_250,energy_500_1000,1,0.03118943549718218,4.735439809576408
energy_250_500,rms,2,0.01795360334378744,4.137635547540646
energy_250_500,centroid,1,1.9501561360491877e-06,24.62649333047851
energy_250_500,bandwidth,1,0.01002628033839552,6.810562635282474
energy_250_500,entropy,1,0.0015627783532615634,10.398617484079022
energy_250_500,energy_20_100,2,9.552438199169644e-09,21.131356876070438
energy_250_500,energy_100_250,1,6.076017440458278e-08,32.68959173462976
energy_250_500,energy_500_1000,1,7.306540165629051e-08,32.2496660486002
energy_500_1000,rms,2,1.1836963417746313e-05,12.315253761018932
energy_500_1000,centroid,1,8.941092984978509e-05,16.261343326942608
energy_500_1000,bandwidth,1,0.02138666699463935,5.413445413024813
energy_500_1000,entropy,1,0.001951949365658054,9.959086737345189
