source,target,lag,p_value,f_stat
rms,centroid,2,0.04655425535210536,3.108224119288808
rms,bandwidth,2,0.00010722014396391043,9.512052495566333
rms,zcr,1,0.013622986215259961,6.179531979357853
rms,entropy,1,0.0012328382836280633,10.700152587392578
rms,energy_20_100,2,3.3901036574079415e-12,29.673550868973038
rms,energy_100_250,2,8.295424794749635e-38,126.39728859150092
rms,energy_250_500,2,2.278153042468439e-28,84.90579281489063
rms,energy_500_1000,2,2.4947081299542002e-21,58.66575456479061
centroid,rms,2,0.007781906834092546,4.959478776924373
centroid,bandwidth,1,0.0318764130566977,4.660774530079389
centroid,zcr,2,0.03105136483977862,3.5248280210175174
centroid,entropy,1,4.2624661244633765e-07,27.081723167618243
bandwidth,zcr,1,0.027324586388907186,4.9318366836002605
bandwidth,energy_20_100,2,0.0319957096595524,3.4939586774091507
bandwidth,energy_100_250,2,0.005624076951112318,5.298644199864163
bandwidth,energy_250_500,1,0.020409919038451955,5.450475941612833
bandwidth,energy_500_1000,2,0.026702793321639415,3.680408588464479
zcr,centroid,2,0.00027676306922315967,8.489880882171683
zcr,bandwidth,1,0.04846262573531663,3.9349057419767974
zcr,entropy,2,3.0949351283950398e-12,29.788092780776832
zcr,energy_20_100,2,0.0019295714104785172,6.422676420964831
zcr,energy_100_250,2,0.006442630714293816,5.156614049926818
zcr,energy_250_500,2,0.03620527600788457,3.36668467615381
zcr,energy_500_1000,2,0.02869526460741663,3.606174651512908
entropy,rms,2,0.03337393073204377,3.4505175797172165
entropy,centroid,2,7.437397437048388e-09,20.318613188510135
entropy,zcr,1,4.638909731258951e-05,17.2303724844244
entropy,energy_20_100,2,0.0014749321373066211,6.7066334830420145
entropy,energy_100_250,1,0.0006653389837004814,11.90108958717823
entropy,energy_250_500,1,0.0013425048626506042,10.535344991861411
entropy,energy_500_1000,2,0.0417534113210935,3.220042976056137
energy_20_100,rms,2,0.00013763173279214113,9.242083112330144
energy_20_100,zcr,1,0.013833803392135621,6.151632612573624
energy_20_100,energy_500_1000,2,0.034289770770779264,3.4226400781564115
energy_100_250,rms,2,3.4193637084462044e-22,61.68839395516557
energy_100_250,centroid,2,0.04967461841497745,3.041621261887805
energy_100_250,bandwidth,1,0.03650981252218817,4.423768309880802
energy_100_250,energy_250_500,2,1.889056352130832e-42,149.8545977751506
energy_100_250,energy_500_1000,2,6.614095644604176e-16,40.81709744890059
energy_250_500,rms,2,2.9734900958782955e-24,69.11910727123073
energy_250_500,bandwidth,1,0.02721002814057098,4.9392561747463875
energy_250_500,zcr,1,0.03429632752515568,4.532780398981634
energy_250_500,energy_100_250,2,9.502072034987455e-48,179.41742977704163
energy_250_500,energy_500_1000,1,1.2366935310042402e-07,29.768907609677697
energy_500_1000,rms,2,4.737766359827188e-08,18.158607155989017
energy_500_1000,bandwidth,1,0.030685324025620245,4.727577817554522
energy_500_1000,zcr,1,0.0023355815532311273,9.47154868195184
energy_500_1000,energy_100_250,2,8.413617405686936e-25,71.14815096750834
energy_500_1000,energy_250_500,2,0.0035218694267101554,5.7891751790938075
