source,target,lag,p_value,f_stat
rms,centroid,2,0.002328294950212749,6.24550128358742
rms,bandwidth,2,3.741552715407403e-07,15.920202223767385
rms,zcr,2,0.041447777729468754,3.233268608484307
rms,entropy,2,0.006940694673083109,5.092834471936413
rms,energy_20_100,2,1.612781876824355e-10,25.22023614915852
rms,energy_100_250,2,1.2601614533270816e-21,61.4163015330924
rms,energy_250_500,2,2.436244718692378e-26,79.72565294108566
rms,energy_500_1000,2,2.857516954017398e-36,125.26904780203417
centroid,bandwidth,2,0.03977346138630941,3.2758122422274965
centroid,zcr,2,1.1962502181080987e-05,11.984084060525198
centroid,energy_20_100,1,0.012252607447624157,6.385047588682957
centroid,energy_500_1000,2,0.04748439335996293,3.09310581397496
bandwidth,rms,2,0.0007568295214684001,7.444286389594943
bandwidth,centroid,2,0.006827487647529361,5.1100980525682855
bandwidth,energy_20_100,2,7.944669805254227e-07,15.053434035581082
bandwidth,energy_100_250,2,0.002192622689778929,6.309215965232311
zcr,rms,2,0.00018347134172051665,8.97484013434017
zcr,centroid,2,4.3156990695977237e-14,35.89283634391642
zcr,bandwidth,2,0.017279344642547,4.1396525306942555
zcr,entropy,2,8.384038798778899e-10,23.18271122192073
zcr,energy_20_100,2,7.3569559835705175e-06,12.528341732396706
entropy,centroid,1,0.027699870658245695,4.915474685335504
entropy,bandwidth,2,0.0027490373771579175,6.069407778809697
entropy,zcr,2,3.255610736196423e-05,10.871282817023117
entropy,energy_20_100,2,0.005221610093135951,5.391986143445959
energy_20_100,rms,2,9.640118408209172e-06,12.225417590703433
energy_20_100,centroid,2,6.721760293256587e-05,10.072250420940483
energy_20_100,bandwidth,2,2.861970579840084e-08,18.927590115256624
energy_20_100,zcr,2,0.010100444647968238,4.699735609131098
energy_20_100,entropy,2,0.00265902346372959,6.104676711293822
energy_20_100,energy_250_500,2,0.0012458459099725415,6.910952464333727
energy_20_100,energy_500_1000,2,0.0007030355239264512,7.523400289309343
energy_100_250,rms,1,0.025159664335237995,5.0860913045740554
energy_100_250,bandwidth,2,0.0004070395099552108,8.11157640527765
energy_100_250,energy_250_500,1,3.7180446894323563e-19,97.85642950464016
energy_100_250,energy_500_1000,1,1.1388175823569579e-15,75.38091205498169
energy_250_500,rms,2,2.1705762629530263e-05,11.320553752375902
energy_250_500,energy_20_100,2,0.001145006857721355,7.001084544876596
energy_250_500,energy_100_250,1,0.0012082545165001057,10.77247434945324
energy_250_500,energy_500_1000,2,1.6736956526694782e-05,11.609589637677248
energy_500_1000,rms,1,0.0024104143616235536,9.4372863831728
energy_500_1000,centroid,2,0.00043896032616607815,8.03013285268617
energy_500_1000,bandwidth,1,0.026676952474900255,4.982126587820904
