source,target,lag,p_value,f_stat
rms,entropy,1,0.04442427825950012,4.199097100567997
rms,energy_20_100,2,5.8485557341029045e-09,26.000826777695615
rms,energy_100_250,2,2.9355986130621925e-11,36.525131429420234
rms,energy_250_500,2,1.2494360658436548e-16,69.23416127691071
rms,energy_500_1000,2,1.5763244141863778e-07,20.291478903651008
centroid,zcr,2,0.00021534385630830072,9.683101126389822
centroid,entropy,1,0.007669534772815998,7.565734004321036
bandwidth,rms,1,0.04840970970589136,4.044249371606326
bandwidth,entropy,1,0.01281928685836415,6.545165889941762
bandwidth,energy_20_100,2,0.039400288666894275,3.4058223704067223
zcr,centroid,2,8.25942123784075e-08,21.365128980378945
zcr,bandwidth,2,5.296625610168495e-05,11.558273153937492
zcr,energy_20_100,2,0.03640243891155326,3.493626425166672
entropy,zcr,2,0.00012647845433354574,10.384762785160598
entropy,energy_20_100,2,0.002647338749421178,6.529982423694072
energy_20_100,rms,2,7.316878609978723e-10,29.923131686962133
energy_20_100,energy_100_250,2,0.009230598623083616,5.051603251435342
energy_20_100,energy_250_500,2,0.0015686753382166663,7.167068699316978
energy_100_250,rms,2,6.130365786181791e-08,21.86779259824339
energy_100_250,energy_250_500,1,0.03410328821450115,4.682076087875893
energy_250_500,rms,2,4.742906598770135e-09,26.384609399144423
energy_250_500,energy_100_250,1,0.03512752864533288,4.627551153919557
energy_500_1000,rms,2,4.666465077747334e-06,15.010288063657905
energy_500_1000,energy_250_500,2,0.04721674855608777,3.2058545068975053
