source,target,lag,p_value,f_stat
rms,centroid,2,0.011545948801458794,4.591479992480565
rms,zcr,2,0.0011153480097382742,7.103675213426186
rms,entropy,2,0.010185478741572829,4.724338319972365
rms,energy_20_100,2,8.86881379682978e-27,90.30473198055881
rms,energy_100_250,2,2.445948823265736e-18,53.18486690820925
rms,energy_250_500,2,1.217226425509231e-41,183.00037033412994
rms,energy_500_1000,2,2.3876654236049392e-21,65.37702283562753
centroid,zcr,2,0.004867775186934902,5.511101403141175
centroid,energy_20_100,2,0.011747486124946763,4.573158735959045
centroid,energy_500_1000,2,0.042748684317483285,3.2169872165615425
bandwidth,rms,1,0.0006264120682259092,12.176119240120396
bandwidth,centroid,1,0.0445341764596268,4.100870270263964
bandwidth,energy_20_100,2,0.006923786950712214,5.134732560688559
bandwidth,energy_100_250,2,0.014711388644495019,4.335328450763826
bandwidth,energy_250_500,1,0.01694994078804596,5.823566116552099
zcr,centroid,2,2.6495258587452763e-15,41.94359516340972
zcr,entropy,2,1.1928619887782924e-06,14.904286854543148
zcr,energy_250_500,1,0.033822091766076354,4.582622895641609
zcr,energy_500_1000,2,0.002532579299126128,6.2136044014539085
entropy,centroid,2,0.001625155810812341,6.693944314912415
entropy,zcr,2,0.010737212071850485,4.6684096844263845
entropy,energy_20_100,1,0.0147665291873227,6.075992656796512
entropy,energy_250_500,1,0.0068463382224970845,7.507648904718309
entropy,energy_500_1000,1,0.025120371224588045,5.11177499657087
energy_20_100,rms,2,1.5023962324515795e-05,11.93540589018656
energy_20_100,centroid,2,0.027471406140451984,3.6787250824868156
energy_20_100,zcr,2,0.00029515603996551254,8.566598006203435
energy_20_100,energy_100_250,2,4.678537886282348e-19,55.996418483576846
energy_20_100,energy_250_500,2,2.1714140671449824e-16,45.85273299883075
energy_20_100,energy_500_1000,2,2.52269264391121e-12,31.84711358603839
energy_100_250,rms,2,1.3071343389587963e-05,12.096077146736574
energy_100_250,centroid,2,0.0043472688662738995,5.632268744334224
energy_100_250,zcr,2,0.0006586701989116652,7.680286532552829
energy_100_250,energy_20_100,1,1.7538178164713517e-13,64.90557552292806
energy_100_250,energy_250_500,2,6.530797794938652e-06,12.90115354908088
energy_100_250,energy_500_1000,2,2.710812824783653e-09,22.444615348372274
energy_250_500,rms,2,1.6050698171205965e-06,14.5514318554857
energy_250_500,centroid,2,0.042991876081526326,3.2110807168721123
energy_250_500,zcr,2,0.03664134915562309,3.3776651358903695
energy_250_500,energy_20_100,2,3.8586043728704004e-32,119.16629536276639
energy_500_1000,rms,2,0.00010717334961416023,9.69824969959997
energy_500_1000,centroid,2,0.007450563175667383,5.056615435065498
energy_500_1000,zcr,2,0.0003588212230435645,8.350097423913038
energy_500_1000,energy_20_100,2,1.2096635117301961e-17,50.52378836393821
energy_500_1000,energy_100_250,2,3.8721468058312956e-16,44.93766610226794
