source,target,lag,p_value,f_stat
rms,centroid,2,0.015766585656844592,4.256006523033385
rms,bandwidth,2,0.009288131116677376,4.8142484525292115
rms,zcr,2,0.006059745583186433,5.267411348225854
rms,entropy,1,0.01543211074576725,5.988137452024258
rms,energy_20_100,2,1.2390671347732384e-08,20.37153571646998
rms,energy_100_250,2,1.5822431024778995e-08,20.0671321864474
rms,energy_250_500,2,1.0010994366535061e-11,29.645408552151267
rms,energy_500_1000,2,5.81782861759072e-18,50.96455333718851
centroid,bandwidth,2,7.766784636297526e-08,18.1080756704053
centroid,zcr,2,8.699316330982954e-05,9.900072225709405
centroid,entropy,1,1.3160952940371396e-08,35.73782870954803
centroid,energy_20_100,2,0.03853171782689292,3.3213899559518123
centroid,energy_250_500,2,0.0010264893655301667,7.176769549863495
centroid,energy_500_1000,2,0.005480631683164837,5.374337189413595
bandwidth,rms,2,0.009353702281505033,4.80680338367733
bandwidth,zcr,1,6.0121662228058925e-05,16.947791788757588
bandwidth,entropy,1,6.978012320270447e-07,26.600773005400985
bandwidth,energy_250_500,2,1.8426547436036836e-05,11.654808953697836
bandwidth,energy_500_1000,2,0.002269903648600509,6.318276888007137
zcr,rms,2,8.46691265392828e-05,9.93040514868863
zcr,centroid,2,2.088681834077942e-06,14.172729628653151
zcr,bandwidth,2,0.0009489966637881863,7.2621330809825775
zcr,entropy,2,4.125106783352366e-06,13.37853747859058
zcr,energy_250_500,2,0.010579859345037614,4.6765437627982935
zcr,energy_500_1000,2,5.011399838438155e-06,13.15261975953607
entropy,bandwidth,2,3.7804253372781824e-08,18.989976654416807
entropy,zcr,2,0.0043753035487196805,5.6145826771548455
entropy,energy_250_500,2,0.004248605224827381,5.645973243213044
entropy,energy_500_1000,2,0.01499236941173785,4.308971718485125
energy_20_100,rms,1,0.0006244670691750535,12.155919334458126
energy_20_100,centroid,1,0.01848653128335476,5.659169629074421
energy_20_100,zcr,1,0.008438779743455228,7.10463485546498
energy_20_100,energy_250_500,2,0.001994343222524128,6.457720689367701
energy_20_100,energy_500_1000,1,2.4124857307476476e-10,45.43953924210672
energy_100_250,rms,2,3.895303989202967e-05,10.804358676776625
energy_250_500,rms,2,0.0008682557094292604,7.358931424681578
energy_250_500,bandwidth,2,0.025191848305353284,3.7646003859500436
energy_500_1000,rms,2,0.016695314014825952,4.195839535041386
energy_500_1000,centroid,1,0.02503349125559163,5.11275276386265
energy_500_1000,bandwidth,2,0.03161201234994337,3.5275508403542117
energy_500_1000,zcr,1,0.01814487748946397,5.693033865360531
energy_500_1000,entropy,1,0.0029504213382844863,9.102116837973124
energy_500_1000,energy_100_250,2,0.04770542263299386,3.0995160204552543
