source,target,lag,p_value,f_stat
rms,bandwidth,2,5.489868393125663e-06,13.152877872282694
rms,zcr,1,0.000728710226780167,11.894369925882332
rms,entropy,1,0.011161758553487992,6.599784766218755
rms,energy_20_100,2,2.226195641232083e-15,42.67454480234427
rms,energy_100_250,2,6.734000505375222e-14,37.43295663275811
rms,energy_250_500,2,1.009160502494477e-13,36.82680861347294
rms,energy_500_1000,2,9.2333253762111e-09,21.00009739423971
centroid,zcr,2,0.008851798790877614,4.880329348503779
centroid,energy_100_250,1,0.03032904741763796,4.779564937378318
bandwidth,rms,2,0.022970640374843147,3.870740306310859
bandwidth,energy_100_250,1,0.005655412582210747,7.879506516563577
bandwidth,energy_250_500,1,8.489801038550918e-06,21.24873589018427
bandwidth,energy_500_1000,2,5.158337129093241e-05,10.556298256152083
zcr,centroid,2,5.9101751177994875e-09,21.573716280004536
zcr,bandwidth,2,0.0004366851262683267,8.152250541061282
zcr,energy_100_250,1,0.026318297721257992,5.032722496469119
zcr,energy_250_500,1,0.0063903689101978915,7.647351368918196
zcr,energy_500_1000,2,0.027205530912629804,3.692947709445031
entropy,energy_250_500,1,0.002383180502573583,9.54621565186687
entropy,energy_500_1000,2,0.02117919133489824,3.9562033367868343
energy_20_100,rms,2,0.016124581759930166,4.2438836416851595
energy_20_100,energy_100_250,2,5.728116664955757e-12,30.952150910804693
energy_20_100,energy_250_500,2,3.4979951984574414e-06,13.684772490486038
energy_100_250,zcr,2,0.00252810927652411,6.2268624700844555
energy_100_250,energy_20_100,1,0.00014152782303869158,15.246080653159423
energy_100_250,energy_500_1000,1,0.002482314282128501,9.466692422392347
energy_250_500,rms,2,0.010288959810500537,4.720184646027056
energy_250_500,zcr,1,0.009025262118102381,6.996444074393327
energy_250_500,energy_20_100,1,0.0006321103908456853,12.180638564188552
energy_250_500,energy_100_250,2,2.6712038462195225e-07,16.782682297784714
energy_250_500,energy_500_1000,1,0.00044749222730900383,12.879673680476266
energy_500_1000,entropy,1,0.020171470878750344,5.512323096333182
energy_500_1000,energy_250_500,1,0.00027781440052625255,13.852918215852895
