source,target,lag,p_value,f_stat
rms,centroid,1,0.02506916283148968,5.201507304475058
rms,zcr,1,0.0005693637431158994,12.822499585818404
rms,energy_100_250,1,0.009532291557965396,7.035707873481214
rms,energy_250_500,2,1.5491995302444804e-17,64.3855916993463
rms,energy_500_1000,2,1.157195639647387e-07,19.529774642349693
centroid,zcr,1,0.011400327069355955,6.689540870412569
centroid,energy_500_1000,1,0.016262602558089104,6.011161208104263
bandwidth,centroid,1,0.0018747235689292564,10.3029557149475
bandwidth,entropy,1,0.012270550523907823,6.548091201952557
zcr,rms,1,0.00024952295792424976,14.623900251280492
zcr,entropy,1,0.032163278553103046,4.744405252657821
zcr,energy_250_500,2,0.03166489352187772,3.602081222135977
entropy,rms,2,0.042521510549228425,3.2825299873306735
entropy,bandwidth,1,0.016700430530153333,5.960912395603339
entropy,zcr,2,0.033906505058925854,3.5277357999907593
energy_20_100,rms,1,0.003000526572784126,9.336736380614509
energy_20_100,centroid,1,0.01805533991895321,5.81376937394814
energy_20_100,energy_250_500,1,0.017997339379359722,5.819826592099337
energy_100_250,rms,2,0.00945456346780483,4.9365584324921405
energy_100_250,centroid,1,0.012917463097976775,6.449592127153388
energy_100_250,energy_500_1000,2,2.0360468050953534e-11,33.73862968981911
energy_250_500,rms,2,0.0005126674334578527,8.320987763918994
energy_250_500,zcr,1,0.001287452958979238,11.08664397214842
energy_250_500,entropy,2,0.005528378182139866,5.541722062694411
energy_250_500,energy_500_1000,2,7.55900349053397e-12,35.56685681483858
energy_500_1000,centroid,1,0.021881414786200395,5.4538572751900185
energy_500_1000,energy_100_250,1,6.716577347941711e-06,23.042822678053593
energy_500_1000,energy_250_500,2,0.0028468173838098916,6.3012531615525065
