source,target,lag,p_value,f_stat
rms,centroid,2,2.240638027150347e-05,11.686120897214193
rms,entropy,2,0.0007681110236517323,7.602812088668674
rms,energy_20_100,2,2.5312836763869156e-06,14.323870497119387
rms,energy_100_250,2,1.8227569538645544e-06,14.729184144481044
rms,energy_250_500,2,1.430575160885119e-08,20.96897231452898
rms,energy_500_1000,2,1.47091566956304e-10,27.3262255603998
centroid,entropy,1,0.005048124326629547,8.143402301452937
centroid,energy_500_1000,1,0.0029280887062395197,9.204739830410018
bandwidth,rms,2,0.0005145152821461706,8.0541152877494
zcr,entropy,2,0.02510365838770679,3.7964379680194673
zcr,energy_500_1000,2,0.028093211239608826,3.67714230268317
entropy,bandwidth,2,0.0182356380637985,4.136521840749234
entropy,zcr,2,0.04075990067363975,3.284079411085857
energy_20_100,centroid,1,0.0013017045516029206,10.816656424579142
energy_20_100,energy_100_250,1,0.009903110442072807,6.8570798865983855
energy_100_250,energy_250_500,1,3.737514254095907e-07,28.761278831958837
energy_250_500,rms,2,0.004580957397967373,5.626700934452466
energy_250_500,energy_20_100,2,0.00012224090421984938,9.697019142255861
energy_500_1000,rms,2,9.986149921109203e-10,24.60893298866397
energy_500_1000,centroid,2,0.000605482514403851,7.870407554182486
energy_500_1000,energy_250_500,2,0.02838216735001426,3.6663032023623394
