source,target,lag,p_value,f_stat
rms,zcr,1,0.0002459765308449712,13.870247792092401
rms,entropy,2,0.0023100297848443925,6.234297824707097
rms,energy_20_100,2,1.042099348488771e-101,757.9592369190059
rms,energy_100_250,2,3.279866396758394e-83,486.93821918115873
rms,energy_250_500,2,2.7844158982340477e-96,667.7567037292731
rms,energy_500_1000,2,1.2428600855505436e-132,1510.3724164422465
centroid,zcr,2,1.0410865728237245e-05,12.067116340905226
centroid,entropy,2,0.00042994874345193373,8.020274472456887
centroid,energy_20_100,2,0.00039844442872283433,8.101729863348982
centroid,energy_100_250,2,0.002702416660601666,6.068982960397772
centroid,energy_250_500,2,0.0023445557592083346,6.21865554932704
centroid,energy_500_1000,2,0.0015986493745103036,6.623066078521797
bandwidth,rms,2,0.010758100855293478,4.622985324104893
bandwidth,centroid,2,0.023075060936903428,3.8317213737351024
bandwidth,zcr,2,0.00017875957510216564,8.962981083993155
zcr,centroid,2,7.115678022701096e-09,20.3854700614507
zcr,bandwidth,2,2.226143649952715e-08,19.048521177074676
zcr,entropy,2,2.572725467284906e-06,13.6217940034977
zcr,energy_20_100,2,0.002703615198664035,6.068516051121277
zcr,energy_100_250,2,0.00018657385150110288,8.916855090723017
zcr,energy_250_500,2,2.1654983587750482e-05,11.260128549937157
zcr,energy_500_1000,2,0.0001355081579934002,9.262036737121452
entropy,zcr,2,0.027686909372689764,3.643566293908809
entropy,energy_20_100,2,0.003838046591124805,5.7001364132330945
entropy,energy_100_250,2,0.0039335778450273265,5.674329361510204
entropy,energy_250_500,2,0.0009101971024238728,7.220367714963091
entropy,energy_500_1000,2,0.0010311692190966228,7.087783454068595
energy_20_100,rms,2,2.8835611529695113e-08,18.74705947411365
energy_20_100,zcr,1,5.207664871803002e-08,31.686162169654448
energy_20_100,energy_100_250,1,4.982546717770748e-06,21.85786213588831
energy_20_100,energy_500_1000,2,0.0013535029902945286,6.799286023074525
energy_100_250,rms,2,1.4657448298209669e-06,14.252876929540255
energy_100_250,zcr,1,1.6692973624699227e-08,34.21267372668268
energy_100_250,energy_20_100,1,3.424279002571629e-09,37.77880390500049
energy_100_250,energy_250_500,2,5.594185048061785e-11,26.216460638669293
energy_100_250,energy_500_1000,2,1.1169861996169056e-08,19.855314788259804
energy_250_500,rms,2,3.3314879438177177e-10,24.04064494035372
energy_250_500,centroid,2,0.024636758289882824,3.76406206296794
energy_250_500,zcr,1,1.1536578062965215e-08,35.03939759087855
energy_250_500,energy_20_100,1,0.004541181130795968,8.213017370080244
energy_250_500,energy_500_1000,2,1.9030734584760436e-06,13.95960242234673
energy_500_1000,rms,2,5.829811479656348e-10,23.36524351188309
energy_500_1000,centroid,2,0.006601595854302662,5.132135187817373
energy_500_1000,zcr,1,2.991177529287233e-09,38.085814727040805
energy_500_1000,energy_20_100,1,1.3936589431634796e-14,67.65554439054544
energy_500_1000,energy_100_250,2,0.001448406727241688,6.727514926916106
energy_500_1000,energy_250_500,2,1.4979363685549478e-07,16.843372877298762
