source,target,lag,p_value,f_stat
rms,bandwidth,2,0.0031763741094799833,6.049554692373005
rms,zcr,1,0.005458414878095466,8.013945036038125
rms,entropy,2,0.033605134441964106,3.4951877901721558
rms,energy_20_100,2,7.08404258693565e-16,47.97297979593072
rms,energy_100_250,2,3.3207906628082227e-14,41.1463534961174
rms,energy_250_500,2,3.1269387290077827e-16,49.48378099873816
rms,energy_500_1000,2,0.00021680299301515555,9.086846667250237
centroid,bandwidth,2,0.025739903628498838,3.7786887362642627
centroid,zcr,1,0.0028299466301825765,9.299887370435876
centroid,energy_250_500,2,0.026825053443919687,3.734697033534702
centroid,energy_500_1000,2,0.007229731977391109,5.147032242735113
bandwidth,zcr,1,0.011580200082722652,6.5777719771619205
bandwidth,energy_20_100,2,0.03513325819326208,3.448033576038026
bandwidth,energy_100_250,2,6.751922280775817e-07,16.11768394584694
bandwidth,energy_250_500,2,0.00028312445436011154,8.778487006843454
zcr,centroid,2,0.003906675261914523,5.821246666132206
zcr,bandwidth,2,0.0001263617665226115,9.714942696177843
entropy,bandwidth,1,0.025068063836677104,5.149615320122571
entropy,energy_500_1000,2,0.015309780307652633,4.3348913361568036
energy_20_100,rms,1,1.4318677373057596e-06,25.801507889162302
energy_20_100,centroid,2,0.00012140574806090405,9.76172973665411
energy_20_100,bandwidth,2,0.001068474191410687,7.2651705656067245
energy_20_100,zcr,1,0.01918524024300898,5.638311956211072
energy_20_100,energy_100_250,2,0.0032893947859176415,6.010924702511591
energy_20_100,energy_250_500,1,0.03194385721725942,4.712655898392118
energy_100_250,rms,2,1.3652237324090087e-09,24.50459968185688
energy_100_250,bandwidth,1,0.024986177861870806,5.155553351381265
energy_100_250,energy_20_100,2,0.00026252774281842117,8.865605102999389
energy_100_250,energy_250_500,2,5.174589974608093e-05,10.766735053298651
energy_250_500,rms,1,0.00021760927721987505,14.560761215782389
energy_250_500,bandwidth,1,0.010485104657990138,6.765063888321532
energy_250_500,energy_100_250,1,0.03462734535074827,4.568571336072294
energy_500_1000,entropy,2,0.02347625122347887,3.8768698334937395
energy_500_1000,energy_100_250,2,0.001091474618457637,7.241185986989889
energy_500_1000,energy_250_500,2,4.0780780542606205e-08,19.800385806910167
