source,target,lag,p_value,f_stat
rms,centroid,2,6.809961622986832e-11,26.03636580157966
rms,zcr,2,0.03166422289921671,3.506334193635447
rms,entropy,2,1.3891549913715928e-10,25.160537107334093
rms,energy_20_100,2,3.673513524033663e-10,23.97478010043301
rms,energy_100_250,2,4.449102299502171e-28,84.530462557365
rms,energy_250_500,2,1.7822924558895337e-19,52.6720894725772
rms,energy_500_1000,2,5.40657410174547e-18,47.73068735643184
centroid,rms,2,1.9591004385695737e-16,42.691879590413194
centroid,bandwidth,2,0.002393268017435065,6.2006556993428985
centroid,entropy,2,2.2690483488129752e-05,11.220709034505703
centroid,energy_100_250,2,1.201448219235395e-06,14.496293095769161
centroid,energy_250_500,2,1.1352384699675031e-06,14.560331043295994
centroid,energy_500_1000,1,5.511963490152456e-07,26.574465132845948
bandwidth,zcr,2,0.0058869251402464875,5.254557585213796
bandwidth,energy_250_500,2,0.00015574586153467096,9.119565387314221
zcr,rms,2,0.03091770557637409,3.530942151814301
zcr,centroid,2,0.028932541269175407,3.599416642804545
zcr,entropy,2,5.730786430274854e-06,12.744004453126902
entropy,rms,2,0.00025369988941792903,8.593057377861982
entropy,bandwidth,2,1.1600089682572764e-11,28.23511037095455
entropy,zcr,2,0.027227942233350216,3.662108360852027
entropy,energy_100_250,2,0.013319354248802213,4.402875454960698
entropy,energy_250_500,2,0.00022284701808899138,8.732753238026753
entropy,energy_500_1000,1,0.0023081295559731823,9.500628294314653
energy_20_100,centroid,1,0.026477250516076314,4.98946213584809
energy_20_100,entropy,1,0.0028192885811383663,9.118881511256719
energy_20_100,energy_250_500,2,0.010320229477403508,4.668318654117596
energy_20_100,energy_500_1000,2,3.078948284731418e-09,21.418001161570853
energy_100_250,rms,1,0.00479491300001001,8.114363145756098
energy_100_250,centroid,1,0.021433096564057053,5.365297590192336
energy_100_250,entropy,2,9.266070097618276e-06,12.209969454025627
energy_100_250,energy_20_100,2,0.026275704000418336,3.6988772234378406
energy_100_250,energy_250_500,2,0.002046358066380534,6.366039177402681
energy_100_250,energy_500_1000,1,9.22879880921383e-06,20.588606464870193
energy_250_500,rms,1,0.0006286841158318864,12.022278295236047
energy_250_500,centroid,2,6.157355614916162e-05,10.127289088058909
energy_250_500,entropy,2,1.3234034462610735e-12,30.979686920554258
energy_250_500,energy_100_250,2,2.1899920778182465e-10,24.604206014480653
energy_250_500,energy_500_1000,1,1.4093664838128511e-11,50.69262676037368
energy_500_1000,rms,2,6.132894440066632e-08,17.901410423034626
energy_500_1000,centroid,2,2.8505044446050174e-07,16.131591824794484
energy_500_1000,entropy,2,0.00047987649986410135,7.908727770575673
energy_500_1000,energy_100_250,2,6.575148060006876e-08,17.820675952203572
energy_500_1000,energy_250_500,2,6.354797511170551e-05,10.092877333902724
