source,target,lag,p_value,f_stat
rms,bandwidth,2,0.024046993048719982,3.8259331073362306
rms,energy_20_100,2,4.281541822104817e-18,53.475886171299976
rms,energy_100_250,2,6.769605900042729e-07,15.70394243791052
rms,energy_250_500,2,1.082526822163685e-22,73.34822656338189
rms,energy_500_1000,2,2.0400813135259077e-15,43.17684300390569
centroid,entropy,2,0.008362163199283519,4.946555237332566
centroid,energy_250_500,2,0.0066222109483702685,5.196274812049463
centroid,energy_500_1000,2,0.000889197116529845,7.3793472987043165
bandwidth,energy_100_250,2,0.02458400482832163,3.802677004523073
zcr,rms,2,0.04944428009241678,3.0705803696370904
zcr,centroid,2,0.001399726497289517,6.8807053749391045
zcr,entropy,2,0.024038821898907048,3.8262910244660535
zcr,energy_250_500,2,0.015002723102539589,4.3244120269402275
zcr,energy_500_1000,2,0.016792658639426337,4.205025904053488
energy_20_100,rms,2,1.4579863052930843e-05,12.043201428278197
energy_20_100,energy_100_250,2,0.00019776505032298114,9.054076857260059
energy_100_250,rms,2,0.00035033541025601185,8.412909067734766
energy_100_250,energy_20_100,2,0.0012472891930407838,7.00712998360588
energy_250_500,rms,2,1.9636237828995234e-06,14.41628173446321
energy_250_500,centroid,2,0.016583847163012443,4.218270478665057
energy_500_1000,rms,2,2.3753057423401403e-06,14.188138944360384
energy_500_1000,centroid,2,0.006600355391717012,5.199819274060482
