source,target,lag,p_value,f_stat
rms,centroid,2,0.0008809549012223915,7.370339537552423
rms,bandwidth,2,0.00024013927197185283,8.808440376758831
rms,entropy,1,0.003994736765422924,8.539812277067359
rms,energy_20_100,2,2.1755647053021347e-34,134.73674921935103
rms,energy_100_250,2,2.7649773015959943e-10,25.526825829259266
rms,energy_250_500,2,3.436981052716418e-25,83.47991604324282
rms,energy_500_1000,2,2.433854293333283e-18,53.59041307208311
centroid,rms,1,0.01194044238185127,6.4714911074395065
centroid,zcr,2,0.0042911853980981,5.651448068872531
bandwidth,centroid,2,0.012609106635290492,4.5016140652751675
bandwidth,energy_20_100,1,0.025620479953063685,5.078940502084535
bandwidth,energy_250_500,2,0.005449633976565515,5.395094668856065
bandwidth,energy_500_1000,2,0.0007116018579247105,7.604860300026776
zcr,rms,1,0.0008924308868735805,11.479041319703565
zcr,centroid,2,9.639309583287367e-16,43.78210345619827
zcr,bandwidth,2,2.4116975197422584e-15,42.345418478508634
zcr,entropy,2,0.00012049700863936003,9.581460566386234
zcr,energy_20_100,2,1.7604458414616927e-06,14.475102433897808
zcr,energy_100_250,2,0.019804556926690878,4.024796312057752
zcr,energy_250_500,1,0.0018210084160682697,10.066366753348271
zcr,energy_500_1000,2,0.003730937036313115,5.801893485483742
entropy,rms,1,0.00014490706611695889,15.181803029003403
entropy,centroid,2,3.1793478168598367e-09,22.316165921278955
entropy,bandwidth,2,0.007208581586631402,5.09606449624545
entropy,zcr,2,1.4058018828352783e-05,12.035269072531209
energy_20_100,rms,1,2.5197324251478118e-05,18.86949055897246
energy_20_100,bandwidth,2,0.0015646437517880315,6.742602800494901
energy_20_100,zcr,2,0.0017783088088843993,6.603359079246324
energy_20_100,entropy,1,6.480992772973068e-05,16.86356666157498
energy_20_100,energy_100_250,2,2.8649034984053488e-08,19.51292495245095
energy_20_100,energy_250_500,2,5.529917760147043e-35,138.5691565099937
energy_20_100,energy_500_1000,2,1.965020156586188e-52,288.0525072137194
energy_100_250,rms,2,1.0918299555084493e-07,17.846226781588896
energy_100_250,centroid,2,0.01289583877636431,4.477800357246091
energy_100_250,bandwidth,2,0.0397686956295127,3.2940645161497284
energy_100_250,zcr,2,0.0025545611136572107,6.210606377627822
energy_100_250,entropy,1,0.00016184887044527396,14.952678311619572
energy_100_250,energy_20_100,2,6.61539861823406e-05,10.259368872545943
energy_100_250,energy_250_500,2,4.980294265764431e-20,60.39456939905415
energy_100_250,energy_500_1000,1,3.6742367148329124e-14,69.63817380492219
energy_250_500,rms,2,5.239163708424656e-10,24.676606032977364
energy_250_500,zcr,2,0.0048680173939658474,5.51605799727767
energy_250_500,entropy,1,0.0014973000921440099,10.451627311993573
energy_250_500,energy_20_100,1,0.0020628458578347145,9.821912287299913
energy_250_500,energy_100_250,1,2.641480255287989e-11,51.633898004024566
energy_250_500,energy_500_1000,1,1.9524649777694208e-24,148.9596759188184
energy_500_1000,rms,2,1.3829611848234235e-10,26.456561498075164
energy_500_1000,zcr,2,0.004284067690065159,5.6532315904186605
energy_500_1000,entropy,1,0.007515126589510325,7.336875008550272
energy_500_1000,energy_20_100,2,5.8149136028437024e-05,10.405877715605824
energy_500_1000,energy_100_250,1,3.1056916614117585e-17,90.84460745441773
energy_500_1000,energy_250_500,2,5.693285973605257e-50,261.88533460248635
