source,target,lag,p_value,f_stat
rms,centroid,2,5.504529234449786e-07,15.49155466494814
rms,bandwidth,1,0.04496467701036642,4.069632566273183
rms,zcr,2,3.961046779593041e-05,10.662517142403416
rms,entropy,2,4.702237771084456e-11,26.813222252810995
rms,energy_20_100,2,1.2378461961618835e-16,44.15089680058637
rms,energy_100_250,2,4.027924345343843e-26,79.20059156317811
rms,energy_250_500,2,1.9692801697919234e-40,148.71638658083216
rms,energy_500_1000,2,2.552733460598712e-28,88.46078806001043
centroid,rms,2,0.01552596281262894,4.2523218909690605
centroid,bandwidth,2,0.01600372205592638,4.220742928434178
centroid,zcr,2,0.018758054044428346,4.055434776825637
centroid,energy_100_250,2,0.009724840475803269,4.7409795783877335
centroid,energy_500_1000,2,0.013755715676253296,4.378553605540253
bandwidth,entropy,2,0.03527849734550516,3.400471994152307
bandwidth,energy_100_250,2,0.0025409077133674543,6.155521211931229
zcr,centroid,2,0.020638028873148008,3.9561344249940293
zcr,entropy,2,0.0002826256944156747,8.511037176572525
zcr,energy_500_1000,2,0.0001126474456338096,9.512967717933334
entropy,rms,2,0.00013460811251064832,9.318259459367045
entropy,bandwidth,2,0.008859184783445754,4.838629569484104
entropy,zcr,1,0.01317110885041828,6.254464901130094
entropy,energy_250_500,2,0.02217862505054962,3.8813475665603017
entropy,energy_500_1000,2,0.0023084863100787316,6.257345399030154
energy_20_100,rms,2,0.042903482690458745,3.1984002992859533
energy_20_100,centroid,1,0.002605390199388877,9.29153504606304
energy_20_100,bandwidth,1,0.0041274440990354275,8.415030105140879
energy_20_100,energy_250_500,2,4.4484261238402204e-05,10.534298292997107
energy_20_100,energy_500_1000,2,1.0456944112113373e-05,12.144695420262977
energy_100_250,rms,2,1.1086506079054182e-05,12.079222150352658
energy_100_250,centroid,2,0.03399035687506516,3.4389281925426634
energy_100_250,entropy,2,0.003464484478953292,5.8270873421399045
energy_100_250,energy_250_500,1,8.786211796134432e-06,20.7949330913496
energy_100_250,energy_500_1000,2,0.00023010676384559086,8.734167932890207
energy_250_500,rms,2,1.7618310085835467e-06,14.15744610417744
energy_250_500,entropy,2,5.885518887610309e-05,10.225583560554492
energy_250_500,energy_100_250,1,0.00028907869128226923,13.604150959612818
energy_250_500,energy_500_1000,2,0.005254524002118822,5.387437948306274
energy_500_1000,rms,2,3.920474989031735e-05,10.673900125802367
energy_500_1000,bandwidth,1,0.041830932112963744,4.1944640191301925
energy_500_1000,zcr,2,0.0003962979669560201,8.145120786572368
energy_500_1000,entropy,2,0.013926605256809884,4.365672506722798
