source,target,lag,p_value,f_stat
rms,centroid,2,9.174624057862099e-05,9.693208495286768
rms,bandwidth,2,0.02905664535186067,3.594998914206914
rms,zcr,1,2.6417939246081196e-07,28.16854302566289
rms,entropy,2,2.3309639802515486e-11,27.364044277008805
rms,energy_20_100,2,1.0585729578792743e-31,99.7303013171955
rms,energy_100_250,2,3.744345880011512e-32,101.70411270297879
rms,energy_250_500,2,5.568398713151963e-29,88.21116264586979
rms,energy_500_1000,2,4.070579476795469e-21,58.323535492826366
centroid,rms,2,0.013794722696845826,4.366434669872166
centroid,zcr,2,0.004641238841020475,5.5037287752076205
bandwidth,rms,2,0.0008628327404026961,7.282249505058215
zcr,centroid,2,3.24490636331549e-31,97.6232412494157
zcr,bandwidth,2,2.7107796577885986e-16,42.243990634657195
zcr,entropy,2,2.8154560226989655e-05,10.983557539271105
zcr,energy_20_100,1,0.021312928366852862,5.375343851140572
zcr,energy_500_1000,2,0.012586277322757971,4.461726851673894
entropy,centroid,1,0.00015287279123277857,14.83239082412911
entropy,bandwidth,1,0.0002041310250986625,14.252470447462503
entropy,zcr,2,0.00021214269668713522,8.785829503972327
energy_20_100,rms,2,9.839003381952132e-10,22.783925892137024
energy_20_100,centroid,1,8.322919044109444e-09,35.83224016926907
energy_20_100,bandwidth,1,0.0026721121477776603,9.221021382257401
energy_20_100,zcr,1,8.270869528066441e-14,63.33399674220573
energy_20_100,entropy,1,7.946525726286216e-09,35.93668240266805
energy_20_100,energy_100_250,2,3.736307851325928e-10,23.95420411957513
energy_20_100,energy_250_500,2,5.891257529599573e-17,44.36043851366326
energy_20_100,energy_500_1000,1,1.290905719770087e-72,725.0916781485778
energy_100_250,rms,2,3.5222235054616157e-08,18.546219705414607
energy_100_250,centroid,1,3.8102612701452374e-05,17.653629526440067
energy_100_250,zcr,1,7.113034605467732e-06,21.1333791955551
energy_100_250,entropy,2,2.9626912207968874e-07,16.087437422904472
energy_100_250,energy_20_100,2,0.0020647500573517624,6.356583460000517
energy_100_250,energy_250_500,2,0.0138538822201393,4.36198852601728
energy_100_250,energy_500_1000,1,5.466929131370294e-07,26.59217542876117
energy_250_500,rms,2,1.2984795966488726e-06,14.408604693214757
energy_250_500,centroid,1,6.888650486737259e-06,21.200558570851566
energy_250_500,zcr,1,5.570483653151145e-06,21.64636530657538
energy_250_500,entropy,2,1.0504158998176513e-09,22.705224415028386
energy_250_500,energy_20_100,1,7.722189993574197e-05,16.212136146228996
energy_250_500,energy_100_250,2,0.000396823704644558,8.112356322244404
energy_250_500,energy_500_1000,1,2.3790147200014663e-06,23.443605857659445
energy_500_1000,centroid,2,5.550199598762259e-06,12.779671721750585
energy_500_1000,bandwidth,1,0.04357571440129107,4.1188152666101
energy_500_1000,zcr,1,3.387862857009673e-06,22.69462941092205
energy_500_1000,entropy,2,6.589677811223681e-07,15.176460953753367
energy_500_1000,energy_20_100,1,6.022062610458307e-09,36.563538024052775
energy_500_1000,energy_100_250,2,0.019378480851451007,4.0138423644463295
