source,target,lag,p_value,f_stat
rms,energy_20_100,2,2.080515679277437e-09,25.7629908100788
rms,energy_100_250,2,3.673006196339629e-12,36.92660706799477
rms,energy_250_500,2,7.343470668878723e-14,44.72899368716225
rms,energy_500_1000,2,1.0332381850141067e-06,16.38243425201574
centroid,rms,2,0.02524232102302687,3.849366518563339
centroid,bandwidth,2,0.0030117942851200104,6.236305469731892
centroid,zcr,2,0.01160354739935607,4.707656994569141
centroid,entropy,2,0.0003564782719009096,8.76002745000311
bandwidth,rms,2,0.004005238602118318,5.90901729510432
bandwidth,entropy,2,1.5778133194086464e-05,12.691365766082964
bandwidth,energy_100_250,2,0.0018906010484226784,6.775830971930243
bandwidth,energy_250_500,2,0.004470976584687825,5.783328283064584
bandwidth,energy_500_1000,2,0.037896613046143564,3.407072101716601
zcr,centroid,2,5.89075228341693e-08,20.53485127095955
zcr,bandwidth,2,3.3330160718238007e-09,24.99999762946721
entropy,rms,2,0.03914648831979881,3.3719405400463773
entropy,centroid,2,0.014550493220397167,4.456052432884968
entropy,bandwidth,2,0.0004714186123228766,8.421995640457439
entropy,energy_100_250,2,0.0025361067713210875,6.434774868558414
entropy,energy_250_500,2,4.958454237898409e-08,20.79397628468547
energy_20_100,rms,1,6.057376384197092e-08,35.28494590716795
energy_20_100,energy_100_250,2,4.2014866297541744e-06,14.45240280207767
energy_20_100,energy_250_500,2,7.303125941110826e-05,10.721830443793863
energy_100_250,rms,1,0.00026292586868428787,14.508298545645546
energy_100_250,bandwidth,2,0.027744068709961153,3.7461131435769985
energy_100_250,entropy,2,0.00018182910616612735,9.583814780212341
energy_100_250,energy_250_500,2,0.0002755938522823829,9.073338901778836
energy_250_500,rms,2,0.002188149533105259,6.6058175149362475
energy_250_500,centroid,2,1.3511094270856122e-05,12.894879155016882
energy_250_500,bandwidth,2,4.2565335833316925e-08,21.02445788863845
energy_250_500,entropy,2,5.252084590819781e-05,11.139397708160718
energy_250_500,energy_100_250,2,1.133396171095941e-05,13.126343866659948
energy_500_1000,rms,1,0.002236811346116657,9.9382445016668
energy_500_1000,bandwidth,2,0.010488218179014243,4.820457874670396
energy_500_1000,entropy,2,0.0003283200684777817,8.859992873445579
