source,target,lag,p_value,f_stat
rms,centroid,1,0.007563559138983653,7.324771587467141
rms,bandwidth,2,0.005251746086668894,5.43471784274151
rms,zcr,2,0.0016126924420943628,6.709678947340451
rms,entropy,2,4.289113103961692e-11,28.047059113475992
rms,energy_20_100,2,4.57177339168717e-37,152.5442886041585
rms,energy_100_250,2,2.631121712319928e-38,161.2932704925982
rms,energy_250_500,2,1.0598977357077674e-16,47.31260928485591
rms,energy_500_1000,2,1.0105273976554846e-15,43.70772299600793
centroid,rms,2,0.000591780173939999,7.807939998876852
centroid,bandwidth,2,1.0446141748050503e-08,20.789295828501835
centroid,zcr,2,5.453893302790564e-05,10.478780677530127
centroid,entropy,2,3.546670978422502e-11,28.307599027535037
centroid,energy_20_100,2,6.5743590131523654e-09,21.38081742722341
centroid,energy_100_250,2,0.00010911382185405117,9.693277436133034
centroid,energy_250_500,2,1.0682006216185966e-05,12.353967294328688
centroid,energy_500_1000,2,7.213184854610808e-05,10.16123600705724
bandwidth,rms,2,0.00010760318780086215,9.708998295957805
bandwidth,centroid,1,0.0010448694119018823,11.164607924829474
bandwidth,zcr,2,0.008346672649231179,4.939795060597109
bandwidth,entropy,2,2.635182450688052e-09,22.559311760759883
bandwidth,energy_20_100,2,1.782509356721686e-05,11.76068729136223
bandwidth,energy_100_250,2,3.253302503713844e-06,13.746981267399097
bandwidth,energy_250_500,2,0.0016038550703857055,6.715659243375505
zcr,rms,2,0.004853471524012173,5.5192677779854105
zcr,centroid,2,1.941992163943524e-14,39.141368971287164
zcr,bandwidth,2,1.1860564482855024e-11,29.821853455702144
zcr,entropy,2,4.0689029116177737e-07,16.2357783342749
zcr,energy_20_100,1,0.0016344095469212176,10.27893082063857
zcr,energy_100_250,1,0.012073884816483402,6.450899863115478
zcr,energy_250_500,2,1.131978087360347e-05,12.286575384642553
zcr,energy_500_1000,2,2.2912773482189113e-07,16.935361258730385
entropy,centroid,1,6.71557517198992e-05,16.78872508199736
entropy,bandwidth,2,7.377058571211747e-11,27.307277887581282
entropy,energy_100_250,2,0.028324542467111167,3.6489160587733935
entropy,energy_500_1000,1,0.03305797394552812,4.6250774173477005
energy_20_100,rms,2,1.1099987407272108e-07,17.82584987350574
energy_20_100,centroid,2,0.002454276498014186,6.253938911931533
energy_20_100,bandwidth,2,0.014310524731005235,4.367652373651918
energy_20_100,zcr,1,0.01692380789646392,5.829583966545214
energy_20_100,entropy,2,6.172337722942472e-08,18.553170620967165
energy_20_100,energy_100_250,2,0.018963845410126433,4.0704843080898545
energy_20_100,energy_250_500,2,1.1700473019760617e-05,12.248158692110378
energy_20_100,energy_500_1000,2,6.931539867225844e-09,21.31305255470424
energy_100_250,rms,2,1.7635247225544917e-06,14.473022252303725
energy_100_250,centroid,2,2.8940164335536614e-05,11.202851108565055
energy_100_250,bandwidth,2,0.0004511048336290385,8.107796840573068
energy_100_250,entropy,2,4.82316977362174e-07,16.029621886754853
energy_100_250,energy_20_100,1,3.7524896436189245e-12,56.81075838171241
energy_100_250,energy_250_500,2,0.0009869218289851576,7.245832993390918
energy_100_250,energy_500_1000,2,1.6534484385151194e-06,14.549779988757107
energy_250_500,rms,2,0.0002497751517475763,8.764549906379173
energy_250_500,centroid,2,0.0010436100893531522,7.184680309915742
energy_250_500,bandwidth,2,0.045141081883680205,3.16196988625306
energy_250_500,zcr,1,0.010513081752316886,6.707990811124955
energy_250_500,entropy,2,8.218905629580637e-09,21.09516825940055
energy_250_500,energy_20_100,2,1.2410076416572649e-31,117.85386073419272
energy_250_500,energy_100_250,2,4.734024793089477e-05,10.640002022093759
energy_250_500,energy_500_1000,2,1.583630317401987e-20,62.46641981388886
energy_500_1000,rms,2,0.0008260445953057077,7.440968398793486
energy_500_1000,centroid,2,0.014486823287913096,4.3547055154893455
energy_500_1000,zcr,2,0.009463902255835828,4.8061186650094205
energy_500_1000,entropy,2,2.6392240054941944e-06,13.994345025284359
energy_500_1000,energy_20_100,2,6.595061024729645e-29,102.48977606314169
energy_500_1000,energy_100_250,1,0.021404124051208694,5.402663656853907
energy_500_1000,energy_250_500,2,1.7455868768948643e-19,58.16219402691163
