source,target,lag,p_value,f_stat
rms,centroid,2,0.002970384641463626,5.977193221981157
rms,bandwidth,2,1.6663026826759032e-18,49.6827335441021
rms,zcr,2,0.0031735286425162643,5.9074341519440186
rms,entropy,2,0.0002101217053115918,8.805426756304625
rms,energy_20_100,2,5.410505386296561e-16,41.48337959939916
rms,energy_100_250,2,1.2804280261784825e-32,104.80584304728197
rms,energy_250_500,2,5.507030047612525e-28,84.86964904762127
rms,energy_500_1000,2,2.6145610401710806e-37,127.0732030371666
centroid,bandwidth,2,0.005634315904361498,5.303882580795117
centroid,zcr,2,0.00014024339412719585,9.243207106669018
centroid,energy_20_100,2,0.004957758051101707,5.438108057238111
centroid,energy_500_1000,2,0.00931732315003336,4.777622444583539
bandwidth,centroid,1,2.027501631004027e-13,61.29392229167999
bandwidth,entropy,1,1.203229782404952e-08,35.074218223970846
bandwidth,energy_20_100,2,2.8081460407407296e-08,18.851860200480964
zcr,rms,2,0.00023460241979677513,8.686378811338528
zcr,centroid,2,1.0705773880739234e-05,12.067153690586009
zcr,bandwidth,2,1.978698333465893e-09,22.001487338959215
zcr,energy_20_100,2,0.03734413065891324,3.3376605621025544
entropy,rms,2,0.00655787666875661,5.144816153152524
entropy,centroid,1,7.648095091691688e-08,30.940775058661018
entropy,bandwidth,2,0.0028744774164893862,6.011818767769511
entropy,zcr,2,3.822127777946869e-06,13.216578113935675
entropy,energy_100_250,2,0.002334100714760691,6.231758567055391
entropy,energy_250_500,2,0.0038582756201996386,5.701653647148789
entropy,energy_500_1000,2,0.00022646994518943714,8.72447650186532
energy_20_100,rms,2,1.1472006193943492e-07,17.211675222691067
energy_20_100,centroid,2,1.476173340150433e-06,14.287955483681976
energy_20_100,bandwidth,2,3.7450657203305815e-07,15.849148760928728
energy_20_100,zcr,2,2.5805879230354363e-05,11.093865038221917
energy_20_100,entropy,2,4.7892475103187736e-08,18.2272116379871
energy_100_250,rms,2,1.1356407045294335e-06,14.58494589745384
energy_100_250,centroid,2,0.04084520294634453,3.245340853194817
energy_100_250,bandwidth,2,0.008941876565438602,4.820563224605342
energy_100_250,entropy,2,0.002370654746332945,6.215331815181162
energy_100_250,energy_250_500,1,8.685633186351874e-08,30.659440686963023
energy_100_250,energy_500_1000,1,0.00017876056629201147,14.531553759820305
energy_250_500,rms,2,2.95293135783051e-05,10.945457874650545
energy_250_500,bandwidth,2,0.0023658030425419306,6.217497317299039
energy_250_500,entropy,2,0.01665429953281411,4.172984731035898
energy_250_500,energy_100_250,1,3.548026296059146e-14,65.71448685586326
energy_500_1000,rms,2,8.326525105679684e-06,12.346637760003075
energy_500_1000,centroid,2,0.03533772451248982,3.3945906816485514
energy_500_1000,bandwidth,2,0.004321021785128325,5.582518921261241
energy_500_1000,entropy,2,0.0009770988368650218,7.156024884243705
energy_500_1000,energy_100_250,1,3.4830590384457694e-09,37.88995756711522
