source,target,lag,p_value,f_stat
rms,centroid,2,0.00010196348936506648,9.582125954976023
rms,zcr,1,2.0068739479172708e-08,33.8773225494665
rms,entropy,1,0.012266979253465966,6.374413645857331
rms,energy_20_100,2,5.309060869574127e-54,224.17975118860795
rms,energy_100_250,2,1.895707193577818e-46,175.57278838052315
rms,energy_250_500,2,7.2243669230498875e-62,283.58866204615964
rms,energy_500_1000,2,1.72574155836033e-44,164.15946631747872
centroid,zcr,2,0.008883645166444557,4.825488120508366
centroid,energy_20_100,2,0.0008867217929714944,7.255238891079883
centroid,energy_100_250,2,0.002597106906025792,6.115900823173402
centroid,energy_250_500,2,0.0025941257072455443,6.117112664112658
centroid,energy_500_1000,2,0.004550041542626851,5.525758748976893
bandwidth,centroid,2,0.0002779436243921649,8.497661029172367
zcr,rms,1,0.003315845962549402,8.812295981396328
zcr,centroid,2,1.0897295048848828e-12,31.26395637471098
zcr,bandwidth,2,0.00018086072396218415,8.9611438064071
zcr,entropy,2,3.4851172786651225e-08,18.571715701939212
zcr,energy_20_100,2,0.03022904367719842,3.5546832954039274
zcr,energy_100_250,2,0.009957039363163368,4.706522592877378
zcr,energy_250_500,2,0.0015076316298834453,6.691132623717317
zcr,energy_500_1000,2,0.010954483511044532,4.607048332993369
entropy,centroid,2,0.019197697965202206,4.024195024542042
entropy,zcr,2,1.8080801852574265e-05,11.47593042091334
entropy,energy_20_100,2,2.101177971035894e-06,13.87398241245805
entropy,energy_100_250,2,2.467397927115427e-06,13.693365384867311
entropy,energy_250_500,2,2.992879977442092e-05,10.921116483125177
entropy,energy_500_1000,2,3.0306758435475787e-05,10.907333016470913
energy_20_100,rms,2,2.2232001508249377e-06,13.810493341257612
energy_20_100,centroid,2,0.0002108913609045006,8.795241195315636
energy_20_100,zcr,1,6.3913454815826236e-09,36.45430981887844
energy_20_100,entropy,2,0.042396195184360004,3.206126851366807
energy_20_100,energy_250_500,2,3.7026054603987385e-06,13.23825539390477
energy_20_100,energy_500_1000,2,2.129922856056714e-13,33.37163099236123
energy_100_250,rms,2,6.998294558952263e-08,17.760456682239724
energy_100_250,centroid,2,0.007072386222578298,5.063659110841149
energy_100_250,zcr,1,4.910910387928519e-11,47.75549997029463
energy_100_250,energy_250_500,2,0.0013420995041369028,6.814512938644676
energy_100_250,energy_500_1000,2,9.995132103162225e-08,17.347657567535936
energy_250_500,rms,2,2.5017644911521217e-07,16.291157658858605
energy_250_500,centroid,1,0.00373535610329549,8.586622869761193
energy_250_500,zcr,1,4.458647994473899e-08,32.09743527865393
energy_250_500,energy_20_100,1,0.03285297409741192,4.610131578238297
energy_250_500,energy_500_1000,2,0.0013117723811524914,6.838774608403466
energy_500_1000,rms,2,2.0776567343854526e-07,16.504354414780266
energy_500_1000,centroid,1,0.009587698384645557,6.826334623826642
energy_500_1000,zcr,1,1.5171244256462362e-06,24.41296861583364
energy_500_1000,energy_20_100,1,0.02447673773669353,5.129361623445327
