source,target,lag,p_value,f_stat
rms,bandwidth,1,0.0027061563073471477,9.20436141696855
rms,entropy,2,0.014149680683001547,4.343117627913135
rms,energy_20_100,2,9.455216041487568e-59,264.1226086789924
rms,energy_100_250,2,2.2154597190553647e-27,82.64482284491777
rms,energy_250_500,2,1.209467779505032e-45,173.40101532815407
rms,energy_500_1000,1,3.2053660963086854e-53,425.2731694201912
centroid,zcr,2,7.036523930830365e-08,17.791680939598475
centroid,entropy,2,0.039103708161679226,3.290674495278522
bandwidth,centroid,2,0.0028323269047393035,6.028922491785774
bandwidth,zcr,2,0.009510779406708074,4.757120505631561
bandwidth,energy_20_100,2,0.037454968305579,3.3350738342058506
zcr,rms,2,0.039976273820824866,3.2679355757715647
zcr,centroid,2,1.0235170409605136e-28,88.15055523382766
zcr,bandwidth,2,0.0003023886963249859,8.415581410769423
zcr,entropy,2,8.177452159421297e-08,17.616781754983805
entropy,zcr,2,0.00030203259505318304,8.416851556466854
entropy,energy_20_100,2,0.0038286101501333867,5.711137538830724
entropy,energy_250_500,1,0.02968116259738766,4.790085090321377
entropy,energy_500_1000,1,0.046736882644117,3.999951538531493
energy_20_100,rms,2,1.728497434378353e-14,36.82807179915987
energy_20_100,entropy,2,0.012196929099259578,4.497703840012048
energy_20_100,energy_100_250,2,0.021353497108584692,3.9158596630878835
energy_20_100,energy_250_500,2,2.9662657667714556e-08,18.801827920751496
energy_100_250,rms,2,2.610078318055511e-16,42.56152345062153
energy_100_250,energy_250_500,2,4.207554691004688e-10,23.89802562295962
energy_100_250,energy_500_1000,2,5.912641170502946e-15,38.27379165613396
energy_250_500,rms,2,6.006790331670658e-16,41.4040089739843
energy_250_500,energy_20_100,2,0.011058087480716548,4.599854509665523
energy_250_500,energy_100_250,2,0.005121576685781988,5.405203090487942
energy_250_500,energy_500_1000,2,0.00839584686621155,4.887376563018283
energy_500_1000,rms,2,1.063198802935888e-14,37.48122682722817
energy_500_1000,energy_20_100,2,0.0010644225568408575,7.06691697740822
energy_500_1000,energy_100_250,2,0.006179703640757083,5.20816703479617
energy_500_1000,energy_250_500,2,0.00014004202331914688,9.248298315326162
