source,target,lag,p_value,f_stat
rms,centroid,2,0.008273531418995695,4.936760463086011
rms,zcr,1,1.647755782513181e-07,29.864911171040365
rms,entropy,2,3.367915496431994e-06,13.61451182818755
rms,energy_20_100,2,2.7541401586094537e-07,16.57618360625345
rms,energy_100_250,2,3.274626459610387e-07,16.368523474002036
rms,energy_250_500,2,3.0843598829309047e-19,55.80175958064469
rms,energy_500_1000,2,8.83318524664563e-20,57.91389998937864
centroid,bandwidth,2,0.007169835257176767,5.088638721285931
centroid,entropy,2,3.197828620352903e-17,48.2359713017312
centroid,energy_250_500,2,0.01062891978538746,4.671655212769759
centroid,energy_500_1000,2,0.015383222951618763,4.281895613778169
bandwidth,entropy,2,2.514012733901314e-07,16.6857985793451
bandwidth,energy_100_250,2,0.04643765602093738,3.127466896207153
bandwidth,energy_250_500,1,0.004445649520140362,8.315454380717261
bandwidth,energy_500_1000,1,0.02404832518332016,5.1846736098611155
zcr,centroid,2,4.032678487219269e-10,24.732280278885323
zcr,bandwidth,2,3.1611391502653386e-06,13.688357936180493
zcr,entropy,2,9.910463747153349e-16,42.90633509286456
zcr,energy_250_500,2,0.00516517121702235,5.437503838269786
entropy,centroid,2,8.661201466146853e-07,15.209738249814537
entropy,energy_20_100,2,0.009121986112189761,4.833353635506194
energy_20_100,rms,1,0.003182543884705642,8.956131867764391
energy_20_100,centroid,2,0.0007588642313372336,7.505726443918284
energy_20_100,zcr,1,0.021426454384756034,5.392226980808797
energy_20_100,entropy,1,2.8486851006067757e-05,18.519386515549
energy_20_100,energy_100_250,1,0.016981674835167406,5.813527372352044
energy_20_100,energy_500_1000,1,0.03380065666850398,4.579459287215404
energy_100_250,centroid,2,0.007864462683695,4.990518494374859
energy_100_250,bandwidth,2,0.0072526126047824414,5.076452448152224
energy_100_250,entropy,2,0.03094183134010933,3.5498981240517513
energy_100_250,energy_20_100,2,0.034183762576908965,3.4460316507516375
energy_250_500,rms,2,0.00016227784248315353,9.204405625245707
energy_250_500,centroid,1,0.04465439024320371,4.092693635438877
energy_250_500,bandwidth,2,0.04502667776846348,3.1594981073082384
energy_250_500,zcr,1,4.1349377926680265e-07,27.776604099191132
energy_250_500,entropy,2,4.012848901561147e-05,10.770741557431272
energy_500_1000,rms,2,5.6293624515654446e-05,10.388838809821044
energy_500_1000,zcr,1,5.438286533189701e-10,43.42699009404841
energy_500_1000,entropy,2,8.439788273869137e-05,9.934000163407042
