source,target,lag,p_value,f_stat
rms,centroid,2,0.001122843788584671,7.1623750783400775
rms,bandwidth,2,0.01813770615032359,4.1370228668039255
rms,zcr,1,0.018744053026731104,5.664295264750204
rms,entropy,2,1.2351041580423599e-05,12.352382126170967
rms,energy_20_100,2,8.226903659995116e-09,21.580520933171446
rms,energy_100_250,2,1.8726937779938137e-08,20.489726451144364
rms,energy_250_500,2,1.8607881676113288e-08,20.498130668322304
rms,energy_500_1000,2,1.9901504089285724e-07,17.43188683786836
centroid,bandwidth,1,0.0027896500341001826,9.285990528311784
centroid,zcr,2,0.0012947330696533533,7.004292521558439
centroid,entropy,2,0.0029388503255229907,6.101312881995712
centroid,energy_100_250,2,0.022078337521929,3.9281273021398078
centroid,energy_250_500,2,0.037064673395694275,3.380710369683434
centroid,energy_500_1000,2,0.00025332994461159625,8.83588083495224
bandwidth,zcr,2,0.04957475267696379,3.0753390117224377
bandwidth,entropy,2,0.0017812361238472353,6.651520868735638
bandwidth,energy_20_100,1,8.257230616773776e-05,16.51050782843023
bandwidth,energy_100_250,1,5.6988568728208724e-05,17.305052195702714
bandwidth,energy_250_500,1,0.01947946927564888,5.593875120592521
zcr,centroid,2,0.018714656818531995,4.103708456744954
zcr,bandwidth,2,0.0030918010318908853,6.045800140870437
zcr,entropy,2,0.0034051775570798745,5.940286495854246
zcr,energy_20_100,2,0.016324838225114543,4.249173876674741
entropy,bandwidth,1,0.0002482564660506093,14.18767446795535
entropy,energy_100_250,2,0.00041506733936675386,8.276637333306887
entropy,energy_250_500,2,0.019368890250164472,4.067170835717593
entropy,energy_500_1000,2,0.006411898649043638,5.252523104030821
energy_20_100,rms,2,0.030303715136965306,3.592991496929792
energy_20_100,centroid,2,0.002506217333573715,6.275835629252753
energy_20_100,bandwidth,2,3.679687357153121e-05,11.062589420032372
energy_20_100,entropy,1,6.613631339315652e-05,16.98536560248565
energy_20_100,energy_500_1000,1,0.002288165462033308,9.67600302025577
energy_100_250,bandwidth,2,1.3284956281565177e-05,12.265579781611232
energy_100_250,zcr,1,0.0026586226598301166,9.380466818082287
energy_100_250,entropy,2,0.002316410231038714,6.362307247228012
energy_250_500,zcr,1,0.006788138291170474,7.5646891654931645
energy_250_500,energy_100_250,1,1.1712698883366962e-08,37.04879520227517
energy_500_1000,centroid,1,0.044496294107887094,4.11577432153649
energy_500_1000,bandwidth,2,0.02429803273495762,3.8265700338727995
energy_500_1000,entropy,2,0.0007163241999671246,7.663519311439343
energy_500_1000,energy_250_500,2,0.003936485473065335,5.782119782249394
