source,target,lag,p_value,f_stat
rms,entropy,2,0.001627515831579197,6.82187132703434
rms,energy_20_100,2,1.9620949155009767e-33,165.12751065508104
rms,energy_100_250,2,3.299478664502318e-36,192.85444997323341
rms,energy_250_500,2,1.3814937412167948e-40,243.93631307897135
rms,energy_500_1000,2,1.3245470125515876e-16,52.45893129953837
centroid,rms,1,0.04834367692347522,3.986232085090999
centroid,zcr,1,0.016013270780092428,5.9848659115811556
bandwidth,centroid,1,0.005798445146539461,7.918398106253883
zcr,rms,1,0.00018179756946432247,15.013547201140781
zcr,centroid,2,6.009510868674717e-07,16.42575478172874
zcr,bandwidth,2,3.182049178533281e-05,11.425504881626631
zcr,energy_20_100,2,0.005283531988761425,5.5086859934028105
zcr,energy_100_250,2,0.0006523166950257973,7.861591328003606
zcr,energy_250_500,2,0.0008636823539107557,7.540515457278273
zcr,energy_500_1000,1,0.007170659659018828,7.507576465524403
entropy,centroid,1,5.6331694993454313e-05,17.56396639609813
entropy,bandwidth,1,0.006166837486788821,7.798929197018237
entropy,zcr,1,0.008178570489438673,7.254856955852609
energy_20_100,rms,2,1.0014197775791013e-05,12.843779484828788
energy_20_100,centroid,1,0.01614700942103467,5.96937957137143
energy_20_100,entropy,2,0.002960008039766409,6.151220698081619
energy_100_250,rms,2,3.58486819012881e-05,11.281013914391096
energy_100_250,centroid,1,0.04504418022639493,4.110155982366672
energy_100_250,entropy,2,0.029793549925447815,3.6313993248785983
energy_100_250,energy_250_500,2,0.016623170715863198,4.257909616088891
energy_100_250,energy_500_1000,2,3.9417849693815824e-11,30.2195357506395
energy_250_500,rms,2,1.2357456726028663e-05,12.583559108426195
energy_250_500,centroid,1,0.03627741631378523,4.493267109162641
energy_250_500,entropy,2,0.018072453751294498,4.167735950265353
energy_250_500,energy_100_250,2,0.01954260439384633,4.083496969080628
energy_250_500,energy_500_1000,2,3.085645228937892e-08,20.416235121604394
energy_500_1000,rms,2,9.956883780504235e-06,12.85089751803896
energy_500_1000,centroid,1,0.04549998097080195,4.092469247831358
energy_500_1000,entropy,1,0.019690100055958306,5.601812233497484
energy_500_1000,energy_100_250,2,2.902375093551716e-05,11.537243649635345
energy_500_1000,energy_250_500,2,0.03639118765351177,3.418185767724825
