source,target,lag,p_value,f_stat
rms,bandwidth,2,0.03969349311779789,3.268402812953145
rms,zcr,2,0.037513489267485996,3.3263736346911927
rms,energy_20_100,2,5.250064975081008e-48,173.29648305609336
rms,energy_100_250,2,5.079093020730426e-16,40.653682659275205
rms,energy_250_500,2,2.8339807561717804e-20,54.13936841004591
rms,energy_500_1000,2,8.032910501817423e-26,73.38631342079792
centroid,rms,1,0.00426237410406898,8.317861627033224
centroid,zcr,2,0.009192219318087022,4.778110734255278
centroid,energy_20_100,2,7.850568791226568e-07,14.875052600052895
centroid,energy_100_250,1,0.013372592081992093,6.205769615927053
centroid,energy_250_500,1,0.0018501568867893504,9.899645300079444
centroid,energy_500_1000,1,0.00023760777932068985,13.901090790308054
bandwidth,centroid,1,0.027862951513961728,4.892566103550542
bandwidth,entropy,2,0.019923843273534796,3.977569269497516
zcr,centroid,2,1.0523642028433463e-05,12.001596668069196
zcr,entropy,2,1.4041196584039515e-05,11.68601108826772
zcr,energy_500_1000,2,0.007308385748772977,5.016394740731406
entropy,rms,2,0.006469013007571208,5.14333175266227
entropy,energy_20_100,2,3.326691617090943e-05,10.7463576185839
entropy,energy_100_250,1,0.0013445498923769972,10.51224284912688
entropy,energy_250_500,1,0.0006602956193758575,11.89049740781782
entropy,energy_500_1000,1,0.000494386260265323,12.456341475054248
energy_20_100,rms,2,3.004633346840684e-23,64.21582320790478
energy_20_100,energy_100_250,1,3.7164482031602855e-11,47.853975036760495
energy_20_100,energy_250_500,1,1.180219863075504e-09,39.91601897042744
energy_20_100,energy_500_1000,1,2.0760246878936663e-10,43.875027867271484
energy_100_250,rms,1,2.2657747008633586e-07,28.31414790059874
energy_100_250,energy_20_100,2,5.827926802600658e-23,63.21696532560663
energy_100_250,energy_250_500,1,1.1979963889436235e-07,29.68988152035491
energy_100_250,energy_500_1000,1,1.3072213844132936e-05,19.768723776720194
energy_250_500,rms,2,1.2481384958529265e-23,65.5484963861486
energy_250_500,centroid,2,0.0036125403190202148,5.7512310687508945
energy_250_500,zcr,2,0.01693451887594341,4.145393271109364
energy_250_500,entropy,2,0.048372069414616754,3.065677633511436
energy_250_500,energy_20_100,2,1.6932279573075263e-15,39.067171384543286
energy_250_500,energy_100_250,1,6.5181770240391145e-09,36.082548064774485
energy_250_500,energy_500_1000,2,0.0004778311564919384,7.883985590634828
energy_500_1000,rms,2,1.0759681997362267e-15,39.662807363237114
energy_500_1000,centroid,2,0.0003950651831872907,8.086294427124807
energy_500_1000,zcr,2,0.002681947005404268,6.063119506643149
energy_500_1000,energy_20_100,2,8.261963203433906e-08,17.416150377501516
energy_500_1000,energy_100_250,1,1.8591073696215505e-07,28.740280618593307
