source,target,lag,p_value,f_stat
rms,centroid,2,3.100453958779103e-08,18.67542174333535
rms,bandwidth,2,5.461715852061848e-13,32.05831342985534
rms,entropy,1,0.0003068175733400725,13.434233386786214
rms,energy_20_100,2,3.6672908459865656e-19,51.47743109826174
rms,energy_100_250,2,1.0993463075339158e-22,63.70094839999426
rms,energy_250_500,2,5.00457671909096e-10,23.569163225023406
rms,energy_500_1000,2,2.2069261412565238e-05,11.244026336859644
centroid,rms,2,5.675485712963734e-07,15.332867078242696
centroid,bandwidth,2,0.00022083552643048686,8.738132933890062
centroid,zcr,2,0.0013985327079367657,6.766347142134329
centroid,entropy,2,0.02358661318976613,3.8096150553052337
centroid,energy_20_100,2,0.00044571595489060383,7.984138430335857
centroid,energy_100_250,2,0.001362645461728571,6.793895654338174
centroid,energy_250_500,2,0.005768221108906292,5.274268561538811
bandwidth,rms,2,0.0008759864534334188,7.2630882213107295
bandwidth,centroid,2,7.3141186069530825e-09,20.368147516758306
bandwidth,entropy,1,0.007102350451918712,7.378511277391325
bandwidth,energy_20_100,2,6.020545561501145e-07,15.265889437413541
zcr,rms,2,0.00037540921742467846,8.168018410467408
zcr,centroid,2,2.1568917321166027e-17,45.66016412160652
zcr,bandwidth,2,6.0854495164860195e-15,37.94131927581624
zcr,entropy,2,2.9367681289569672e-06,13.480519061692531
zcr,energy_20_100,2,5.282655190740622e-07,15.414309846302864
entropy,rms,2,6.073190787680712e-09,20.587614337186576
entropy,centroid,2,3.788322972568868e-10,23.90582343906499
entropy,bandwidth,2,9.159334319105405e-07,14.790736519450228
entropy,zcr,2,4.6545686957696945e-06,12.966324631689158
entropy,energy_100_250,2,0.00020039515562835392,8.842782318320625
entropy,energy_250_500,2,0.0009363853745362411,7.192165805621881
energy_20_100,rms,2,3.2573408030977146e-09,21.3256110386774
energy_20_100,centroid,2,0.003899933043073788,5.6845682583513355
energy_20_100,bandwidth,1,0.012940212196529839,6.274745177544632
energy_20_100,entropy,2,2.6878423637534485e-06,13.579648324776514
energy_20_100,energy_250_500,1,0.003716440089504621,8.59228221014408
energy_100_250,rms,1,0.006886485613770234,7.4358604784380065
energy_100_250,centroid,2,0.003656198657243205,5.752355133440455
energy_100_250,entropy,1,0.02185289029817332,5.3296933292566875
energy_100_250,energy_20_100,2,0.010542330789565856,4.644884477066546
energy_100_250,energy_250_500,1,0.00037906639194929334,13.014928893128962
energy_100_250,energy_500_1000,2,8.095646109016637e-09,20.24846293519416
energy_250_500,rms,1,0.0005076504492924552,12.43821078049985
energy_250_500,centroid,2,0.001000540486267018,7.121718628021506
energy_250_500,entropy,1,0.0006678665986206791,11.899285367048524
energy_250_500,energy_100_250,2,8.132759449390286e-07,14.925171075565817
energy_250_500,energy_500_1000,1,0.016820140898473435,5.799363955103078
energy_500_1000,rms,1,4.7751940227591886e-12,53.227470767893436
energy_500_1000,centroid,2,0.0011962307886143086,6.932023958462266
energy_500_1000,entropy,2,0.0007569305273016142,7.418615328084606
energy_500_1000,energy_20_100,2,3.716591515991871e-05,10.672499286936008
energy_500_1000,energy_100_250,2,2.5019709092154486e-18,48.70979488733353
energy_500_1000,energy_250_500,2,0.0024239801346791303,6.184981883320127
