source,target,lag,p_value,f_stat
rms,centroid,1,0.003098011999914912,9.033981199744296
rms,bandwidth,1,7.1874056841192e-07,26.7391812623563
rms,zcr,2,0.02071184523714169,3.9790088962356847
rms,energy_20_100,2,1.1009449481733517e-12,33.26906560088804
rms,energy_100_250,2,8.148712561208217e-20,59.765918857283076
rms,energy_250_500,2,2.2759927054045687e-09,22.791022062876802
rms,energy_500_1000,2,4.4999263953554717e-10,24.9275388737659
centroid,rms,2,0.00010299944030206868,9.766346517061422
centroid,zcr,2,2.5040336487048444e-05,11.379906161567744
centroid,entropy,2,0.010050640056320753,4.744121950106753
centroid,energy_20_100,2,0.009527978310303492,4.800923987619495
centroid,energy_100_250,2,0.009534348643659353,4.800212838006014
centroid,energy_500_1000,1,0.01002271169130647,6.79922616163024
bandwidth,rms,2,0.000259342604114726,8.729072135601784
bandwidth,centroid,2,8.824966993713317e-09,21.039912460178577
bandwidth,zcr,2,8.704598090102936e-05,9.956761121488745
bandwidth,entropy,2,0.0013242206524157495,6.92852296086049
bandwidth,energy_20_100,2,0.006622274625062482,5.188945212162691
zcr,centroid,2,3.4400137074555633e-09,22.25392276636289
zcr,bandwidth,2,3.084859488711141e-07,16.59493488045272
zcr,entropy,2,1.8645011959412585e-05,11.720231359185327
zcr,energy_20_100,2,5.234163354662026e-05,10.534889715191147
zcr,energy_100_250,2,0.009113452328332354,4.848266310132001
entropy,rms,2,0.03138799555080772,3.54244482640481
entropy,centroid,2,1.4305242572745752e-06,14.740398496183404
entropy,zcr,2,0.03833580559377617,3.333320332231526
entropy,energy_20_100,2,1.2011399353662144e-09,23.627952038626667
entropy,energy_250_500,2,0.02609507585165696,3.7360848806997575
entropy,energy_500_1000,2,0.012023973720170915,4.5537439429476585
energy_20_100,rms,2,3.8925367436641937e-07,16.311363335165765
energy_20_100,centroid,2,7.758080819748337e-06,12.740049024759722
energy_20_100,bandwidth,2,0.004777974844515303,5.538711749833387
energy_20_100,zcr,2,7.304407150868819e-05,10.155649108493641
energy_20_100,entropy,2,0.00017470292150395736,9.171279271899163
energy_20_100,energy_100_250,2,0.0013669054289719546,6.893874224712191
energy_100_250,rms,1,9.349560051142468e-05,16.105799475134024
energy_100_250,centroid,2,0.002060992587991743,6.446715958784952
energy_100_250,zcr,1,0.00020158738110266546,14.508386337901493
energy_100_250,entropy,2,0.014619067896838938,4.346724049267644
energy_100_250,energy_20_100,2,0.02740048774180817,3.684855719341975
energy_250_500,rms,1,0.001511533385707646,10.437902583556992
energy_250_500,centroid,2,0.004779977053083456,5.538261849122652
energy_250_500,entropy,2,0.0022069726124149184,6.372433512869212
energy_500_1000,rms,1,0.00017442014921072795,14.807545359493881
energy_500_1000,centroid,2,0.010670520723401099,4.6805130683842675
energy_500_1000,entropy,2,0.0005249868980671858,7.945459462549892
