source,target,lag,p_value,f_stat
rms,centroid,2,5.007583989253268e-05,10.595030549516387
rms,bandwidth,2,0.01609939867399436,4.2463380672580096
rms,zcr,1,0.00012986024928650532,15.430492530610058
rms,entropy,1,0.04914920330008028,3.9334171581345396
rms,energy_20_100,2,0.005488776148410963,5.392476260638856
rms,energy_100_250,2,1.291442223167044e-17,51.158524964988025
rms,energy_250_500,2,6.033455122139019e-38,161.61180310415418
rms,energy_500_1000,2,5.501409887415772e-23,73.92314271288147
centroid,bandwidth,1,0.0005045884911124818,12.639719833920926
centroid,zcr,1,0.0003567054176349086,13.345465687941081
centroid,energy_250_500,2,0.0008599110235728482,7.406301406354374
centroid,energy_500_1000,2,5.8381204367953254e-05,10.419785840231587
bandwidth,energy_20_100,2,0.0036136373150521487,5.842195173003075
zcr,centroid,2,0.0010991658770882393,7.136702166695929
zcr,bandwidth,2,1.766095434586504e-05,11.794857650916281
zcr,energy_250_500,2,0.01033652744794622,4.716267800003298
zcr,energy_500_1000,2,0.000167235555147073,9.227685905853187
entropy,bandwidth,1,0.00012499544095869364,15.510097648981768
entropy,energy_20_100,1,0.044824851276977176,4.093028309497828
energy_20_100,rms,2,0.001648344164061019,6.693616619192075
energy_20_100,bandwidth,2,0.0363419116960304,3.3901465033581366
energy_20_100,zcr,1,0.008601174914306722,7.08795618217628
energy_20_100,energy_500_1000,1,0.01624472831202789,5.907931432154274
energy_100_250,rms,2,0.032426673078905593,3.509450924333036
energy_100_250,centroid,1,0.03268117516493075,4.647586337823251
energy_100_250,bandwidth,2,0.03457329441690577,3.442339822213972
energy_100_250,zcr,2,0.038048319076605545,3.342174007997984
energy_250_500,rms,2,0.006831655220478617,5.158012736594975
energy_250_500,centroid,1,0.0047837891162097424,8.200632218766392
energy_250_500,zcr,1,0.004054637382492912,8.518035632290749
energy_250_500,entropy,1,0.026591130736518667,5.014905040233747
energy_250_500,energy_500_1000,2,3.986288895103076e-08,19.15883174725598
energy_500_1000,rms,2,5.719001360965667e-08,18.705557741853077
