source,target,lag,p_value,f_stat
rms,centroid,2,0.02100358651418504,3.960322931783766
rms,bandwidth,2,0.009094871338472732,4.844537468781211
rms,entropy,2,0.0018103276346481947,6.57686085940716
rms,energy_20_100,2,6.811309492178633e-41,177.30139306450909
rms,energy_100_250,2,1.8971737457027338e-14,38.95433030515634
rms,energy_250_500,2,2.4818819319838983e-13,35.16183284845318
rms,energy_500_1000,2,8.172177618797419e-08,18.152829064624818
centroid,rms,2,0.0034444588236670266,5.882231332727859
centroid,zcr,2,1.3134946155060743e-06,14.789614006880443
centroid,entropy,2,0.012494879623416484,4.507888593410124
centroid,energy_20_100,2,8.613758978695415e-07,15.292889033673124
bandwidth,rms,2,0.001695136218547358,6.6481791645154695
bandwidth,centroid,2,0.014429859470073525,4.355727230025482
bandwidth,zcr,2,0.0009808570588829926,7.243988163004696
bandwidth,entropy,2,0.005655284605031502,5.350707203262536
bandwidth,energy_20_100,2,2.138054771259569e-07,16.974536297548614
bandwidth,energy_250_500,1,0.028126651510146747,4.909708301699451
zcr,centroid,2,3.498978046859297e-07,16.37665642053344
zcr,bandwidth,2,4.077816018991921e-05,10.791454767395646
zcr,entropy,2,1.75763409834007e-06,14.443753538002403
entropy,rms,2,0.00498863432257547,5.484847502203733
entropy,zcr,2,4.3842538223022064e-05,10.709010483945146
entropy,energy_20_100,2,0.04168507273724411,3.2432259174203018
entropy,energy_250_500,2,0.002706826936493506,6.141795639425197
entropy,energy_500_1000,1,0.000775503778691243,11.74809588152584
energy_20_100,rms,2,2.1558045541938454e-08,19.809640319759136
energy_20_100,entropy,2,0.010186493281399043,4.72423268579679
energy_20_100,energy_100_250,2,0.01390822187139622,4.394611971033454
energy_20_100,energy_250_500,2,2.727321247143391e-18,53.00186264289965
energy_20_100,energy_500_1000,2,5.172484498948998e-15,40.919289361746294
energy_100_250,rms,2,0.0011126842316137404,7.1062841717958225
energy_100_250,energy_20_100,1,0.0007951354446379213,11.698109378810395
energy_100_250,energy_250_500,2,1.8729106179049764e-05,11.681602184538198
energy_250_500,rms,2,0.028500637043014955,3.640218713759576
energy_250_500,entropy,2,0.025337063873776326,3.7634608255112685
energy_250_500,energy_20_100,2,0.0007272128266504719,7.57161159787994
energy_250_500,energy_100_250,2,0.004917151401285481,5.500296635978094
energy_250_500,energy_500_1000,2,2.421730945319905e-07,16.822958550051503
energy_500_1000,centroid,2,0.006810402406540005,5.152333042619568
energy_500_1000,entropy,2,0.009641554455402606,4.782563546940651
energy_500_1000,energy_20_100,2,0.0014258129195430385,6.8361556642282615
