source,target,lag,p_value,f_stat
rms,centroid,2,0.03611295832029409,3.372216403128924
rms,bandwidth,2,0.0005977359898139234,7.680909623840476
rms,zcr,2,0.04014634136492231,3.2631141694238455
rms,energy_20_100,2,2.5505927770439837e-20,55.88535511958863
rms,energy_100_250,2,0.006942631540945731,5.085126680061573
rms,energy_250_500,2,4.085764441234046e-07,15.749458534175933
rms,energy_500_1000,2,3.479252049503302e-05,10.765104316697464
centroid,rms,2,2.0002966851696597e-06,13.944763371674986
centroid,bandwidth,1,0.02344699407725539,5.207085670543215
centroid,zcr,2,1.631250846827422e-05,11.600282723004298
centroid,entropy,2,1.6655009907682184e-14,36.82579170298059
centroid,energy_100_250,2,2.010332732503187e-06,13.939118492698666
bandwidth,rms,2,5.101436831967369e-05,10.345339903348394
bandwidth,centroid,1,0.0034703726188926314,8.729311671043149
bandwidth,zcr,1,0.027322915578792968,4.935606913110864
bandwidth,entropy,2,9.140011126489672e-13,31.56478348816674
bandwidth,energy_100_250,2,4.322409999923036e-14,35.555465532777696
bandwidth,energy_250_500,1,0.00041270922688233294,12.862252413778902
zcr,rms,2,0.003968704535067648,5.671961995891916
zcr,centroid,2,1.919756080196969e-15,39.74507301634808
zcr,bandwidth,2,5.669859738340178e-18,47.90999376204374
zcr,entropy,2,5.6143705871101856e-06,12.786191019374789
zcr,energy_20_100,2,9.193333641543182e-05,9.702223886700176
entropy,rms,1,0.016870834991639057,5.797401938089851
entropy,centroid,2,1.2808942635469148e-08,19.77591161835722
entropy,bandwidth,2,1.0717043043389866e-06,14.65066384278173
entropy,zcr,2,0.0005576257604152509,7.755289151851205
energy_20_100,rms,2,1.1487893436567359e-11,28.338172753504384
energy_20_100,zcr,1,0.017681293999774486,5.712761003717064
energy_20_100,entropy,2,0.00040665521410986576,8.09396524962236
energy_20_100,energy_100_250,1,1.3394591192910255e-11,50.96237949095106
energy_100_250,rms,2,2.421002586849369e-08,19.02597770302159
energy_100_250,zcr,1,0.0029904218889111253,9.012102108810025
energy_100_250,entropy,2,3.8591787124933926e-08,18.47948675254102
energy_100_250,energy_20_100,2,1.0489228390611265e-06,14.675040648794765
energy_100_250,energy_250_500,2,2.6527041728333138e-24,70.35889959893056
energy_250_500,rms,2,0.00038167576277318245,8.16208672172355
energy_250_500,centroid,1,0.038450798881803985,4.336658325473617
energy_250_500,entropy,2,4.902345902289111e-06,12.937809286514494
energy_250_500,energy_100_250,2,4.591450040350634e-05,10.460718652348255
energy_500_1000,rms,1,0.00524190671306173,7.95133303475264
energy_500_1000,entropy,1,0.01229765952045174,6.37172801473476
energy_500_1000,energy_100_250,2,5.2404487765726686e-06,12.863222620777968
energy_500_1000,energy_250_500,2,8.306868049392196e-10,23.04878589844955
