source,target,lag,p_value,f_stat
rms,centroid,2,0.0027679493642482835,6.270356009586321
rms,bandwidth,2,1.7160303430080737e-06,15.31625363116777
rms,zcr,2,1.1196258379560271e-05,12.884246808114446
rms,entropy,2,1.0990837636463976e-05,12.907791929796156
rms,energy_20_100,2,2.2007669339658685e-08,21.349783183169656
rms,energy_100_250,2,2.5183941604311134e-19,69.51698391299891
rms,energy_250_500,2,2.726801985570676e-25,108.75637480543372
rms,energy_500_1000,2,8.344206911529152e-17,56.05969582474514
centroid,rms,2,0.018697299690132542,4.1508189604173875
centroid,bandwidth,2,0.0045081477862443705,5.721011258020918
centroid,entropy,2,0.010528070058624273,4.779132498669672
bandwidth,rms,2,3.824631026228655e-07,17.333129815607048
bandwidth,centroid,2,0.028099727227129702,3.7097331419360406
bandwidth,zcr,2,1.4870560979851684e-06,15.505934131967996
bandwidth,entropy,2,0.02065109228199441,4.0428576654100885
bandwidth,energy_20_100,2,6.427638609226702e-05,10.702971540469658
bandwidth,energy_100_250,2,8.749299140610419e-05,10.326346126730318
bandwidth,energy_250_500,2,9.96884108386678e-08,19.19458336231176
bandwidth,energy_500_1000,2,3.74968011773508e-05,11.36710504360522
zcr,energy_20_100,2,0.01737611605313408,4.23056678967395
zcr,energy_100_250,2,0.0006714273155313995,7.8979419118519
zcr,energy_250_500,2,1.4839707147960655e-11,32.79039651092821
zcr,energy_500_1000,2,2.8422031550482437e-09,24.381421967147173
entropy,rms,2,0.02793994725622122,3.7158812696196604
entropy,centroid,2,0.0019091930820489965,6.692461269625782
entropy,energy_20_100,2,1.1436407847221212e-05,12.857274057674065
entropy,energy_100_250,2,2.0896144925750416e-07,18.16346487458064
entropy,energy_250_500,2,3.2698656591622378e-12,35.38825178623713
entropy,energy_500_1000,2,1.81571612572915e-08,21.62911884681771
energy_20_100,rms,1,0.000649657624316304,12.41230125230237
energy_20_100,centroid,2,1.2379652808190774e-06,15.74957941118055
energy_20_100,bandwidth,2,0.0054153094206522085,5.515981227722825
energy_20_100,entropy,1,0.0068479655657043845,7.632201757853057
energy_20_100,energy_100_250,1,3.6644200718481095e-22,158.11565396310047
energy_20_100,energy_250_500,1,2.5004563692171303e-26,213.17801300037155
energy_20_100,energy_500_1000,1,4.026835298449945e-17,104.45453478719841
energy_100_250,rms,2,8.0742762165624e-07,16.321221597082083
energy_100_250,centroid,2,2.6523564172555166e-05,11.797748197393163
energy_100_250,bandwidth,2,0.0001297440136182448,9.848669953495728
energy_100_250,zcr,2,8.187084270771718e-07,16.302582354094135
energy_100_250,entropy,2,0.003446782390715346,6.02264017457326
energy_100_250,energy_20_100,1,1.0537617268659456e-10,52.32079985495306
energy_100_250,energy_500_1000,1,0.0012509762845241492,11.045616907461039
energy_250_500,rms,2,1.2845189172348155e-08,22.134648622115314
energy_250_500,centroid,2,6.684914964919395e-05,10.654901943571112
energy_250_500,bandwidth,2,1.719803636296228e-06,15.313349027083126
energy_250_500,zcr,2,3.0003340215374237e-06,14.581717490285252
energy_250_500,entropy,2,0.0005599733217707836,8.110044760235699
energy_250_500,energy_20_100,1,1.6307271017940158e-10,51.011075337512814
energy_250_500,energy_500_1000,1,0.0011049781543717534,11.302393578791676
energy_500_1000,rms,2,4.929378215117959e-07,16.98770670770682
energy_500_1000,centroid,2,4.661881632225203e-05,11.09786515000197
energy_500_1000,bandwidth,2,4.209598203749469e-06,14.14068989343852
energy_500_1000,zcr,2,5.4882048760876874e-05,10.89690273166232
energy_500_1000,entropy,2,0.0008389393014361279,7.638783113178695
energy_500_1000,energy_20_100,1,1.1954149020333335e-08,38.75496710419075
energy_500_1000,energy_100_250,1,0.04006019099652326,4.329735582468961
energy_500_1000,energy_250_500,1,0.005682583354298896,7.996696139788189
