source,target,lag,p_value,f_stat
rms,centroid,1,0.03421856073815542,4.560592381128649
rms,bandwidth,2,0.025048777567371915,3.7737607724731577
rms,zcr,2,0.021316369020856558,3.9429412065830975
rms,entropy,1,0.04068818761734317,4.256842211286962
rms,energy_20_100,2,5.196771912282128e-10,24.528024938052944
rms,energy_100_250,2,4.3010946406236464e-19,55.82913073132335
rms,energy_250_500,2,5.835142275512315e-18,51.46231870245377
rms,energy_500_1000,2,8.997251606675628e-14,36.50224002874324
centroid,rms,2,0.03063807491637753,3.56304825352729
centroid,entropy,2,0.0060707207654980356,5.271701265008231
centroid,energy_100_250,2,0.01425122402880409,4.3666148978632915
centroid,energy_250_500,2,0.017517301942953024,4.149217108167539
centroid,energy_500_1000,2,0.018994892480508282,4.064052924393944
bandwidth,rms,2,0.0033658921562519976,5.902933117875825
bandwidth,zcr,1,0.020821681254977048,5.447717028879337
zcr,rms,1,0.014293172234473607,6.1333157417052995
zcr,centroid,2,1.0496078006609982e-07,17.808987093172878
zcr,entropy,2,2.369536174459129e-06,14.067727180008188
zcr,energy_250_500,2,0.004202150120663362,5.664885743827361
zcr,energy_500_1000,2,0.005704877892761026,5.338004533914201
entropy,centroid,1,0.01616273142893133,5.908096003074476
entropy,energy_250_500,2,0.00411806216522196,5.686542470768547
energy_20_100,centroid,1,0.00536412790151107,7.965924519259683
energy_20_100,energy_250_500,2,6.416742089889285e-08,18.413180753565765
energy_20_100,energy_500_1000,2,3.208578003655548e-54,294.820575336571
energy_100_250,rms,2,0.027473323110356693,3.677040893075805
energy_100_250,centroid,1,0.009566356787349017,6.876538850403377
energy_100_250,energy_250_500,2,4.387272208153718e-08,18.8825647854028
energy_100_250,energy_500_1000,2,2.1628330443905343e-49,245.96568354854728
energy_250_500,rms,2,7.70195564265549e-08,18.1885909595988
energy_250_500,bandwidth,2,0.00995344339394944,4.746109420539735
energy_500_1000,rms,2,7.703062293472847e-05,10.05858259087348
energy_500_1000,zcr,2,0.021215015559797105,3.9479438019164617
energy_500_1000,energy_20_100,1,4.070119631343184e-06,22.75966571413909
energy_500_1000,energy_100_250,1,0.000166313244225765,14.864291954404454
energy_500_1000,energy_250_500,2,0.004503686585058973,5.590680047865707
