source,target,lag,p_value,f_stat
rms,zcr,1,0.014926487283620591,6.087306054508615
rms,energy_20_100,2,6.487471311507789e-09,21.978215287650837
rms,energy_100_250,1,0.0015968765431199532,10.39973921825303
rms,energy_250_500,2,9.287092939638895e-07,15.539564586593558
rms,energy_500_1000,2,1.3165161844161204e-19,62.61230847004848
centroid,rms,2,0.0001374941550813123,9.550034795362457
centroid,bandwidth,2,0.0019348907752516607,6.567996244694742
centroid,entropy,2,0.00918097398740122,4.869656092497951
centroid,energy_20_100,1,0.0063849462058122985,7.6874099033828225
centroid,energy_250_500,1,0.013193312661956091,6.31653891297676
centroid,energy_500_1000,2,0.00018112677967096048,9.23333223528675
bandwidth,energy_20_100,1,0.03897036960591048,4.350412865784138
zcr,rms,2,5.189385900221118e-07,16.26849513701915
zcr,centroid,2,1.0603738905310294e-09,24.45679961912476
zcr,bandwidth,2,0.004395155008162263,5.66788283415875
zcr,entropy,2,2.824518891844048e-10,26.312626083549702
zcr,energy_250_500,2,0.02018327008412382,4.026330825833181
zcr,energy_500_1000,2,0.0004478063868705782,8.202926937851649
entropy,rms,1,0.0030234960559881708,9.1362080539947
entropy,bandwidth,2,0.007710498710703437,5.057959333557088
entropy,energy_20_100,2,0.001529533295020182,6.828078290058296
entropy,energy_250_500,2,0.0028401578908047167,6.145462300537498
entropy,energy_500_1000,2,0.0064373843989456656,5.253187660535115
energy_20_100,rms,2,0.0006072036957109332,7.85960604596745
energy_20_100,zcr,1,0.006899513957604097,7.5392406958366065
energy_100_250,rms,2,1.1987980157073608e-06,15.22196254179808
energy_250_500,rms,2,2.6640797067277194e-06,14.236738606371954
energy_250_500,entropy,2,0.03534279556663901,3.432927716164538
energy_500_1000,rms,2,0.000417508404820737,8.282148961461045
energy_500_1000,centroid,2,0.03167873461244034,3.548440945389606
energy_500_1000,zcr,1,0.0037620642399086575,8.709042728044507
energy_500_1000,entropy,2,0.030793651246133875,3.578380832171879
energy_500_1000,energy_20_100,1,0.02957514847514466,4.840761064230057
