source,target,lag,p_value,f_stat
rms,bandwidth,2,0.010172093529348144,5.07774133860558
rms,energy_20_100,2,4.301835726884994e-05,12.609754057830957
rms,energy_100_250,2,0.00010032697165037309,11.322525805427354
rms,energy_250_500,2,0.0001346291894530038,10.886454408396247
rms,energy_500_1000,2,4.101593883172554e-06,16.440942610602495
centroid,zcr,1,9.576880594593294e-05,18.054077951495213
centroid,energy_250_500,2,0.04213745473769001,3.395194495845566
centroid,energy_500_1000,2,0.0042659274943861415,6.158872616797948
bandwidth,zcr,1,0.03710710203845626,4.592351650662981
bandwidth,energy_250_500,2,0.0006261662773810202,8.695835044375618
bandwidth,energy_500_1000,2,0.016053614091604364,4.526209384207954
zcr,rms,2,0.002047159018157181,7.104698986972785
zcr,centroid,2,0.010186980037827463,5.075956144530968
zcr,bandwidth,2,0.0004546069834794937,9.14015785544899
zcr,entropy,1,0.009005137632807626,7.399013769905556
entropy,zcr,1,0.0007374860957261546,12.97019597022434
entropy,energy_500_1000,1,0.04576205524014287,4.201415093425729
energy_20_100,rms,2,0.0001481572049400942,10.745677372041534
energy_20_100,centroid,2,8.111237712674339e-06,15.288810441374267
energy_20_100,bandwidth,2,3.8382604284601784e-07,20.71983483508752
energy_20_100,energy_100_250,2,0.021776632777392644,4.163711466236855
energy_20_100,energy_500_1000,2,0.004419384726750966,6.1141026887632055
energy_100_250,rms,2,0.001931426858592719,7.1809654917559715
energy_100_250,centroid,2,0.0007507120035028165,8.446826195755365
energy_100_250,bandwidth,1,0.0006393709965025065,13.310070746561246
energy_100_250,energy_20_100,1,0.02378524862005813,5.4438891251979475
energy_100_250,energy_250_500,2,0.0021444056993655952,7.044014886998923
energy_100_250,energy_500_1000,2,1.3324249594141144e-06,18.416953540023343
energy_250_500,centroid,2,0.0034811963819842244,6.417733178781952
energy_250_500,bandwidth,1,0.03541448677295291,4.680351116674509
energy_250_500,zcr,1,0.035351922783438273,4.68369049790025
energy_250_500,energy_500_1000,2,0.0006771036345622408,8.58824068280995
energy_500_1000,rms,2,0.00417278346370496,6.186873896843434
energy_500_1000,centroid,2,0.00014289333755383927,10.79879586907941
energy_500_1000,zcr,1,1.128837546719714e-06,30.849516766203394
energy_500_1000,entropy,2,6.923273860161192e-05,11.880592805000283
energy_500_1000,energy_250_500,2,0.048942340302716936,3.2239473954072886
