source,target,lag,p_value,f_stat
rms,centroid,2,0.03697982665087655,3.370941674545781
rms,zcr,2,0.0006443213336725522,7.719245265265361
rms,entropy,2,0.005030326093925896,5.483461793990241
rms,energy_20_100,2,3.9976961688029696e-07,16.278914397900316
rms,energy_100_250,2,5.833823261510011e-10,24.58223895226677
rms,energy_250_500,2,2.7023728712461952e-11,28.745991698379548
rms,energy_500_1000,2,1.9073013897343828e-10,26.077774779459677
centroid,rms,2,2.9005752441128428e-05,11.210760244737495
centroid,bandwidth,1,0.03813296888474315,4.374489615173915
centroid,zcr,2,1.645140042005931e-05,11.865080224777028
centroid,entropy,2,0.041826863705583694,3.2423452105318233
bandwidth,rms,2,0.03841909623756384,3.331053605047831
bandwidth,zcr,2,0.0005639542558084794,7.86631216500033
bandwidth,energy_20_100,2,0.025571975847390314,3.7573460458680525
zcr,rms,2,0.0005926857996670105,7.8114272536681355
zcr,centroid,2,2.568280359422155e-12,32.05312868812934
zcr,bandwidth,2,0.004337434176771121,5.64265632556704
zcr,entropy,2,6.885901873984986e-15,40.84797647269674
zcr,energy_100_250,2,0.048999134795189615,3.0774135081573415
zcr,energy_500_1000,2,2.050425227969326e-06,14.310669346526488
entropy,rms,2,0.01128998715455125,4.62058254016666
entropy,bandwidth,1,0.0034375566924368345,8.832770554739898
entropy,energy_20_100,2,0.020373805991143194,3.9963395444196776
energy_20_100,zcr,2,0.022566533015591608,3.888748333245444
energy_20_100,entropy,2,0.019063847498664927,4.066367974155547
energy_100_250,centroid,2,0.013551597535057271,4.426981247335933
energy_100_250,bandwidth,2,0.007107065760387185,5.113442198210402
energy_100_250,energy_20_100,2,0.00045937185822242057,8.093248568667388
energy_100_250,energy_250_500,1,0.0049122468020385565,8.146738236096615
energy_100_250,energy_500_1000,1,0.006071005600607434,7.74321780539243
energy_250_500,rms,2,0.04840049699205301,3.0902115060216193
energy_250_500,energy_100_250,2,3.1574370815996466e-05,11.113280484584763
energy_500_1000,rms,2,0.005801932292409365,5.33046753732364
energy_500_1000,bandwidth,2,0.04929000396581154,3.0712522352660065
energy_500_1000,entropy,2,0.002150090880613734,6.400768644585244
energy_500_1000,energy_100_250,2,0.00013136662227642467,9.491845510677413
energy_500_1000,energy_250_500,1,0.00107881765575233,11.106553449373138
