source,target,lag,p_value,f_stat
rms,centroid,2,0.0020086790554968074,6.3787847907541995
rms,entropy,2,0.002888049223040804,5.9963958465082685
rms,energy_20_100,2,3.4058962034133526e-32,100.48790512284671
rms,energy_100_250,2,1.6618606560809508e-47,177.17426184785631
rms,energy_250_500,2,1.0152837780084476e-37,125.52818683307237
rms,energy_500_1000,2,1.0438012291677683e-43,155.93620897964914
centroid,zcr,2,5.9866535313319536e-05,10.140691114748327
centroid,energy_100_250,2,0.015650235113202265,4.232335063543387
centroid,energy_250_500,2,0.03584759829774654,3.3764831605247205
centroid,energy_500_1000,2,0.007228116868575472,5.035567085440804
bandwidth,centroid,1,0.045037241641846075,4.060284633414069
bandwidth,zcr,2,0.007213499750613541,5.037678907508069
zcr,centroid,2,1.493822974379394e-11,27.794705558097334
zcr,bandwidth,2,1.018393621017211e-12,31.15979853432142
zcr,entropy,2,0.0058740358436966365,5.252162655205475
zcr,energy_100_250,2,0.001253768941349546,6.876921517488759
zcr,energy_250_500,2,0.005564629368597968,5.308726851295987
zcr,energy_500_1000,2,0.0003017058599988045,8.394723432826027
entropy,centroid,1,0.0036731922219701302,8.609878309942271
entropy,zcr,2,0.00044962922512990403,7.967735343071065
entropy,energy_100_250,2,0.005277375885767001,5.364156050979176
entropy,energy_250_500,2,0.012546138753306704,4.461656941920503
entropy,energy_500_1000,1,0.04853671045846908,3.931941343131877
energy_20_100,rms,2,6.005032460293369e-23,64.24582848078781
energy_20_100,centroid,2,0.0017018114937641267,6.553770578406252
energy_20_100,entropy,1,0.015364105358709043,5.960692107864513
energy_20_100,energy_500_1000,2,8.070438948297064e-07,14.909643566202467
energy_100_250,rms,2,1.4535998937277734e-14,36.645141166715995
energy_100_250,centroid,1,0.012555261561009166,6.327237780663451
energy_100_250,energy_250_500,2,7.890742912214214e-07,14.935045400603306
energy_100_250,energy_500_1000,2,5.6907325041224665e-05,10.195809313282021
energy_250_500,rms,2,2.2079009880536032e-10,24.49711312537081
energy_250_500,centroid,1,0.0012686323101345524,10.642554215696668
energy_250_500,entropy,1,0.023020227451769903,5.235136855799981
energy_250_500,energy_20_100,2,2.605761273455212e-06,13.594164707245902
energy_250_500,energy_100_250,2,6.617259090152436e-19,50.36744127236933
energy_250_500,energy_500_1000,2,1.245452200427722e-05,11.858940071204723
energy_500_1000,rms,2,1.1264005853663592e-07,17.14971798030938
energy_500_1000,centroid,1,0.005808427066258997,7.749402333290021
energy_500_1000,bandwidth,1,0.04785299608309029,3.95622765692229
energy_500_1000,energy_20_100,2,1.4772354546482373e-10,24.984326299705607
energy_500_1000,energy_100_250,2,0.00023379079337122516,8.668425380967724
energy_500_1000,energy_250_500,1,0.0011286355034853654,10.868926762812352
