source,target,lag,p_value,f_stat
rms,centroid,2,0.0009465905492219921,7.159406869483196
rms,zcr,1,0.04353732017763817,4.115417417310163
rms,entropy,2,2.808158459404942e-19,50.886388254865324
rms,energy_100_250,2,0.028992371011308415,3.5911426782198848
rms,energy_250_500,2,1.5964124928089117e-41,139.78840383234402
rms,energy_500_1000,2,4.969672641137044e-25,70.51914228099292
centroid,rms,2,0.00020521079883881475,8.78533430765138
centroid,zcr,2,0.0014574703926886615,6.703978451447036
centroid,entropy,2,0.036318924753582144,3.3595972957644493
centroid,energy_250_500,2,0.02552023558339541,3.722420539453979
centroid,energy_500_1000,2,0.04538456859923899,3.1310019207046227
bandwidth,energy_100_250,2,0.04985212007811002,3.0348066712675834
zcr,rms,2,0.010161997403080904,4.674036118874251
zcr,centroid,2,5.685601120276542e-13,31.614124137425144
zcr,energy_500_1000,2,0.017012148351830694,4.1406686638404935
entropy,rms,2,0.019396712534503497,4.005235622642448
entropy,zcr,1,0.0007699625531913023,11.59118375774348
entropy,energy_250_500,2,1.8331313459228295e-10,24.547181043008244
entropy,energy_500_1000,2,8.148536603032168e-08,17.431893523454466
energy_20_100,zcr,1,0.03349092297043516,4.570026100719599
energy_20_100,energy_100_250,1,0.0030638389355899225,8.940019115369395
energy_100_250,energy_20_100,2,0.02030517679710688,3.9580111747785667
energy_250_500,rms,2,8.234787738523352e-09,20.06629826875937
energy_250_500,centroid,2,0.0008815488411449882,7.234675406153558
energy_250_500,zcr,2,0.00024696049107273256,8.587325968066484
energy_250_500,entropy,2,1.0112436321737246e-13,33.79079931901117
energy_250_500,energy_500_1000,1,3.6758292573422794e-05,17.651536172909214
energy_500_1000,rms,2,8.026815561521944e-05,9.793473543540621
energy_500_1000,centroid,2,0.00022866355626171937,8.669594946748253
energy_500_1000,zcr,2,0.00017217302672565301,8.973291636418942
energy_500_1000,entropy,2,1.1829640528570956e-07,17.00797589730369
energy_500_1000,energy_250_500,2,2.2499279224048587e-22,61.19659885041076
