source,target,lag,p_value,f_stat
rms,centroid,2,0.0006753262083290776,7.531870844606001
rms,bandwidth,2,0.02561781530371157,3.7222077343556292
rms,entropy,1,0.003422051702060827,8.742259685617686
rms,energy_20_100,2,2.2771379924320374e-15,39.05099404877725
rms,energy_100_250,2,1.732330451902498e-21,58.99417272881341
rms,energy_250_500,2,2.3959548598327258e-26,76.6265145131958
rms,energy_500_1000,2,7.60254430236581e-36,116.34243370333044
centroid,zcr,2,0.0001578142622526058,9.088446070666096
centroid,entropy,1,0.029948662084068024,4.769287268995623
centroid,energy_100_250,2,0.0030293317313359078,5.9449171955422955
centroid,energy_500_1000,2,0.01631143430826091,4.188825472913631
bandwidth,zcr,1,0.04590309030036166,4.02720910574523
zcr,centroid,2,5.152493625816208e-09,20.720954654703124
zcr,bandwidth,2,0.0009298473007373937,7.1920079769176
zcr,entropy,2,0.005855832287847047,5.2544125542104165
zcr,energy_500_1000,2,0.012714968985753534,4.447065313922459
entropy,energy_100_250,2,0.004499244012411459,5.530034858054911
entropy,energy_250_500,2,0.00875954113926468,4.83441895538884
entropy,energy_500_1000,2,0.02765978838448892,3.6431124276932496
energy_20_100,rms,2,2.4634865740579227e-06,13.650319905158728
energy_20_100,centroid,2,0.003942483080882532,5.6684283815057075
energy_20_100,energy_100_250,2,4.910518951710079e-14,35.0122989180567
energy_20_100,energy_250_500,2,1.4931121532836306e-11,27.76910142742714
energy_20_100,energy_500_1000,2,7.198622948713511e-18,46.912039293775614
energy_100_250,rms,2,1.580292256776561e-06,14.146802180015376
energy_100_250,centroid,2,0.0020585699935466643,6.351462059316398
energy_100_250,energy_20_100,2,2.7250535887253205e-16,41.905301045296305
energy_100_250,energy_250_500,1,0.018795080641317283,5.5968638681980405
energy_100_250,energy_500_1000,2,1.0561834294375673e-12,31.081072596221304
energy_250_500,rms,2,2.5404251748798177e-10,24.307185533031426
energy_250_500,centroid,2,0.02661420298707803,3.6828483737346307
energy_250_500,energy_20_100,2,4.901244636164625e-16,41.11093726130461
energy_250_500,energy_100_250,1,1.758596776843501e-08,34.03417053095755
energy_250_500,energy_500_1000,2,2.3738346218426193e-12,30.060528874770924
energy_500_1000,rms,2,7.419856125122368e-13,31.5282299816315
energy_500_1000,centroid,1,0.0263319609135573,4.99616407018992
energy_500_1000,entropy,1,0.012819568847863897,6.2884806844123435
energy_500_1000,energy_20_100,2,0.0002908704589150989,8.431402487359689
energy_500_1000,energy_250_500,1,0.030495152177087554,4.737523315891465
