source,target,lag,p_value,f_stat
rms,centroid,2,7.280601572707839e-10,29.593686566966387
rms,bandwidth,2,4.640662379744837e-06,14.922952870198856
rms,zcr,1,0.03950480755753432,4.407069876864395
rms,entropy,2,1.2444093900675195e-08,24.400392223890393
rms,energy_20_100,2,2.7641742401373058e-08,23.02014337480674
rms,energy_100_250,2,1.4975625344056884e-16,67.22282955886881
rms,energy_250_500,2,7.1737497330457e-14,49.97492680251297
rms,energy_500_1000,2,2.972343932038156e-11,36.01536966923112
centroid,bandwidth,1,0.002567634020454769,9.803435398529489
centroid,entropy,2,0.008415901885772155,5.146657027134919
bandwidth,centroid,2,0.04849228578604717,3.171732477455089
bandwidth,entropy,2,0.016532754670159956,4.372578425969173
zcr,centroid,2,0.020539963769151293,4.127170578284471
zcr,bandwidth,2,0.0016659264908159483,7.070439488005942
zcr,energy_20_100,1,0.04205438758629243,4.293451320495238
entropy,centroid,2,0.0072341490227041455,5.322337224597523
entropy,bandwidth,1,8.358784930206372e-05,17.518573665961167
entropy,energy_20_100,2,8.460149287700227e-08,21.141695759118797
energy_20_100,rms,1,0.007245958620082481,7.6658414164781625
energy_20_100,centroid,2,3.243130841129662e-05,12.169133818380054
energy_20_100,entropy,1,0.0001900414311956099,15.579877995829058
energy_20_100,energy_100_250,2,0.0022053429583764814,6.730383781980336
energy_100_250,rms,1,0.016366197212767684,6.060333919192608
energy_100_250,centroid,2,0.00015747572985491855,10.049275769829865
energy_100_250,bandwidth,2,1.1612355553874022e-05,13.60329509195842
energy_100_250,zcr,1,0.0066153042342455715,7.849419878196836
energy_100_250,entropy,2,0.013892569623245888,4.570505851405236
energy_100_250,energy_20_100,2,0.0052870054396308,5.689013989295079
energy_250_500,rms,1,0.02928702367115822,4.957924435541123
energy_250_500,centroid,2,0.0004141628545788782,8.801935360070244
energy_250_500,bandwidth,2,1.324935149503688e-05,13.416595565894918
energy_250_500,zcr,1,0.012474185769487283,6.587791317798049
energy_250_500,entropy,2,0.01844636249722177,4.248528505243334
energy_250_500,energy_20_100,2,0.0023883227920844384,6.634286650814723
energy_500_1000,rms,1,0.017225134247665332,5.961875323610375
energy_500_1000,centroid,2,3.9911808824170364e-05,11.884781556484299
energy_500_1000,bandwidth,2,0.003544414804980165,6.161792931010495
energy_500_1000,zcr,1,0.022096463697809928,5.486699304925609
energy_500_1000,entropy,2,8.809570798411467e-05,10.816562431612146
