source,target,lag,p_value,f_stat
rms,bandwidth,2,0.0006090575654439912,7.664498094148159
rms,entropy,2,0.0013246244377954314,6.835131175754666
rms,energy_20_100,2,4.8071123946267933e-35,116.70575190839367
rms,energy_100_250,2,1.1935001813284427e-59,272.2790866884723
rms,energy_250_500,2,1.0565407028798042e-65,324.8519574176418
rms,energy_500_1000,2,1.1031702104516709e-50,205.92098320367805
centroid,zcr,2,2.498179538732813e-14,36.36070947392881
centroid,entropy,1,0.015254557804984518,5.980887488336319
bandwidth,rms,2,0.02148398006010783,3.9098721800952383
bandwidth,zcr,2,0.0010549217738546122,7.0775254834340275
bandwidth,entropy,1,0.007021919482764986,7.407050278231217
bandwidth,energy_500_1000,2,0.04206710271952933,3.2156459463373115
zcr,centroid,2,1.5255271817885234e-24,71.54328855614624
zcr,bandwidth,2,6.513158766506931e-05,10.084462193882299
zcr,entropy,2,5.7512542957496727e-05,10.220618001312086
zcr,energy_20_100,2,2.7728192168137556e-05,11.02225114863406
entropy,rms,2,0.029575662891697066,3.5790941662658495
entropy,zcr,2,2.1304286754044496e-07,16.513577585673403
entropy,energy_20_100,2,0.004086219029837685,5.6432704528857105
entropy,energy_100_250,2,0.024319922002231462,3.7814483822172176
entropy,energy_250_500,2,0.013943388450782072,4.358799548831307
entropy,energy_500_1000,2,0.02169555068666403,3.899716562441174
energy_20_100,rms,2,1.7292381812894602e-15,39.97919046421643
energy_20_100,centroid,2,0.02637205125539616,3.6976214444436497
energy_20_100,zcr,2,0.012239169897006828,4.494531691694317
energy_20_100,entropy,2,0.009461463507945717,4.763029801271519
energy_20_100,energy_100_250,1,4.621663145494243e-05,17.28632980426532
energy_20_100,energy_250_500,1,0.002571702538424204,9.30267704567959
energy_20_100,energy_500_1000,1,3.2041221512164287e-15,72.08239148356897
energy_100_250,rms,2,2.5217670631111813e-19,52.60904234415731
energy_100_250,energy_20_100,1,8.581607191207267e-19,94.5458627407331
energy_100_250,energy_250_500,1,3.875104621961468e-18,90.29725533877784
energy_100_250,energy_500_1000,1,1.4843368186668784e-48,366.16903516635506
energy_250_500,rms,2,4.559949324729681e-19,51.729228068315855
energy_250_500,energy_20_100,1,4.101204715213531e-12,53.92379883649809
energy_250_500,energy_100_250,1,1.8068396240527938e-10,44.8159382714698
energy_250_500,energy_500_1000,1,2.032015314480897e-52,415.71660265927335
energy_500_1000,rms,2,3.61438115774225e-18,48.69218890606116
energy_500_1000,energy_20_100,2,0.0004002688631232657,8.115082640273256
energy_500_1000,energy_100_250,1,2.7683456700917937e-20,104.45068193690933
energy_500_1000,energy_250_500,1,4.469167439362236e-42,291.65896498456004
