source,target,lag,p_value,f_stat
rms,bandwidth,2,0.011741790798718304,4.583665922445455
rms,energy_20_100,2,7.44101584455288e-18,52.40831653057537
rms,energy_100_250,2,7.90330456002841e-20,60.489240878206594
rms,energy_250_500,2,9.018100072636196e-23,73.517660267392
rms,energy_500_1000,2,3.157039934774425e-21,66.5293707862067
centroid,zcr,2,0.009791309812916961,4.777052231753224
centroid,entropy,2,0.00014105427292604843,9.431314067193682
centroid,energy_250_500,2,0.03410255617362645,3.4583335505398844
bandwidth,zcr,2,0.022317560367878336,3.9038587846655424
zcr,centroid,2,5.875097892764776e-05,10.42708868055463
zcr,bandwidth,2,0.009645466125177748,4.7930499869107335
zcr,entropy,2,0.0018096963326834391,6.597750901033775
entropy,energy_250_500,2,0.03082750824259598,3.5641883109314674
energy_20_100,rms,2,3.1954848478611673e-06,13.825181374326345
energy_20_100,energy_100_250,2,0.0011677726500813486,7.077123575159287
energy_100_250,rms,2,0.0018636293752131688,6.5657181039985435
energy_250_500,rms,2,8.826820755259697e-07,15.370713746216357
energy_500_1000,rms,2,4.5838181331603405e-06,13.39665457022932
energy_500_1000,energy_100_250,2,0.0068461443780431,5.159380728330794
