source,target,lag,p_value,f_stat
rms,centroid,2,0.01018819482037777,4.74839249559626
rms,bandwidth,1,0.0002713030004178135,13.980039001396305
rms,zcr,2,0.008412155229615696,4.953917981108685
rms,energy_20_100,1,0.00011044268094823368,15.862707033648123
rms,energy_100_250,2,0.00016233632990994473,9.324206659275799
rms,energy_250_500,2,4.626972388583406e-44,231.6750603743545
rms,energy_500_1000,2,5.797531229821647e-30,116.50886393240836
centroid,bandwidth,1,0.0005785610029787408,12.421986485456356
centroid,zcr,2,0.03327911341100788,3.4913912945635186
centroid,energy_100_250,2,0.02868070751127286,3.6480790539343193
centroid,energy_250_500,2,0.0001979425253972639,9.098431779931866
centroid,energy_500_1000,2,0.0002459188670005133,8.852115934260361
bandwidth,entropy,1,0.039347262910384,4.328874605344123
bandwidth,energy_20_100,1,0.002468632761699535,9.515379625470173
bandwidth,energy_100_250,2,0.019857649302571383,4.036956249363575
zcr,centroid,2,1.1600722240035772e-07,18.050290388174577
zcr,bandwidth,2,0.025021477715796204,3.7922046511718763
entropy,centroid,1,0.03864403115977045,4.3606054659292885
entropy,zcr,1,0.037063028023701525,4.434237526693824
entropy,energy_20_100,2,0.02538409116423704,3.7769977258909253
entropy,energy_250_500,2,0.009843270174792874,4.785303029972426
entropy,energy_500_1000,2,0.034979334497583864,3.438967420368594
energy_20_100,rms,2,0.009131423360657578,4.865816610002178
energy_20_100,bandwidth,2,0.03275967676256861,3.5079507779282713
energy_20_100,entropy,1,0.013548564456439868,6.258117397177917
energy_20_100,energy_100_250,2,0.009336742971664806,4.841957703643323
energy_100_250,rms,2,0.00020481823994092003,9.05962366776519
energy_100_250,centroid,2,0.012526369452055547,4.527377107983887
energy_100_250,bandwidth,2,0.033273403369708326,3.4915718989541364
energy_100_250,entropy,1,0.00858648588111075,7.111922419024602
energy_250_500,rms,2,5.502908217914898e-05,10.56778717135083
energy_250_500,centroid,2,0.004829314728655097,5.552729041742444
energy_250_500,bandwidth,2,0.049442413357696474,3.075965927175026
energy_250_500,energy_100_250,2,2.3038793565650282e-08,20.13071022185614
energy_500_1000,rms,2,0.00032074788416928696,8.551700277829328
energy_500_1000,centroid,2,0.0072371084723625466,5.115765186372268
energy_500_1000,zcr,2,0.03691937857612099,3.3822198553727536
energy_500_1000,energy_100_250,2,7.865469279288644e-08,18.54579666296273
