source,target,lag,p_value,f_stat
rms,energy_20_100,2,7.955067540554326e-15,39.98782409480988
rms,energy_100_250,2,3.608757708002615e-28,95.9811271603702
rms,energy_250_500,2,1.4485347323202183e-29,103.1729539418786
rms,energy_500_1000,2,2.546767816118424e-30,107.18231073746445
centroid,zcr,2,6.436187921159567e-07,15.59644571936707
centroid,energy_20_100,1,0.030349219976489514,4.771788371045542
zcr,centroid,2,9.498517895790406e-10,23.70167250813787
zcr,bandwidth,2,1.1548730450059575e-05,12.210913158419224
zcr,entropy,2,3.340809567441085e-05,10.995599443904755
zcr,energy_100_250,2,0.048408111437187866,3.085761034353573
entropy,centroid,2,0.0009510383627361901,7.267513141971088
entropy,bandwidth,2,0.013223045512551016,4.4441309198434595
entropy,zcr,2,9.961064437676248e-08,17.84979266346964
energy_20_100,rms,2,0.0024715451371435447,6.232400041328981
energy_20_100,energy_100_250,2,0.00014322044847659115,9.356059775620711
energy_20_100,energy_250_500,2,5.2625878353510603e-05,10.480576282766206
energy_20_100,energy_500_1000,2,0.00028003335931620006,8.610713388588316
energy_100_250,rms,2,1.4057389271770149e-08,20.27143365966054
energy_100_250,energy_20_100,2,0.007762901415616219,5.0080025411334725
energy_100_250,energy_500_1000,2,0.005273156258682312,5.41977666708659
energy_250_500,rms,2,2.8928673426605446e-08,19.372052044694037
energy_250_500,energy_20_100,2,0.0013930567237777913,6.852337067931993
energy_250_500,energy_500_1000,2,0.0009690177741913573,7.247096156097257
energy_500_1000,rms,2,2.5649644387968796e-09,22.42369442358454
energy_500_1000,energy_20_100,1,0.0020443413318129715,9.821010644253999
energy_500_1000,energy_100_250,2,0.011384987735429742,4.602205903851827
energy_500_1000,energy_250_500,2,0.006195393651078039,5.247920339557988
