source,target,lag,p_value,f_stat
rms,centroid,2,0.0011797462346254978,7.18146849904426
rms,entropy,2,0.0029444207235650075,6.153947532604704
rms,energy_20_100,2,4.1635273293957385e-10,26.557770308390868
rms,energy_100_250,2,1.4129341322518103e-19,66.63284662704432
rms,energy_250_500,2,6.808094157607564e-21,73.60163805556414
rms,energy_500_1000,2,5.567641049513824e-13,37.059607522403155
centroid,bandwidth,1,0.009234225180502325,7.020468532756227
centroid,zcr,2,0.016054312068135665,4.293957921930507
centroid,energy_20_100,2,0.0010160931758227275,7.350896963485449
centroid,energy_250_500,2,0.01861761576335278,4.134267290857148
centroid,energy_500_1000,2,0.0004643819731760272,8.246980639507997
zcr,centroid,2,0.0007304297557955065,7.727066796158884
zcr,bandwidth,2,1.3237228310545212e-05,12.486098904282768
zcr,energy_100_250,1,0.012067293651241973,6.5131932282149565
zcr,energy_250_500,2,0.00010863248348253104,9.94431117229946
zcr,energy_500_1000,2,6.092447973114381e-06,13.448405753338976
entropy,bandwidth,1,0.015033691060568549,6.100846586469271
entropy,zcr,1,0.010623718325849213,6.754028675384813
entropy,energy_20_100,2,0.017856023327521283,4.179249736253612
entropy,energy_250_500,2,0.029520933319521568,3.6400945047152553
entropy,energy_500_1000,2,0.00644935475891305,5.286835961790451
energy_100_250,centroid,2,0.00014728681456365245,9.584855426255993
energy_100_250,entropy,1,0.03559659438697385,4.526038324004907
energy_100_250,energy_20_100,2,0.034903578760450055,3.4615913814830925
energy_100_250,energy_500_1000,2,1.2434935064211277e-10,28.380853515764223
energy_250_500,centroid,2,0.00017411845685394784,9.38810152416066
energy_250_500,entropy,1,0.031005764037210705,4.773358371615645
energy_250_500,energy_20_100,2,0.026325742985862384,3.762498499931321
energy_250_500,energy_100_250,2,8.76676978307174e-16,48.619539981901326
energy_250_500,energy_500_1000,1,2.8534198746257403e-16,92.33085587744691
energy_500_1000,rms,2,0.039687377735118316,3.3250762691802613
energy_500_1000,centroid,2,0.030539180248460904,3.603909124665351
energy_500_1000,energy_100_250,1,0.0009653083264665821,11.499173732376116
energy_500_1000,energy_250_500,1,0.001115535641275126,11.202791285124961
