source,target,lag,p_value,f_stat
rms,bandwidth,2,0.04385931561188492,3.173564276134902
rms,energy_20_100,2,2.1215076834368875e-29,91.75945041037423
rms,energy_100_250,2,2.5456981360975273e-56,249.486335359169
rms,energy_250_500,2,3.909950340898899e-51,211.49454181153084
rms,energy_500_1000,2,9.171998830340741e-64,312.1039994350314
centroid,rms,2,0.03656997308743062,3.360952836921376
centroid,zcr,2,8.594960182366641e-06,12.333588921273366
centroid,entropy,2,0.0011163677686894947,7.021452304521392
centroid,energy_20_100,2,0.0027552777031019495,6.062000910866808
centroid,energy_100_250,2,0.002531020898429113,6.151810611435599
centroid,energy_250_500,1,0.004086331406016043,8.425922333912832
centroid,energy_500_1000,2,0.00012820856719630272,9.353501832936908
bandwidth,centroid,2,0.009809951233535555,4.727204378826219
bandwidth,zcr,2,0.0008790868043973804,7.276596345869545
bandwidth,entropy,1,0.012226229272447322,6.385836157449522
zcr,rms,1,0.024357137842364165,5.14165045085129
zcr,centroid,2,2.3571053941525645e-22,63.6428353966719
zcr,bandwidth,2,3.6269367146108924e-09,21.34017134551836
zcr,entropy,2,1.0994740095586058e-08,20.0137960691135
zcr,energy_20_100,2,0.0001835074182512299,8.96377507891481
zcr,energy_100_250,2,0.00032340735275713134,8.350619753770399
zcr,energy_250_500,2,0.0005327313764384039,7.813281632664714
zcr,energy_500_1000,2,6.188332907766783e-06,12.701075889168749
entropy,energy_20_100,2,0.026826145737996875,3.681144323281638
entropy,energy_100_250,2,0.0034511717817663178,5.824119627388083
entropy,energy_250_500,2,0.001400260099591875,6.780054303369342
entropy,energy_500_1000,2,0.00012191250568299792,9.408334056442978
energy_20_100,rms,2,2.6134372286908466e-06,13.670807118549595
energy_20_100,energy_100_250,1,0.00011194261689218052,15.49368420037044
energy_20_100,energy_250_500,2,0.00946174914541149,4.76497023361169
energy_20_100,energy_500_1000,2,4.238284003937094e-23,66.41628148228095
energy_100_250,rms,2,2.4742317120944042e-11,27.48068627225037
energy_100_250,energy_250_500,2,8.303854896880208e-13,31.82880985258959
energy_100_250,energy_500_1000,2,2.994540946650879e-11,27.240327175914633
energy_250_500,rms,2,5.216421752039667e-12,29.45742841066403
energy_250_500,entropy,2,0.02930149145333853,3.58984145278472
energy_250_500,energy_20_100,1,0.00911535553981688,6.925655143606441
energy_250_500,energy_100_250,2,6.961929281304114e-07,15.174417786191517
energy_500_1000,rms,2,2.9458255108737443e-16,42.5688718643151
energy_500_1000,zcr,1,0.0446759321498929,4.0786251867264305
energy_500_1000,energy_20_100,2,2.384605584606744e-23,67.35602836338512
energy_500_1000,energy_100_250,1,1.0385722522504718e-26,151.76232372005606
energy_500_1000,energy_250_500,2,0.03118359367804358,3.525488443823655
