source,target,lag,p_value,f_stat
rms,centroid,2,0.0007268644513696779,7.643822485840653
rms,bandwidth,2,0.0016967480736597817,6.702554447954898
rms,zcr,2,0.011595019811609621,4.613552188393852
rms,entropy,2,2.449032696051081e-07,17.1525658678039
rms,energy_20_100,1,0.0014222926222183482,10.617244983494675
rms,energy_100_250,1,0.015613596974763857,5.999178471047525
rms,energy_250_500,2,2.64655646688668e-12,32.95485229982144
rms,energy_500_1000,2,1.998469530243164e-06,14.541711796031377
centroid,bandwidth,2,0.023497043843426955,3.8612166490208506
centroid,zcr,2,0.0016994412218376625,6.700804946048797
centroid,energy_20_100,1,0.03947416602427165,4.325109309091156
centroid,energy_500_1000,2,0.045510386364318554,3.16443042515377
bandwidth,energy_250_500,2,0.02326313895614396,3.8718162977183943
bandwidth,energy_500_1000,2,0.015324633623540258,4.315511443574014
zcr,centroid,2,1.742356938038187e-07,17.583990115121672
zcr,bandwidth,2,0.0011118860858777611,7.170312010352157
entropy,rms,2,0.034928090397663446,3.442529428801764
entropy,centroid,2,0.02246641015642569,3.9087507911143966
entropy,energy_20_100,1,9.334256012786586e-07,26.481545210656822
entropy,energy_100_250,1,0.00015532006891991952,15.163881491785236
entropy,energy_250_500,2,0.0018519255760040877,6.606083025037263
energy_20_100,rms,1,0.00021937218978763254,14.43979985535144
energy_20_100,centroid,2,0.008400464213526441,4.959573347103674
energy_20_100,energy_250_500,1,0.0002996386941980016,13.790571183650354
energy_100_250,rms,1,0.0034973294627266773,8.841363174757944
energy_100_250,zcr,2,0.00987109541246872,4.7861555830679
energy_100_250,energy_20_100,2,0.04737651820241467,3.1223009083737088
energy_250_500,rms,2,0.022400625427678376,3.911859634440219
energy_250_500,zcr,2,0.018537260513636696,4.112851172856401
energy_250_500,energy_20_100,1,0.008458508486156742,7.145046829671676
energy_250_500,energy_100_250,1,0.03589986464869157,4.492599070506117
energy_250_500,energy_500_1000,2,4.035371702617993e-05,10.947791293223997
energy_500_1000,zcr,1,0.013097637752450259,6.324750867950434
energy_500_1000,entropy,2,0.014253034647300572,4.392859205752564
energy_500_1000,energy_20_100,1,0.010201383892083464,6.791872829014382
energy_500_1000,energy_250_500,2,0.015690539897595807,4.290352984618306
