source,target,lag,p_value,f_stat
rms,centroid,1,2.9950051946091444e-07,28.33527878441802
rms,zcr,2,7.493600811356006e-05,10.024303898681517
rms,entropy,2,0.001069893189671579,7.109917429727227
rms,energy_20_100,2,0.0023885235490219577,6.246543799162201
rms,energy_100_250,2,2.458121144130857e-13,34.329968747724116
rms,energy_250_500,2,9.520780937148839e-36,131.23587675737502
rms,energy_500_1000,2,2.6859811210234625e-30,102.27018450632296
centroid,zcr,2,0.0023378083421260816,6.269514393592839
centroid,entropy,2,0.0003118602976593957,8.450419616919946
centroid,energy_100_250,2,0.00701175519413856,5.1009917393789
centroid,energy_250_500,2,4.0000908964573537e-10,24.49709018438537
centroid,energy_500_1000,2,7.063559029128597e-09,20.89400757741686
bandwidth,centroid,1,8.460117072980399e-05,16.17761033451468
bandwidth,entropy,2,0.01164848940645485,4.5658386052723365
zcr,rms,2,0.0131716796329707,4.436730648955002
zcr,centroid,2,1.2720700310272909e-17,48.7929384019976
zcr,entropy,2,9.190236589291949e-10,23.44124917547073
zcr,energy_250_500,2,2.3024070518594354e-11,28.196880076656214
zcr,energy_500_1000,2,1.1218409934971084e-08,20.3242788387524
entropy,centroid,1,0.03210876133538344,4.664447277967253
entropy,bandwidth,2,0.02677573497257168,3.694898578502463
entropy,zcr,2,0.03723971418409806,3.3519596216998964
entropy,energy_250_500,2,0.0025054526589040897,6.195409058409399
entropy,energy_500_1000,1,0.011433912576343673,6.529249968947482
energy_20_100,rms,2,0.016150693908347977,4.222917387406166
energy_100_250,rms,2,0.0035742930500038002,5.816135856499043
energy_100_250,centroid,2,0.0319670333234589,3.5105161431140184
energy_100_250,zcr,1,0.012711985756888863,6.334197091625811
energy_250_500,rms,2,0.001668630801639191,6.63116400694218
energy_250_500,centroid,2,1.3475560278349813e-05,11.951830824883924
energy_250_500,zcr,1,0.0016330375621193833,10.227982697182213
energy_250_500,entropy,2,0.013739258951464418,4.392449710214663
energy_500_1000,rms,2,8.852654716247425e-06,12.42954128970327
energy_500_1000,centroid,2,4.875385186117604e-05,10.503726206834752
energy_500_1000,entropy,2,0.008385778194331084,4.911976298280811
